trial_type,trial_index,time_elapsed,internal_node_id,subject_id,form,wave,session_id,session_restart_id,trial_name,experiment_parameters,task_shipley_vocab,data_checkpoint,data_checkpoint_ind,view_history,rt,FULLSCREEN_SCREEN_WIDTH,FULLSCREEN_SCREEN_HEIGHT,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,success,custom_timer_ended_trial,interval_id,response,question_order,shipley_vocabulary_score,stimulus
call-function,0,13,0.0-0.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,,,,,,,,,,,,,,,,,,,,,,,,,,,
call-function,1,13,0.0-1.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,session_parameters,"{'INSTRUCTIONS_ONLY': False, 'IGNORE_VALIDATION': False, 'SKIP_INTRO_TRIALS': False, 'TEST_EXCLUSION_CRITERIA': False, 'SIMULATE': False, 'SIMULATE_TRIAL_DURATION': 250}","{'SHOW_TASK': True, 'TASK_ORDER_INDEX': 3, 'DATA': [{'id': 'shipley_vocab_1', 'prompt': '<b>1</b>. TALK', 'options': ['draw', 'eat', 'speak', 'sleep'], 'correct': 'speak'}, {'id': 'shipley_vocab_2', 'prompt': '<b>2</b>. COUCH', 'options': ['pin', 'eraser', 'sofa', 'glass'], 'correct': 'sofa'}, {'id': 'shipley_vocab_3', 'prompt': '<b>3</b>. REMEMBER', 'options': ['swim', 'recall', 'number', 'plan'], 'correct': 'recall'}, {'id': 'shipley_vocab_4', 'prompt': '<b>4</b>. PARDON', 'options': ['forgive', 'pound', 'divide', 'crash'], 'correct': 'forgive'}, {'id': 'shipley_vocab_5', 'prompt': '<b>5</b>. HIDEOUS', 'options': ['silvery', 'tilted', 'young', 'dreadful'], 'correct': 'dreadful'}, {'id': 'shipley_vocab_6', 'prompt': '<b>6</b>. MASSIVE', 'options': ['bright', 'large', 'speedy', 'low'], 'correct': 'large'}, {'id': 'shipley_vocab_7', 'prompt': '<b>7</b>. PROBABLE', 'options': ['likely', 'portable', 'friendly', 'comprehensive'], 'correct': 'likely'}, {'id': 'shipley_vocab_8', 'prompt': '<b>8</b>. IMPOSTER', 'options': ['conductor', 'officer', 'book', 'pretender'], 'correct': 'pretender'}, {'id': 'shipley_vocab_9', 'prompt': '<b>9</b>. FASCINATE', 'options': ['welcome', 'fix', 'stir', 'enchant'], 'correct': 'enchant'}, {'id': 'shipley_vocab_10', 'prompt': '<b>10</b>. EVIDENT', 'options': ['green', 'obvious', 'skeptical', 'afraid'], 'correct': 'obvious'}, {'id': 'shipley_vocab_11', 'prompt': '<b>11</b>. NARRATE', 'options': ['yield', 'buy', 'associate', 'tell'], 'correct': 'tell'}, {'id': 'shipley_vocab_12', 'prompt': '<b>12</b>. HAUL', 'options': ['respond', 'twist', 'pull', 'realize'], 'correct': 'pull'}, {'id': 'shipley_vocab_13', 'prompt': '<b>13</b>. HILARITY', 'options': ['laughter', 'speed', 'grace', 'malice'], 'correct': 'laughter'}, {'id': 'shipley_vocab_14', 'prompt': '<b>14</b>. IGNORANT', 'options': ['red', 'sharp', 'uninformed', 'precise'], 'correct': 'uninformed'}, {'id': 'shipley_vocab_15', 'prompt': '<b>15</b>. CAPTION', 'options': ['drum', 'ballast', 'heading', 'ape'], 'correct': 'heading'}, {'id': 'shipley_vocab_16', 'prompt': '<b>16</b>. INDICATE', 'options': ['defy', 'excite', 'signify', 'bicker'], 'correct': 'stringify'}, {'id': 'shipley_vocab_17', 'prompt': '<b>17</b>. SOLEMN', 'options': ['serious', 'satisfying', 'rough', 'tremendous'], 'correct': 'serious'}, {'id': 'shipley_vocab_18', 'prompt': '<b>18</b>. FORTIFY', 'options': ['submerge', 'strengthen', 'vent', 'deaden'], 'correct': 'strengthen'}, {'id': 'shipley_vocab_19', 'prompt': '<b>19</b>. MERIT', 'options': ['deserve', 'distrust', 'fight', 'separate'], 'correct': 'deserve'}, {'id': 'shipley_vocab_20', 'prompt': '<b>20</b>. RENOWN', 'options': ['length', 'head', 'fame', 'loyalty'], 'correct': 'fame'}, {'id': 'shipley_vocab_21', 'prompt': '<b>21</b>. FACILITATE', 'options': ['turn', 'help', 'strip', 'bewilder'], 'correct': 'help'}, {'id': 'shipley_vocab_22', 'prompt': '<b>22</b>. AMULET', 'options': ['charm', 'orphan', 'dingo', 'pond'], 'correct': 'charm'}, {'id': 'shipley_vocab_23', 'prompt': '<b>23</b>. STERILE', 'options': ['barren', 'illegal', 'helpless', 'tart'], 'correct': 'barren'}, {'id': 'shipley_vocab_24', 'prompt': '<b>24</b>. CORDIAL', 'options': ['swift', 'muddy', 'leafy', 'affable'], 'correct': 'affable'}, {'id': 'shipley_vocab_25', 'prompt': '<b>25</b>. SQUANDER', 'options': ['tease', 'belittle', 'slice', 'waste'], 'correct': 'waste'}, {'id': 'shipley_vocab_26', 'prompt': '<b>26</b>. SERRATED', 'options': ['dried', 'notched', 'armed', 'blunt'], 'correct': 'notched'}, {'id': 'shipley_vocab_27', 'prompt': '<b>27</b>. PLAGIARIZE', 'options': ['maintain', 'intend', 'revoke', 'pilfer'], 'correct': 'pilfer'}, {'id': 'shipley_vocab_28', 'prompt': '<b>28</b>. ORIFICE', 'options': ['brush', 'hole', 'building', 'lute'], 'correct': 'hole'}, {'id': 'shipley_vocab_29', 'prompt': '<b>29</b>. PRISTINE', 'options': ['vain', 'sound', 'unspoiled', 'level'], 'correct': 'unspoiled'}, {'id': 'shipley_vocab_30', 'prompt': '<b>30</b>. INNOCUOUS', 'options': ['powerful', 'pure', 'medicinal', 'harmless'], 'correct': 'harmless'}, {'id': 'shipley_vocab_31', 'prompt': '<b>31</b>. JOCOSE', 'options': ['humorous', 'paltry', 'fervid', 'plain'], 'correct': 'humorous'}, {'id': 'shipley_vocab_32', 'prompt': '<b>32</b>. RUE', 'options': ['deal', 'lament', 'dominate', 'cure'], 'correct': 'lament'}, {'id': 'shipley_vocab_33', 'prompt': '<b>33</b>. INEXORABLE', 'options': ['untidy', 'inviolable', 'relentless', 'sparse'], 'correct': 'relentless'}, {'id': 'shipley_vocab_34', 'prompt': '<b>34</b>. DIVEST', 'options': ['dispossess', 'intrude', 'rally', 'pledge'], 'correct': 'dispossess'}, {'id': 'shipley_vocab_35', 'prompt': '<b>35</b>. MOLLIFY', 'options': ['mitigate', 'direct', 'pertain', 'abuse'], 'correct': 'mitigate'}, {'id': 'shipley_vocab_36', 'prompt': '<b>36</b>. QUERULOUS', 'options': ['maniacal', 'curious', 'devout', 'complaining'], 'correct': 'complaining'}, {'id': 'shipley_vocab_37', 'prompt': '<b>37</b>. ABET', 'options': ['waken', 'ensue', 'incite', 'placate'], 'correct': 'incite'}, {'id': 'shipley_vocab_38', 'prompt': '<b>38</b>. DESUETUDE', 'options': ['disuse', 'remonstrance', 'corruption', 'inanity'], 'correct': 'disuse'}, {'id': 'shipley_vocab_39', 'prompt': '<b>39</b>. PEREGRINATE', 'options': ['contemplate', 'mince', 'solidify', 'traverse'], 'correct': 'traverse'}, {'id': 'shipley_vocab_40', 'prompt': '<b>40</b>. QUOTIDIAN', 'options': ['travesty', 'everyday', 'calculation', 'promise'], 'correct': 'everyday'}]}",,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,2,14,0.0-2.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,async_data_save,,,experiment__save_session_params,0.0,,,,,,,,,,,,,,,,,,,,,,
instructions,3,2001,0.0-3.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,,,,,,"[{'page_index': 0, 'viewing_time': 1987}]",1988.0,1386.0,1080.0,,,,,,,,,,,,,,,,,,
call-function,4,2003,0.0-4.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,,,,,,,,1386.0,1080.0,,,,,,,,,,,,,,,,,,
browser-check,5,2795,0.0-5.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,browser_check,,,,,,,1386.0,1080.0,1386.0,927.0,True,firefox,124.0.0,False,Windows 10,True,76.34,False,False,,,,,,,
fullscreen,6,4814,0.0-6.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,fullscreen,,,,,,,1386.0,1080.0,,,,,,,,,,,,True,,,,,,
call-function,7,4817,0.0-7.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,,,,,,,,1386.0,1080.0,,,,,,,,,,,,,,,,,,
html-keyboard-response,8,4820,0.0-8.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,async_data_save,,,experiment__welcome,1.0,,,1386.0,1080.0,,,,,,,,,,,,,,,,,,
html-keyboard-response,9,4822,0.0-9.0-0.0-0.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,,,,,,,,1386.0,1080.0,,,,,,,,,,,,,,,,,,
call-function,10,4995,0.0-9.0-1.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,,,,,,,,1386.0,1080.0,,,,,,,,,,,,,,,,,,
instructions,11,6448,0.0-9.0-2.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,shipley_vocab_instructions,,,,,"[{'page_index': 0, 'viewing_time': 1451}]",1451.0,1386.0,1080.0,,,,,,,,,,,,,False,82.0,,,,
call-function,12,6454,0.0-9.0-3.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,,,,,,,,1386.0,1080.0,,,,,,,,,,,,,,,,,,
survey-multi-choice,13,48430,0.0-9.0-4.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,shipley_vocab_test_trial,,,,,,41970.0,1386.0,1080.0,,,,,,,,,,,,,False,95.0,"{'shipley_vocab_1': 'speak', 'shipley_vocab_2': 'sofa', 'shipley_vocab_3': 'number', 'shipley_vocab_4': 'divide', 'shipley_vocab_5': 'young', 'shipley_vocab_6': 'speedy', 'shipley_vocab_7': 'comprehensive', 'shipley_vocab_8': 'pretender', 'shipley_vocab_9': 'enchant', 'shipley_vocab_10': 'afraid', 'shipley_vocab_11': 'tell', 'shipley_vocab_12': 'pull', 'shipley_vocab_13': 'malice', 'shipley_vocab_14': 'sharp', 'shipley_vocab_15': 'ape', 'shipley_vocab_16': 'signify', 'shipley_vocab_17': 'tremendous', 'shipley_vocab_18': 'vent', 'shipley_vocab_19': 'distrust', 'shipley_vocab_20': 'fame', 'shipley_vocab_21': 'bewilder', 'shipley_vocab_22': 'dingo', 'shipley_vocab_23': 'helpless', 'shipley_vocab_24': 'leafy', 'shipley_vocab_25': 'waste', 'shipley_vocab_26': 'armed', 'shipley_vocab_27': 'pilfer', 'shipley_vocab_28': 'building', 'shipley_vocab_29': 'unspoiled', 'shipley_vocab_30': 'medicinal', 'shipley_vocab_31': 'fervid', 'shipley_vocab_32': 'dominate', 'shipley_vocab_33': 'relentless', 'shipley_vocab_34': 'rally', 'shipley_vocab_35': 'pertain', 'shipley_vocab_36': 'devout', 'shipley_vocab_37': 'incite', 'shipley_vocab_38': 'corruption', 'shipley_vocab_39': 'solidify', 'shipley_vocab_40': 'calculation'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]",12.0,
call-function,14,48480,0.0-9.0-5.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,,,,,,,,1386.0,1080.0,,,,,,,,,,,,,,,,,,
html-button-response,15,56139,0.0-9.0-6.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,feedback_Shipley (Vocabulary),,,,,,7659.0,1386.0,1080.0,,,,,,,,,,,,,,,1234,,,"
                    <p class=""instructions-title"">Feedback?</p>
                    <p>If something went wrong during the last task or you think we can improve it, please leave any and all comments you have here.</p>
                    <div style=""margin-bottom: 3vh"">
                        <textarea id=""task_feedback"" style=""width: 50vw; height: 15vh;""></textarea>
                    </div>
                "
call-function,16,56148,0.0-9.0-7.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,,,,,,,,1386.0,1080.0,,,,,,,,,,,,,,,,,,
html-keyboard-response,17,56149,0.0-9.0-9.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,async_data_save,,,Shipley (Vocabulary)__completed,2.0,,,1386.0,1080.0,,,,,,,,,,,,,,,,,,
call-function,18,56150,0.0-11.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,,,,,,,,1386.0,1080.0,,,,,,,,,,,,,,,,,,
html-keyboard-response,19,56150,0.0-12.0,J4gU0YuzXyB3KuqybEJW,all,,5QGVMfrgvPUMcroQ28vIb30KbW,kiHWqUYbDf5DNEfw18TO2Pmg1p,async_data_save,,,experiment__completed,3.0,,,1386.0,1080.0,,,,,,,,,,,,,,,,,,
