"session_id","subject_id","form","wave","leapfrog_optimal_choice_mean","dn_version_A_correct_mean","dn_version_B_correct_mean","gl_correct_mean","impossible_question_GK_mean_correct","impossible_question_IQ_mean_correct","impossible_question_GK_calibration","time_series_mse_mean","bayesian_update_easy_mean","bayesian_update_hard_mean","crt_correct_mean","number_series_correct_mean","cfs_score_mean","raven_correct_mean","shipley_vocab_mean","shipley_abstraction_score_mean","berlin_numeracy_score_sum","resistance_to_framing_score_mean","risk_perception_prop_consistent","dr_score_mean"
"bdQFUzfoOeMyBEsjMxPAOHZnTY","VTwjljLHMeFJ4wBBGr3t","33ff78","2.0",0.64,0.854166666666667,0.979166666666667,0.923076923076923,0.875,0.166666666666667,-0.110833333333333,0.0282395621986728,0.437440473424137,0.123525550229891,1,0.777777777777778,0.929545454545455,0.642857142857143,NA,NA,0.75,1.07142857142857,0.7,0.8
"biu5BgZV2AePGJMpaEXIG7u0N3","Qzfwvjt84nTzY5Y6FjmD","all","3.0",0.625,0.895833333333333,1,0.692307692307692,0.625,0.833333333333333,-0.0668181818181818,0.0354672717857088,0.861480123251496,0.226726165976817,0.571428571428571,0.333333333333333,0.832727272727273,0.738095238095238,NA,0.84,0.5,1,0.65,0.466666666666667
"bmhjSWCElfJkv1iNryr7i8Hq2t","Z461K2AhYjH0dLK3poZS","33ff78","3.0",0.676767676767677,0.541666666666667,0.729166666666667,0.846153846153846,0.875,0.666666666666667,-0.0725,0.058886713241271,0.627128142799359,0.441400714872236,0.285714285714286,0.222222222222222,0.810909090909091,0.571428571428571,NA,NA,0.25,1.07142857142857,0.6,0.666666666666667
"BsXe2qxOoxxCWSfGzsns5QCbpN","zUoYMIAkRhhPousQANuT","33ff78","2.0",0.58,0.541666666666667,0.8125,0.692307692307692,0.75,0,-0.144545454545455,0.0364717189449867,2.36973117230482,1.15370519212356,0.714285714285714,0,0.800439083114642,0.595238095238095,NA,NA,0.25,1.35714285714286,0.6,0.4
"Btv6DW5t4hYjU2UmGI30tO0KK0","S212lGrFbeNNaltKejk4","223301","2.0",0.604060913705584,0.6875,0.854166666666667,NA,0.791666666666667,0,-0.292536231884058,0.027845633272912,1.21039807547601,0.284943728538448,NA,NA,NA,NA,0.9,0.4,0.75,1.21428571428571,0.8,0.866666666666667
"bvAaKjW3VkCWdyx5bV8NgXUxtz","uSJ854owFJHsuLYRzO5k","all","3.0",0.63,0.854166666666667,0.6875,0.846153846153846,0.791666666666667,0.333333333333333,-0.0733596837944664,0.028241483725781,0.425429820435696,0.257928206286868,1,0.666666666666667,0.851658935496715,0.666666666666667,0.95,0.84,0.5,0.428571428571429,0.7,0.8
"bwAULxMY0L3SOhm8qpne9PSsQm","W50RS0BSWDoaNnfz2Td3","33ff78","2.0",0.625,0.583333333333333,0.708333333333333,0.923076923076923,0.75,0,-0.0225,0.0479786962567407,0.648298709262191,0.353243776061561,0.571428571428571,0.666666666666667,0.871204390042169,0.547619047619048,NA,NA,0.25,1.07142857142857,0.7,0.8
"byZYddLoxLHuZXdw23fIIItShq","CMtMThAxd6T3GsT3xQtf","all","3.0",0.587939698492462,0.979166666666667,0.958333333333333,NA,0.791666666666667,0,-0.0697233201581028,0.0377487863917368,0.739351545504863,0.302684053098039,NA,NA,NA,NA,0.875,0.36,0.25,0.785714285714286,0.7,0.733333333333333
"C6FdaOsLL8vp2sdEAFgmzZ0hf3","XTTtLZjW3GfR4y1pfMb5","33ff78","2.0",0.453125,0.4375,0.604166666666667,0.384615384615385,0.541666666666667,0,-0.106014492753623,0.0428751666740628,4.56032852954829,4.46828616258393,0.142857142857143,0.222222222222222,0.640916822079043,0.19047619047619,NA,NA,0,2.78571428571429,0.6,0.333333333333333
"CC2biVSNgQFMIbtAYx6A2NqJAo","B4xA73Nldb5hoCj3RnM2","all","3.0",0.656410256410256,0.604166666666667,0.645833333333333,0.846153846153846,0.625,0.166666666666667,-0.0585375494071146,0.0361654756086696,0.736703997190021,0.194950843599343,0.714285714285714,0.333333333333333,0.761363636363636,0.404761904761905,NA,0.6,0.75,0.928571428571429,0.8,0.6
"cecdLfxnB55fgLGIzDEOJiuPx8","LnzLYBKeTmWgoITknjHO","33ff78","3.0",0.61,0.916666666666667,0.979166666666667,0.846153846153846,0.666666666666667,0,-0.10231884057971,0.0320307533616485,0.245226707675053,0.38016685741224,0.714285714285714,0.555555555555556,0.909545454545455,0.880952380952381,NA,NA,0.25,NA,NA,0.866666666666667
"CftPJFR3yijEMNwpuvLEHE8vV1","jwJ6gpnIAf5w1x4iQZJR","all","3.0",0.628140703517588,0.5625,0.395833333333333,0.230769230769231,0.5,0,-0.0858333333333333,0.0680708381763626,0.943407014965707,1.07492008573663,0.142857142857143,0,0.703780147617927,0.142857142857143,NA,0.24,0.25,1.07142857142857,0.4,0.466666666666667
"ck6V84uBWTQ0OT8tRmPeoiisPQ","EQcUnvd175FsA5QJLyOC","223301","2.0",0.625,0.75,0.916666666666667,NA,0.833333333333333,0.5,-0.127246376811594,0.0299916637494089,1.0463936500242,0.293682722546127,NA,NA,NA,NA,0.875,0.48,0.5,1.21428571428571,0.8,0.733333333333333
"CQ8GEMQbP51TjUnltpTPAXpVGz","B4SJRdeMnvSZVO8gkm52","223301","2.0",0.63,0.729166666666667,0.979166666666667,NA,0.791666666666667,0.333333333333333,-0.185952380952381,0.0349589513218843,0.387301908307734,0.171965479432388,NA,NA,NA,NA,0.875,0.72,0.5,1.21428571428571,0.75,0.866666666666667
"Cy6b2RS5kN1tUB5CqZa35PHJEE","GOdCSYfYLW9oocF6cGLs","223301","3.0",0.575,0.9375,0.916666666666667,NA,0.833333333333333,0.833333333333333,0.0425,0.0251165904817932,0.0306754343023412,0.122916501217505,NA,NA,NA,NA,0.925,0.92,NA,NA,0.65,NA
"CZ6NQEOfRqsY44RJ2lktZVRGRA","2Xgbp4RxjncszaJ0yNdz","33ff78","3.0",0.54040404040404,0.6875,0.8125,0.692307692307692,0.75,0.166666666666667,-0.253333333333333,0.0334565002791003,0.796824846954044,0.186660093760218,0.142857142857143,0.333333333333333,0.962272727272727,0.476190476190476,NA,NA,0.25,1.35714285714286,0.65,0.6
"DCe2tkT5AzEOIPkCCBL1XSUl2o","E9O61OUvhJVPVNILNVKi","33ff78","2.0",0.623115577889447,0.6875,0.8125,0.846153846153846,0.791666666666667,0,-0.18,0.0528103876171221,0.566102146651453,0.236931290185563,0.285714285714286,0.666666666666667,0.825909090909091,0.857142857142857,NA,NA,0.25,1.71428571428571,0.75,0.933333333333333
"DebsBC0abituuuNqZbrWt3jR91","NuwYsAsVQIklJBBWq8Wb","all","3.0",0.523076923076923,0.583333333333333,0.520833333333333,0.307692307692308,0.666666666666667,0,0.00416666666666676,0.0383721133600145,2.6768625364076,4.3161152608959,0.142857142857143,0.222222222222222,0.650909090909091,0.0476190476190476,NA,0.28,0.25,1.21428571428571,0.4,0.4
"dIABU0Qj3GWpZlmiew95xrArZQ","WcYDIr5gBqFlqQCfLO1N","223301","2.0",0.665,0.4375,0.979166666666667,NA,0.958333333333333,0.166666666666667,-0.097463768115942,0.0266258899037436,0.539209781354082,0.23705401988989,NA,NA,NA,NA,0.95,0.88,0.5,1.28571428571429,0.75,0.866666666666667
"dWYbmDfgn4nM3dSjrMEjnw2han","44J2DAUmP4oa33eVMXbo","223301","2.0",0.7,0.58695652173913,0.604166666666667,NA,0.666666666666667,0.166666666666667,-0.245652173913043,0.0339875623539312,0.767716801299177,1.21059910918433,NA,NA,NA,NA,0.95,0.52,NA,NA,0.7,NA
"DxbwcaAoEajPvz0vJinSnrMizK","E9O61OUvhJVPVNILNVKi","223301","3.0",0.63,0.8125,0.9375,NA,0.791666666666667,0.333333333333333,-0.196212121212121,0.0429883264590828,0.911938816511306,0.165480425670805,NA,NA,NA,NA,0.9,0.84,0.25,1.71428571428571,0.75,0.933333333333333
"dYGsqbBUw2jxZFU5A1H7OG25F1","e5ThhbjuowMl8yVZonYB","33ff78","2.0",0.585,0.5625,0.6875,0.846153846153846,0.583333333333333,0.833333333333333,-0.141111111111111,0.053354232775876,0.448172147332643,0.321907642386419,0,0.444444444444444,0.776666666666667,0.642857142857143,NA,NA,0,0.571428571428571,0.7,0.533333333333333
"E3zMBre7EWQqIFWrLWlBW7xF35","2kXHVLEOjzWidnSYk5Pf","all","3.0",0.645,0.729166666666667,0.625,0.846153846153846,0.708333333333333,0.333333333333333,0.0508333333333333,0.0334546901511457,0.576441969117425,0.227048184956488,0.285714285714286,0.666666666666667,0.76469696969697,0.785714285714286,NA,0.84,0.25,0.571428571428571,0.7,0.733333333333333
"e8YNQAbf9k7kVtvwh9tUSCvbiv","uj0g1xn3hq3armVSVrhg","all","3.0",0.603015075376884,0.625,0.770833333333333,0.846153846153846,0.458333333333333,0.833333333333333,0.351150895140665,0.0337568674113431,0.83238923950177,0.995554696225632,0.285714285714286,0.222222222222222,0.712568026405806,0.476190476190476,0.95,0.48,0.5,0.642857142857143,0.7,0.6
"e93AKbQfQkjIawUmpnrHDyMCEn","lqmhT3DMOKizWcQjR7UB","33ff78","2.0",0.562814070351759,0.479166666666667,0.666666666666667,0.538461538461538,0.625,0,-0.0233333333333333,0.0432585226247449,2.43625212355587,0.905007185751227,0.285714285714286,0,0.662727272727273,0.0476190476190476,NA,NA,0.25,1.42857142857143,0.35,0.533333333333333
"EbB54t6yMf8DcNMNjwNZwJqNdI","FA8OvPwYfBWCM6C6ROGv","223301","3.0",0.55,0.625,0.854166666666667,NA,0.791666666666667,0.666666666666667,-0.0689393939393939,0.0392310105850729,0.876934077946758,0.330090665145893,NA,NA,NA,NA,0.875,0.72,0.75,1.5,0.8,0.933333333333333
"eCKfWPXWkRiVuq2kkuIbx1yRGu","UFRJdGUwd0moGbSE7cst","33ff78","2.0",0.585,0.916666666666667,0.958333333333333,0.846153846153846,0.75,1,0.057391304347826,0.0379214174340271,0.487168858695554,0.251550131656358,0.714285714285714,0.444444444444444,0.885,0.738095238095238,NA,NA,0.5,1,0.7,0.8
"eFe95CeeQAgOoze8mvOzVQ4Hv6","ZR5Fx4ekOxWItTtVL2D7","all","3.0",0.69,0.958333333333333,0.958333333333333,0.846153846153846,0.708333333333333,1,0.0432456140350876,0.0432781461295127,0.506224003331485,0.234932329594165,0.857142857142857,0.888888888888889,0.969386208223988,0.761904761904762,NA,0.76,0.75,0.928571428571429,0.75,0.933333333333333
"ej51TZSS31SzLdNOEOsvRfqW94","ljDaHvoGAgx76hIYhCor","all","3.0",0.63,0.520833333333333,0.4375,0.615384615384615,0.625,0,0.02,0.00413226398742892,1.03868581958229,0.976157922293321,0,0.444444444444444,0.837568026405806,0.19047619047619,NA,0.36,0.5,1,0.55,0.533333333333333
"eSgq6CRJVI1Y4ZCp0Ez62rWAN8","P3If8blcD6Emr7oH81pi","223301","3.0",0.52,0.604166666666667,0.5625,NA,0.583333333333333,0,0.32,0.0535161817270525,1.00589286051529,0.492196171861851,NA,NA,NA,NA,0.875,0.48,0,0.928571428571429,0.65,0.4
"et9NSNEdDtSDAvZjDZxzECiVKm","hch6AFhLf1xzOJuMRC3N","223301","3.0",0.49,0.770833333333333,0.958333333333333,NA,0.75,0,-0.439130434782609,0.0235890898044192,1.17238179028143,0.189263321523809,NA,NA,NA,NA,0.9,0.8,0.25,1.5,0.7,0.866666666666667
"EUUs10sKsaeECCMRzsRGqdgb7i","1yw5xz3F8agvG6A44c8c","223301","2.0",0.765,0.645833333333333,0.6875,NA,0.791666666666667,0.166666666666667,-0.493359683794466,0.0283645343775817,1.08454903555047,0.12641505092251,NA,NA,NA,NA,0.975,0.68,0.75,0.642857142857143,0.75,0.933333333333333
"Ev2q5ZLI9arbNnB0IydGIw1Ms4","Ej5z29sm0UDZlC9VSn90","33ff78","2.0",0.61,0.479166666666667,0.520833333333333,0.384615384615385,0.5,0,0.323333333333333,0.0568674234486418,1.90478143562184,2.40232756244924,0,0.222222222222222,0.77,0.142857142857143,NA,NA,0.75,1.42857142857143,0.65,0.333333333333333
"eWPg7KQoZBF9ZG0CtnIc7eBdcX","ouFOczNlAHcaxVL6djzH","223301","2.0",0.614942528735632,0.5,0.666666666666667,NA,0.666666666666667,0.166666666666667,-0.0975757575757575,0.0390158704449061,2.8738764425701,1.7367025458072,NA,NA,NA,NA,0.8,0.56,0.25,1.78571428571429,0.6,0.4
"ExLZOIbzz6r2qubVx5fIZQIgY8","uhJmCiYPKjC6kXjS6J2N","223301","2.0",0.753768844221106,0.729166666666667,0.9375,NA,0.666666666666667,0.166666666666667,-0.0431884057971014,0.0533406944047803,0.335519945023025,0.370965759225147,NA,NA,NA,NA,0.85,0.68,NA,NA,0.75,NA
"F1jX5a1fyhOmMSGGJ09OiO1Fjy","LCnSsbremU5Q7zt49bLJ","33ff78","2.0",0.52,0.625,0.708333333333333,0.923076923076923,0.75,0,-0.391666666666667,0.0516932312079285,0.93690300336252,0.774609812230572,0.714285714285714,0.444444444444444,0.871977428139649,0.761904761904762,NA,NA,0.25,NA,NA,0.8
"F5BWw9c9u6U75ADCXUbZ9yfZ8p","RCrV2gWfwSk9uuU4HuPj","223301","2.0",0.63,1,1,NA,0.833333333333333,0.833333333333333,-0.226666666666667,0.0348564597081751,0.838035057497966,0.105328412226262,NA,NA,NA,NA,0.95,0.96,1,0.142857142857143,0.8,1
"F8I2mQ6SzJ6hj57OHOlqFXHFtC","NQPS0aQApEiZG26aqv6a","33ff78","2.0",0.655172413793103,0.75,0.770833333333333,1,0.75,0,0.14304347826087,0.0300039144068223,0.657885506560182,0.299658062887266,1,0.555555555555556,0.984545454545455,0.642857142857143,NA,NA,0.5,1.42857142857143,0.7,1
"fdhE1rz3Dp82IqkvQoJzNgeKnK","RuJJKRUlyxtRXzAiEC8C","33ff78","2.0",0.565,0.4375,0.604166666666667,0.615384615384615,0.75,0,0.151666666666667,0.0378540039868423,1.12623313929936,0.719897816845726,0.428571428571429,0.333333333333333,0.697408780084339,0.5,NA,NA,0.5,NA,NA,0.533333333333333
"fezpTC0SYAVdLOKQ78T8HKtdGu","GY6SDF2bu3vayneZIZA7","223301","3.0",0.477386934673367,0.583333333333333,0.833333333333333,NA,0.666666666666667,0.333333333333333,-0.0561904761904761,0.0338204359286095,0.623708376949462,0.407718423926455,NA,NA,NA,NA,0.925,0.48,0.5,1.07142857142857,0.75,0.733333333333333
"FHhc3HyKK6VgbFpLzcyRG1fcyB","YfEGjNjiKeyitcSdFtsk","223301","3.0",0.615,0.666666666666667,0.708333333333333,NA,0.583333333333333,0.833333333333333,0.0396363636363637,0.038691268778832,0.353027587013597,0.26233639977982,NA,NA,NA,NA,0.875,0.84,0.5,0.928571428571429,0.8,0.866666666666667
"fKyu5qyHKrGbQNZ5V22Ujidtu2","iuzksaAl7aeR1oSIYQ0t","33ff78","2.0",0.668571428571429,0.695652173913043,0.625,0.692307692307692,0.875,0,-0.210652173913043,0.0440630040990973,1.25092303542045,0.468461846179934,0.285714285714286,0.444444444444444,0.881204390042169,0.666666666666667,NA,NA,0.5,1.5,0.75,0.533333333333333
"FMBMeA5wVCrxkGLNXgg9KNOf4d","2o6tSgw09wEiH2UVjsUa","all","3.0",0.69,0.625,0.708333333333333,NA,0.583333333333333,0,0.143122529644269,0.0426136850876341,0.693499720745642,1.68386671656776,NA,NA,NA,NA,0.8,0.84,0.25,1,0.4,0.466666666666667
"FpCbuqX8JbcIFJ7fQFgZXCJjss","2CravRf3YyoGsdVmXyLB","223301","2.0",0.65,0.791666666666667,0.708333333333333,NA,0.708333333333333,0.333333333333333,-0.21268115942029,0.0299749610647016,0.707721578187844,0.30240853162205,NA,NA,NA,NA,0.85,0.48,0.5,0.785714285714286,0.75,0.733333333333333
"fQmMgbOfbpK6PH8CaDh057lGp7","3LZAdXLXW8LPv5UZBAbT","33ff78","3.0",0.525,0.520833333333333,0.541666666666667,0.538461538461538,0.583333333333333,0.333333333333333,-0.463333333333333,0.0356221436705637,1.08097492157712,0.60064669403158,0,0,0.616666666666667,0.30952380952381,NA,NA,0.25,0.428571428571429,0.55,0.4
"FRfSS395qilOmE8PV7CzzzunT4","Y34n1ewFozPlfrghTtE8","33ff78","2.0",0.655,0.645833333333333,0.541666666666667,0.846153846153846,0.75,1,-0.307391304347826,0.0405443103775777,1.37613887727961,0.236222613618671,0.285714285714286,0.555555555555556,0.942727272727273,0.642857142857143,NA,NA,0.5,1.42857142857143,0.8,0.866666666666667
"FuMnwfdgQxu7LrKtZgvslbjX9q","ouFOczNlAHcaxVL6djzH","33ff78","3.0",0.61878453038674,0.5625,0.604166666666667,0.538461538461538,0.708333333333333,0,0.00249999999999995,0.060477444760869,2.8701099732695,0.981014275344904,0.142857142857143,0.222222222222222,0.814976806490144,0.523809523809524,NA,NA,0.25,1.78571428571429,0.6,0.4
"furogonqYxMFxbo30pjpbZPrKT","4Jcnq4L7V8NxWAITZzbt","223301","3.0",0.553846153846154,0.75,0.958333333333333,NA,0.708333333333333,0.166666666666667,0.138142292490119,0.0238264975661229,0.547074297199581,0.228459834411699,NA,NA,NA,NA,0.775,0.84,0.25,1.85714285714286,0.75,0.666666666666667
"FVXXyUR8N57I32gsI0a7uQIcQ7","eOhVemAeENOMaOitnTp1","33ff78","2.0",0.505,0.916666666666667,0.916666666666667,0.769230769230769,0.875,0.666666666666667,-0.185,0.057635565616589,0.57816635661848,0.293601049948911,0.714285714285714,0.444444444444444,0.897272727272727,0.666666666666667,NA,NA,0,1,0.7,0.933333333333333
"Fx112IFb6PKeS3tZJYFjMRB641","ggUZHShAMFgLfCl29kzl","223301","2.0",0.52,0.520833333333333,0.708333333333333,NA,0.375,1,0.29,0.0449576401274287,1.49928396442262,0.398015937005337,NA,NA,NA,NA,0.875,0.64,0.25,1,0.2,0.466666666666667
"G0APNAVl50xWcSR7tOqyClaPyf","RGpC8Kb3t4NbLFF6ZBL7","all","3.0",0.65,0.875,0.958333333333333,0.923076923076923,0.75,0.833333333333333,0.0447368421052632,0.0344056125334923,0.765831811197565,0.144190489419908,1,0.666666666666667,0.910295299133078,0.642857142857143,NA,0.6,0.5,0.714285714285714,0.7,0.8
"G5ZBpCO4zXZko6cqwrVDNbgyix","imxdJ2Yit5uDFRdxbTzA","33ff78","3.0",0.62,0.541666666666667,0.4375,0.769230769230769,0.416666666666667,0,-0.250833333333333,0.0357440910336976,0.69646036800457,0.273687155082073,0.142857142857143,0.444444444444444,0.905909090909091,0.404761904761905,NA,NA,0.5,1.92857142857143,0.75,0.8
"gAE2vR87PHDrVwMvMSPhZ6AYWV","WAPJCdBSeV9FUorwJeGA","33ff78","2.0",0.555,0.354166666666667,0.5,0.769230769230769,0.791666666666667,0,0.0725,0.0556483944324831,2.99210808806774,0.469481214872947,0.285714285714286,0.111111111111111,0.827727272727273,0.619047619047619,NA,NA,0.5,NA,NA,0.666666666666667
"gjpBcXhxKxRn0Eekog3T3kJvcQ","iuzksaAl7aeR1oSIYQ0t","all","3.0",0.582914572864322,0.729166666666667,0.5625,NA,0.708333333333333,0,0.0504347826086957,0.0344827280733664,1.42963058881599,0.689932825963648,NA,NA,NA,NA,0.775,0.4,0.5,1.5,0.75,0.533333333333333
"gkDrWPrB3VWWEhzsFHU6dYzRW3","4biKYGYA4rYxXVn5Gu4Y","223301","2.0",0.72,0.770833333333333,0.708333333333333,NA,0.916666666666667,0,-0.386666666666667,0.0347137544127417,0.577999227206421,0.114348184180629,NA,NA,NA,NA,0.875,0.68,0.5,0.642857142857143,0.75,0.733333333333333
"GmnxFUpWp5TYtFUQihz17RlBnE","BVLzRiH7EOPxi5TjRmpa","all","3.0",0.61,1,0.979166666666667,NA,0.916666666666667,0.833333333333333,-0.283333333333333,0.0195318202285008,0.628199866456228,0.167620534618058,NA,NA,NA,NA,0.975,0.92,0.25,0.642857142857143,0.65,0.8
"GQsfZVeuxdSH1Esw4qD9r2PCVj","3gcw66z4RGEahyQVR1wS","223301","2.0",0.601010101010101,0.645833333333333,0.625,NA,0.791666666666667,0.166666666666667,-0.175652173913043,0.0271913786734338,1.14933775006693,0.1798880603361,NA,NA,NA,NA,0.875,0.76,0,1.07142857142857,0.6,0.533333333333333
"Gs5GNIfI1EsQ3Ful5CBfylBy21","KfKgT4e1rIjUHqtQszhH","all","3.0",0.627551020408163,0.541666666666667,0.541666666666667,1,0.625,0,0.0791666666666667,0.0397582471814787,2.13768121722778,0.712768901543397,0.285714285714286,0.666666666666667,0.89,0.857142857142857,NA,0.64,0.5,2.21428571428571,0.6,0.4
"gtPUi7sqEEoHOD7DLj5gzQtsgx","3JKW5zSXGkFMU7hy3Uim","33ff78","2.0",0.6,0.666666666666667,0.708333333333333,0.692307692307692,0.666666666666667,0,-0.179166666666667,0.0443324501870235,0.942665214500498,0.369174798140445,0,0.444444444444444,0.915901359739139,0.595238095238095,NA,NA,0.25,1.35714285714286,0.7,0.666666666666667
"GUfxRJ6wWRzlKg15RpISP7Hqgf","nM6m8SlLUk4HLoIteGDY","all","3.0",0.655,0.854166666666667,0.979166666666667,NA,0.75,0.666666666666667,-0.0491304347826087,0.0315799526946645,1.12638152016121,0.22072528537129,NA,NA,NA,NA,0.9,0.64,0.5,1,0.7,0.8
"GvoKVfUlikOBNGQs42JXAH52LS","hqp2nsvojwr8iuELG6MC","all","3.0",0.572972972972973,0.583333333333333,0.583333333333333,NA,0.416666666666667,0,0.0525,0.0265830940969919,1.15413949977901,0.531816251403569,NA,NA,NA,NA,0.525,0.16,0.25,0.857142857142857,0.5,0.4
"h583RYORXtRkVOy067RJhA4Kz3","9RURS9QDBxOxAXzKslIr","223301","2.0",0.655,0.583333333333333,0.666666666666667,NA,0.583333333333333,0,-0.165072463768116,0.0326419372106185,1.15538660905154,0.38130238168877,NA,NA,NA,NA,0.75,0.24,0,1.28571428571429,0.75,0.533333333333333
"h5ksrMHPeb25v21INaHw13aWWi","DlgqDFDTBhm3azaOtREy","33ff78","3.0",0.603015075376884,0.791666666666667,0.979166666666667,0.769230769230769,0.708333333333333,0.666666666666667,0.114393939393939,0.035305413381097,0.337738869580261,0.229863484467875,0.571428571428571,0.333333333333333,0.965,0.785714285714286,NA,NA,0.5,1.14285714285714,0.8,0.866666666666667
"h7IGMblze4pzx90AIOtKmypykJ","0He9HysyPCtTN8ogIXbb","33ff78","3.0",0.614213197969543,0.5,0.708333333333333,0.769230769230769,0.833333333333333,0.5,-0.106376811594203,0.0478694075715697,0.495541780290922,0.337390428388393,0.142857142857143,0.222222222222222,0.634537723375503,0.642857142857143,NA,NA,0.5,1.21428571428571,0.7,0.6
"haM8gzenfiOZvco8ocxKJo9hW8","G70NDfvVTsAVQheihRzE","33ff78","3.0",0.56,0.6875,0.604166666666667,0.846153846153846,0.666666666666667,0,-0.324166666666667,0.0408717483093569,0.753527095737023,0.280067150654548,0.142857142857143,0.444444444444444,0.839386208223988,0.261904761904762,NA,NA,0.75,1.64285714285714,0.7,0.8
"HChd9Aq24EOQ2eU4y7ueo8kRdo","hgHAiY89xQA0EOPof2AH","223301","2.0",0.585,0.666666666666667,0.958333333333333,NA,0.666666666666667,0.166666666666667,-0.346666666666667,0.0383708364538158,0.536210234678246,0.135027840194706,NA,NA,NA,NA,0.775,0.68,0.25,1,0.75,0.933333333333333
