"session_id","subject_id","form","wave","leapfrog_optimal_choice_mean","dn_version_A_correct_mean","dn_version_B_correct_mean","gl_correct_mean","impossible_question_GK_mean_correct","impossible_question_IQ_mean_correct","impossible_question_GK_calibration","time_series_mse_mean","bayesian_update_easy_mean","bayesian_update_hard_mean","crt_correct_mean","number_series_correct_mean","cfs_score_mean","raven_correct_mean","shipley_vocab_mean","shipley_abstraction_score_mean","berlin_numeracy_score_sum","resistance_to_framing_score_mean","risk_perception_prop_consistent","dr_score_mean"
"HHhuEJ8SU5LmTkqrbBjgraaoYw","TMPyNQqUYmFpDT4dIx6o","223301","2.0",0.585,0.6875,0.708333333333333,NA,0.625,0.166666666666667,-0.0616666666666666,0.0280912723152053,0.903046694455626,0.865815036954355,NA,NA,NA,NA,0.775,0.52,0.25,1.5,0.55,0.4
"hlLSGQ2Y8iKyUgNCJPslTdULz5","ZaiPI6KxZbJXurbQHgZw","223301","2.0",0.61,0.583333333333333,0.666666666666667,NA,0.541666666666667,0.333333333333333,0.110237154150198,0.033702305071655,0.880050476316856,0.90894822016054,NA,NA,NA,NA,0.775,0.64,0.25,0.928571428571429,0.75,0.8
"HMorbafmvWgMbQra1aeUeCDZUt","hOh8xx8AaUnnhlvjxQ3I","223301","2.0",0.68,0.936170212765957,1,NA,0.833333333333333,0.166666666666667,0.0333333333333333,0.040760055517582,0.527045715847513,0.346959484964374,NA,NA,NA,NA,0.9,0.64,0.25,1.28571428571429,0.7,0.933333333333333
"HqbgUkO3OIjzL5eJ93pHNmiOro","Z461K2AhYjH0dLK3poZS","223301","2.0",0.625,0.4375,0.645833333333333,NA,0.791666666666667,0.333333333333333,-0.0807575757575757,0.0435702550032374,0.948013649745802,0.708687981136162,NA,NA,NA,NA,0.9,0.48,0.25,1.07142857142857,0.6,0.666666666666667
"HSoSwwbH35lqpoIXceM6dQWjth","ZaiPI6KxZbJXurbQHgZw","33ff78","3.0",0.645,0.666666666666667,0.604166666666667,0.769230769230769,0.625,0.666666666666667,0.10804347826087,0.027611131186242,0.615971760910468,0.556647827005649,0.285714285714286,0.222222222222222,0.702272727272727,0.571428571428571,NA,NA,0.25,0.928571428571429,0.75,0.8
"huarkAdGUzInDTezY7mCxOMCMo","jrnhmVKt7CnPWS0OWMII","223301","3.0",0.58,0.729166666666667,0.708333333333333,NA,0.791666666666667,0.5,-0.028695652173913,0.0522527174584473,0.918490285769295,0.257912089054792,NA,NA,NA,NA,0.875,0.52,0.75,1.21428571428571,0.6,0.466666666666667
"HVEQm8sUE7YYdcl2kyLGvvpMIh","NxSM8j8zHJPoJjfz8Noq","223301","2.0",0.64,0.708333333333333,1,NA,0.625,0.5,-0.0768181818181818,0.033272711171356,0.682813413868773,0.212277050033277,NA,NA,NA,NA,0.95,0.8,1,1.42857142857143,0.75,0.866666666666667
"HzkqNoBV9xN7djmp8KYHcQGVQT","fqW72q81GSezW9MEdWpP","33ff78","3.0",0.64,0.875,0.9375,0.769230769230769,0.833333333333333,1,0.1,0.0425310932617483,1.28394651715204,0.226554227023566,0.857142857142857,0.555555555555556,0.839545454545454,0.642857142857143,NA,NA,0.25,0.571428571428571,0.75,0.6
"i1wh1WRykFHZcHCz0zf0mvegZ5","IYKbdVH3zHeJj7IgBVaL","223301","2.0",0.61,0.5,0.416666666666667,NA,0.5,0.166666666666667,0.0158333333333334,0.0414811874610153,1.57424055862178,0.777240326279323,NA,NA,NA,NA,0.675,0.4,0,0.785714285714286,0.6,0.333333333333333
"i5UFDkXnaRVysYE6L1vvl2d9bc","ssw6lvCnvrisvRGBeBcS","33ff78","2.0",0.61,0.895833333333333,0.916666666666667,0.846153846153846,0.625,0.333333333333333,-0.0921739130434782,0.0364527969682754,0.532690798948499,0.275580000414671,1,0.666666666666667,0.936363636363636,0.80952380952381,NA,NA,0.25,1.21428571428571,0.75,0.733333333333333
"I6b92yXgrhcb0WaJZq2JqLZK48","RnQEyUa56RLEAXytUDqr","33ff78","2.0",0.625,0.6875,0.75,0.846153846153846,0.666666666666667,0,0.105833333333333,0.0405795168693545,0.423561422834042,0.32343802475003,0.714285714285714,0.888888888888889,0.879242424242424,0.738095238095238,NA,NA,0.75,NA,NA,0.933333333333333
"iaPzG0A5rMoHOvJtyXEIWXHKDL","B4SJRdeMnvSZVO8gkm52","33ff78","3.0",0.65,1,0.979166666666667,0.846153846153846,0.625,0.833333333333333,-0.0218421052631579,0.0409807539718615,0.87546670469787,0.196925443077327,0.714285714285714,0.444444444444444,0.984545454545455,0.833333333333333,NA,NA,0.5,1.21428571428571,0.75,0.866666666666667
"iDMUcWLfoMtgpi68Uh0jNB8ws5","7p5QU381QSJDXva6VcAw","223301","2.0",0.536912751677852,0.8125,0.777777777777778,NA,0.541666666666667,0.166666666666667,0.0994884910485934,0.0393014567360442,1.05595758854451,0.390406487469422,NA,NA,NA,NA,0.975,0.6,0.25,0.857142857142857,0.7,0.266666666666667
"IeeHxA8B20Qf7dqBptd23gQsws","ggUZHShAMFgLfCl29kzl","all","3.0",0.59,0.5625,0.666666666666667,0.923076923076923,0.416666666666667,0.833333333333333,0.374242424242424,0.0503008316948202,0.812861751794531,0.356942229413973,0.142857142857143,0.777777777777778,0.56530303030303,0.595238095238095,NA,0.68,0.25,1,0.2,0.466666666666667
"iFamuIblll2y66SzBHELG8uYIr","IpVEycSzzPWwL6RWWju0","223301","2.0",0.65,1,0.9375,NA,0.708333333333333,0.666666666666667,-0.152727272727273,0.0214760225036216,0.551629143779207,0.0819269583292679,NA,NA,NA,NA,0.975,1,0.75,0.714285714285714,0.8,1
"InuVSSgb9zkRgNy4sBB990gX9a","0m8Mvtx03NTVAaAm2cLu","all","3.0",0.648241206030151,0.645833333333333,0.625,0.769230769230769,0.75,0,-0.469565217391304,0.0376047487767919,0.439212224920624,0.194588277156107,0.428571428571429,0.555555555555556,0.886363636363636,0.69047619047619,NA,0.48,0.25,0.714285714285714,0.65,0.6
"iryqg2FDANfoL7xlBeKUYDqcKu","i7tXFpSRGtKMAse1e8Ho","33ff78","2.0",0.615,0.729166666666667,0.666666666666667,0.846153846153846,0.625,0.5,-0.0597826086956522,0.0435939711288963,0.661665699187491,1.01378272100502,0.142857142857143,0.777777777777778,0.78969696969697,0.642857142857143,NA,NA,0.5,1.14285714285714,0.65,0.8
"ismtccbpw2J4d0HWHTJoHAvohW","r4qNysPnR4M81e9YnX3c","33ff78","3.0",0.615,0.8125,0.916666666666667,0.923076923076923,0.833333333333333,0,0.145833333333333,0.0338669767570041,0.735930481213172,0.250970777571912,0.857142857142857,0.777777777777778,0.73711348095126,0.571428571428571,NA,NA,0.25,1.71428571428571,0.7,0.933333333333333
"Itq6YDWXogHpqw9eUguLicnSnw","CMtMThAxd6T3GsT3xQtf","33ff78","2.0",0.67,0.770833333333333,0.895833333333333,0.769230769230769,0.791666666666667,0,-0.0556521739130434,0.0325700658938406,0.626518733385991,0.343511191306026,0.857142857142857,0.555555555555556,0.795,0.761904761904762,NA,NA,0.25,0.785714285714286,0.7,0.733333333333333
"iUoaclJ0iNGd3lrdVB4QpU2y5S","2Xgbp4RxjncszaJ0yNdz","223301","2.0",0.6,0.5625,0.666666666666667,NA,0.833333333333333,0,-0.25,0.0284462853643582,0.773282813456217,0.229502413840792,NA,NA,NA,NA,0.9,0.48,0.25,1.35714285714286,0.65,0.6
"iWZV2PU87ZA9ARDZfLyk1JbGhi","SMK8iaeG6GeikqKFeAv1","223301","3.0",0.565,0.5625,0.645833333333333,NA,0.583333333333333,0.333333333333333,-0.0658333333333334,0.0292350740933793,0.770960511215479,0.581591489173254,NA,NA,NA,NA,0.825,0.44,0.5,1.14285714285714,0.8,0.866666666666667
"J7ihM1rNvpFkv9kc6OmTQXHCLx","kWQWRj6ohfhOFyzKBIXh","all","3.0",0.595,0.5,0.458333333333333,NA,0.791666666666667,0,0.13,0.015731066770453,0.91788428514363,NA,NA,NA,NA,NA,0.775,0.44,0.25,2,0.35,0.733333333333333
"jD9DLaZo1jwq1HQt3MjwiFBWPC","8TGLPTRU6zzng7ig6wje","33ff78","2.0",0.615,0.729166666666667,0.833333333333333,0.846153846153846,0.708333333333333,1,0.0495614035087719,0.0342192060190003,0.383213156630224,0.298314893211378,0.142857142857143,0.333333333333333,0.728477117314897,0.642857142857143,NA,NA,0.25,0.714285714285714,0.6,0.8
"JDv0NcqC4sKpJ9VeMSroAaH5b4","KfKgT4e1rIjUHqtQszhH","223301","2.0",0.611111111111111,0.666666666666667,0.75,NA,0.625,0.166666666666667,-0.0397826086956522,0.033816928834368,1.49864297255578,0.726616935145662,NA,NA,NA,NA,0.75,0.64,0.5,2.21428571428571,0.6,0.4
"jmx8Z9rk1FOmp3RvROlgD1FIX7","MCgC36f8VkjRXQh65Pcc","all","3.0",0.54,0.520833333333333,0.5,NA,0.875,0,0.125,0.0378201137076233,0.855801731510994,0.30957620148066,NA,NA,NA,NA,0.9,0.56,0.5,0.785714285714286,0.65,0.4
"JQFPu9m9NnDMDJQvNvR5DXXDc7","S212lGrFbeNNaltKejk4","all","3.0",0.648241206030151,0.729166666666667,0.916666666666667,0.846153846153846,0.75,0,-0.270833333333333,0.030255602623225,1.25094458628682,0.307887601522497,1,0.333333333333333,0.970749844587624,0.547619047619048,NA,0.56,0.75,1.21428571428571,0.8,0.866666666666667
"JS32cIEpCOOr1OQH9ltSrnVqSc","AgUaUGHnrmh9OdHfzKW4","all","3.0",0.555,0.458333333333333,0.708333333333333,NA,0.625,0,-0.294166666666667,0.0425395364773354,1.00963000267621,0.926104583191515,NA,NA,NA,NA,0.85,0.28,0.5,1,0.65,0.533333333333333
"JSDE68T8aypcDZUKRyPMs9hgmo","ar7v9p9CcVBVaL8ef6Na","33ff78","2.0",0.557788944723618,0.958333333333333,0.979166666666667,0.615384615384615,0.833333333333333,0.5,-0.190434782608696,0.0357544770094454,0.650169645084067,0.201838812786393,0.714285714285714,0.666666666666667,0.798636363636364,0.619047619047619,NA,NA,0.5,0.785714285714286,0.75,1
"jvMdaQuG8bgE4aPL7ykmq9RjTE","f9SLvrBHkn9TRQ3evbJS","all","3.0",0.67,0.75,0.625,NA,0.625,0,-0.05,0.0459730361316086,0.648564064122707,0.554922038980543,NA,NA,NA,NA,0.925,0.52,0.75,0.928571428571429,0.8,0.866666666666667
"jZ910is7AuKoVUsHj6V4DNR3YW","W50RS0BSWDoaNnfz2Td3","223301","3.0",0.71,0.5625,0.520833333333333,NA,0.75,0,-0.03,0.037595850540622,0.872908277972339,0.32022668074719,NA,NA,NA,NA,0.925,0.48,0.25,1.07142857142857,0.7,0.8
"K2DYK1M7sDrx5DFRGqGNzfbkn0","BPlxMldvQI0yorUhVfBz","33ff78","2.0",0.50251256281407,0.75,0.770833333333333,1,0.791666666666667,0,-0.103333333333333,0.0403444448952224,0.764202999989944,0.485617185865405,0.857142857142857,0.222222222222222,0.947272727272727,0.69047619047619,NA,NA,0.25,0.857142857142857,0.65,0.6
"kf9NAQaqzk77HcPbq0DI2ga0AG","9a6rmA3HTTfVyRjdMjHp","33ff78","3.0",0.633165829145729,0.520833333333333,0.416666666666667,0.692307692307692,0.708333333333333,0,0.204393939393939,0.0401701066246734,3.60960376063765,0.736379744252927,0.285714285714286,0.111111111111111,0.620446814284594,0.476190476190476,NA,NA,0.25,1.71428571428571,0.6,0.6
"kjTfRJQho7ynOHWmgLuFGqcZAa","L3zT8iY3c9deEEGpnfdn","33ff78","2.0",0.6,0.645833333333333,0.666666666666667,0.692307692307692,0.5,0.833333333333333,0.357149758454106,0.0400373273037646,0.515989642293969,0.549580856728937,0.571428571428571,0.333333333333333,0.874090909090909,0.547619047619048,NA,NA,0.5,NA,NA,0.4
"KUD1kf6hnb3NShner2z1iesdGV","ZqCXnO7iF8XSvdvJkduw","33ff78","2.0",0.49,0.541666666666667,0.625,1,0.541666666666667,0.333333333333333,-0.0612173913043478,0.0539565357021046,1.39223629002688,0.723934056662243,0.428571428571429,0.333333333333333,0.752280458442679,0.666666666666667,NA,NA,0,NA,NA,0.8
"Kvx19sZrsxOKiBTw44hpejDRil","9XhFGFO6RL7MxxoxWLpe","223301","2.0",0.676923076923077,0.541666666666667,0.479166666666667,NA,0.666666666666667,0,0.181666666666667,0.0417805875018926,1.87100823008274,2.17047230231873,NA,NA,NA,NA,0.725,0.52,0.25,1.57142857142857,0.6,0.2
"kYrqtLvACktr7uDAUd4x7Qg9X5","I9gmFwCO9p5xFLn4C1dI","33ff78","3.0",0.653266331658292,0.5625,0.666666666666667,0.923076923076923,0.583333333333333,0.666666666666667,-0.104242424242424,0.0334533019640827,0.790353701823744,0.619276221764943,0.142857142857143,0.222222222222222,0.837727272727273,0.19047619047619,NA,NA,0.25,1.57142857142857,0.8,0.666666666666667
"l4lokMvlJ9evH2m2pyxepzLhBw","OdlRGXwUub5lMuQb97e9","223301","2.0",0.775,1,1,NA,0.875,0,-0.279166666666667,0.0322413196360844,0.876934077946758,0.328767856729152,NA,NA,NA,NA,0.825,0.92,0.25,0.714285714285714,0.65,0.8
"la8x8AdnYUHaEan01UUEsEl0S7","xeucm00Q0USUOiZfCPWm","33ff78","2.0",0.51,0.604166666666667,0.666666666666667,0.769230769230769,0.625,0,-0.125869565217391,0.040963263000106,0.426295421143449,0.178585444870404,0,0.333333333333333,0.829242424242424,0.428571428571429,NA,NA,0.25,1.14285714285714,0.55,0.733333333333333
"LExtiZRuw0jBrlcMOT60GIg8NN","Zi8AdIWAZjgoDBqchpSx","223301","3.0",0.635,0.645833333333333,0.770833333333333,NA,0.541666666666667,0.833333333333333,0.187666666666667,0.0352147301050548,0.843619027593803,0.202454537342721,NA,NA,NA,NA,0.925,0.24,0.25,1,0.8,0.8
"lh2RHmyy0ew9l0StewBU2C0Yvv","8mwyokdr12PKDZFUp0oI","all","3.0",0.605,0.6875,0.604166666666667,NA,0.791666666666667,0.5,0.139166666666667,0.0329874847163076,0.533756394224245,0.468492989062502,NA,NA,NA,NA,0.875,0.48,0.25,1.57142857142857,0.7,0.666666666666667
"lHd1ET8nnPcQTorsMucW0DkJK4","mW12mcCvJvTrSTWLYGfP","223301","2.0",0.638190954773869,0.354166666666667,0.5,NA,0.5,0,0.111666666666667,0.00436585828749789,1.08545929171149,2.05455335909518,NA,NA,NA,NA,0.725,0.48,0.5,1,0.7,0.266666666666667
"lIxJhCrnOIM2gzZFXlWPCbtQjH","cHUwdJYSYjF7TgAvmOz7","223301","2.0",0.655,0.604166666666667,0.604166666666667,NA,0.75,0,-0.276666666666667,0.0337992779252965,1.12086219711139,0.273051854274436,NA,NA,NA,NA,0.8,0.76,0.75,1.35714285714286,0.8,0.8
"LJHPM8hzFRLxJl3YQL5MtiVRy3","4FSviDE1FIxFULHiw72J","223301","3.0",0.695,0.875,0.979166666666667,NA,0.833333333333333,0.666666666666667,0.0557575757575757,0.0403244564037252,1.00415009808287,0.254597299029955,NA,NA,NA,NA,0.95,0.44,0.25,1,0.8,0.8
"Lmyz8FFPhsaEehyjBz88gyqfGM","XxMjjODoFfCfih2dGFdw","all","3.0",0.6,0.979166666666667,1,NA,0.958333333333333,0,-0.105833333333333,0.044714074836384,0.599398068442955,0.0899041005740813,NA,NA,NA,NA,0.9,0.84,1,0.785714285714286,0.8,0.866666666666667
"Lqah72i9UEryDGU1ciNFjT57F9","iduhFd2bRDiLb4rOt1kE","223301","2.0",0.735,0.6875,0.666666666666667,NA,0.708333333333333,0.166666666666667,-0.0170289855072464,0.0272495269800483,0.447021791087414,0.161596521272655,NA,NA,NA,NA,0.775,0.72,0,0.714285714285714,0.75,0.666666666666667
"lQXvpDsk81UCBfymYedDgwuBk4","3gcw66z4RGEahyQVR1wS","33ff78","3.0",0.57286432160804,0.520833333333333,0.604166666666667,0.615384615384615,0.791666666666667,0,-0.119848484848485,0.0297304345692078,1.00629961183408,0.25056303837527,0.714285714285714,0.333333333333333,0.935909090909091,0.571428571428571,NA,NA,0,1.07142857142857,0.6,0.533333333333333
"ltoSq8KHmp8mwGFWsxU8IWO6tD","UHo9hzYOvPmnvRFiAHRN","33ff78","3.0",0.55,0.458333333333333,0.458333333333333,0.692307692307692,0.583333333333333,0,0.363333333333333,0.0330343495095201,0.768748365355883,0.489205652125619,0.285714285714286,0.333333333333333,0.887878787878788,0.547619047619048,NA,NA,0.5,0.571428571428571,NA,0.666666666666667
"lTYUlbJy1cQafsVm9YcaiXA9XD","BVLzRiH7EOPxi5TjRmpa","33ff78","2.0",0.625,0.979166666666667,1,0.846153846153846,0.875,0.666666666666667,-0.00577075098814228,0.0240892198642173,0.792204291908037,0.15879412045858,1,0.888888888888889,0.944545454545455,0.857142857142857,NA,NA,0.25,0.642857142857143,0.65,0.8
"m0FTaOppbu6gL2cZo9VnnFHO7u","eOhVemAeENOMaOitnTp1","223301","3.0",0.55,0.8125,1,NA,0.75,0.333333333333333,-0.0566666666666666,0.0296785731075866,0.641214845643748,0.188498234920568,NA,NA,NA,NA,0.95,0.84,0,1,0.7,0.933333333333333
"M3QkqwsGG89cfZHwg8LJX8Bq8F","nM6m8SlLUk4HLoIteGDY","33ff78","2.0",0.59,0.666666666666667,0.958333333333333,0.615384615384615,0.583333333333333,0.833333333333333,0.0526666666666666,0.0354861319252885,0.63189237818302,0.253565040393604,0.857142857142857,0.666666666666667,0.760749844587624,0.738095238095238,NA,NA,0.5,1,0.7,0.8
"mAJ6Q8hXkk3N36SATgPIaTluPr","4kOOnie1YhrqZIbs28zo","33ff78","3.0",0.6,0.479166666666667,0.395833333333333,0.461538461538462,0.666666666666667,0,-0.2325,0.0409870440576259,1.57375230591421,0.905147288803337,0,0.222222222222222,0.584090909090909,0.452380952380952,NA,NA,0,1.71428571428571,0.55,0.4
"mbDcdlz9U4l55XGz8vMZHd9va3","9a6rmA3HTTfVyRjdMjHp","223301","2.0",0.695,0.583333333333333,0.5625,NA,0.916666666666667,0,-0.21304347826087,0.0371006754697938,2.63690574514406,4.08491149576766,NA,NA,NA,NA,0.9,0.44,0.25,1.71428571428571,0.6,0.6
"MEb7oXeDnmtQ0bC3VQKEpwBH12","eupIsJaT0DGhPRxYpQ8L","33ff78","2.0",0.601010101010101,0.5625,0.604166666666667,0.846153846153846,0.791666666666667,0,-0.0475,0.0438168191996647,1.78651307615982,0.447524898298106,0,0,0.759393939393939,0.642857142857143,NA,NA,0.25,0.857142857142857,0.65,0.8
"meiZiwHutrHevfamc4U1u2OBTM","ssw6lvCnvrisvRGBeBcS","223301","3.0",0.72,0.979166666666667,0.916666666666667,NA,0.791666666666667,0.166666666666667,-0.142450592885376,0.0320215661862343,0.866947137306541,0.89976197101836,NA,NA,NA,NA,0.825,0.72,0.25,1.21428571428571,0.75,0.733333333333333
"mh9O5GpdRZjMqgwGEmUhX3anXG","UFRJdGUwd0moGbSE7cst","223301","3.0",0.67,0.979166666666667,0.979166666666667,NA,0.666666666666667,1,-0.0394949494949495,0.0267591766963073,0.581141456312498,0.298523587310165,NA,NA,NA,NA,0.975,0.68,0.5,1,0.7,0.8
"mhd9G7AKYkzOqfvmCO3sndg292","anjHfZoe4UgUXeUG4cRG","33ff78","2.0",0.635,1,0.9375,1,0.791666666666667,0,-0.0166666666666666,0.026264426185571,0.709292888077861,0.226554227023566,1,0.777777777777778,0.89211348095126,0.785714285714286,NA,NA,1,1.71428571428571,0.8,0.933333333333333
"MHzEVEOUqQdyi9lBwTBhVZB0yz","Geb5rWaHWEd3uwguNWcs","all","3.0",0.53030303030303,0.458333333333333,0.583333333333333,0.538461538461538,0.666666666666667,0.333333333333333,0.333333333333333,0.0399527430681154,1.1667157504217,0.346904339768064,0.285714285714286,0,0.412591219915661,0.119047619047619,NA,0.4,0.75,2.42857142857143,0.8,0.466666666666667
"MKW2QXyD9Vaxzm83ty5tcL1dl7","y78BOQcjNLdT5hBj7nwc","all","3.0",0.576530612244898,0.458333333333333,0.604166666666667,NA,0.625,0.666666666666667,-0.127727272727273,0.0457050293634984,0.397054812916251,0.525567123522836,NA,NA,NA,NA,0.575,0.6,0.25,1.42857142857143,0.7,0.533333333333333
"mlurIW2qwwJJGZSC2yeDqFlPH2","rrYkTrwh2TMMv1IvrzIl","223301","2.0",0.63,0.466666666666667,0.541666666666667,NA,0.416666666666667,0,0.156376811594203,0.0271514364582756,1.43961569600071,0.398962094115288,NA,NA,NA,NA,0.425,0,0.5,1.28571428571429,0.2,0.4
"MNyIE31KbTEqCZOUsiD7W0U3Fe","RFalvbYJxC4UaWeVP9Bl","33ff78","2.0",0.635,0.520833333333333,0.625,0.307692307692308,0.541666666666667,0,0.03,0.0507736704337706,3.99628515012649,1.46502475129126,0.142857142857143,0,0.762272727272727,0.380952380952381,NA,NA,0.25,NA,NA,0.333333333333333
"MPEyNy8ucm7dhQqVMwAyedTOPT","h17Cxfp7nZAh7AH24kxM","223301","2.0",0.74,0.604166666666667,0.6875,NA,0.833333333333333,0,-0.0185507246376811,0.0370966656801606,0.550068388674778,0.653135038834792,NA,NA,NA,NA,0.85,0.84,0.5,1.14285714285714,0.8,0.866666666666667
"Mt4ZKGtEdgGB8QwbSvGjtFfivE","shked6eL049hKEaBmQHp","223301","2.0",0.575,0.625,0.625,NA,0.666666666666667,0,-0.0588405797101449,0.0275488159326075,0.936881459766717,0.29286354419418,NA,NA,NA,NA,0.725,0.56,0.25,1,0.7,0.6
"Mw8OshkcRay9bkaPYocdIKTc6S","ArJe1KvmkJTNycVXUr9z","33ff78","3.0",0.668341708542714,0.791666666666667,0.958333333333333,0.769230769230769,0.708333333333333,0.833333333333333,0.220666666666667,0.0375617637408417,0.397372724755365,0.278515735850932,0.714285714285714,0.666666666666667,0.949090909090909,0.738095238095238,NA,NA,0.75,1.57142857142857,0.75,0.666666666666667
"Mx8vIXApijMaRfRVx5CwheNj7R","sdP0xt7UwYVx6QCBUGb9","33ff78","2.0",0.575,0.5625,0.5,0.769230769230769,0.583333333333333,0.333333333333333,0.196666666666667,0.0284427366413576,0.824743961674078,0.933668571400027,0.428571428571429,0.444444444444444,0.772727272727273,0.404761904761905,NA,NA,0.25,1,0.7,0.6
"MZD1woFNVuMp7ONLMtXW39RH56","aRuVj08pGlSs7XhXvV1v","all","3.0",0.67741935483871,0.541666666666667,0.520833333333333,1,0.458333333333333,0,-0.00260869565217392,0.0386763494457954,0.764075703518987,1.84322943997064,0.285714285714286,0.444444444444444,0.901954234629793,0.404761904761905,NA,0.56,0.25,1.57142857142857,0.55,0.533333333333333
"mZQX9snXo5gqjk3wTgvozxcrZ9","rjnyZKpQLvnf7DCvDstX","all","3.0",0.69,0.916666666666667,1,NA,0.666666666666667,0.666666666666667,-0.186666666666667,0.034857181234848,0.629626215355462,0.263607146470767,NA,NA,NA,NA,0.9,0.72,0.75,0.857142857142857,0.75,0.8
"N3054XDhNZGD0iS6opEp9XT1k5","xbPQAQQy3KmYXujyV081","all","3.0",0.665,1,1,NA,0.75,0.833333333333333,0.183636363636364,0.0317227214042585,0.108268611361849,0.14127465222369,NA,NA,NA,NA,0.9,0.88,0.5,0.714285714285714,0.8,0.733333333333333
"N5lNa4Sc3baOKPmS2V3PK3Wbf2","aZs8wpnT6CHJ3p34tnMW","33ff78","2.0",0.456043956043956,0.425531914893617,0.583333333333333,0.0769230769230769,0.5,0,-0.0366666666666667,0.0820717558334507,1.85132340183765,1.42902070814478,0,0,0.569545454545455,0.238095238095238,NA,NA,0.25,NA,NA,0.4
