"session_id","subject_id","form","wave","leapfrog_optimal_choice_mean","dn_version_A_correct_mean","dn_version_B_correct_mean","gl_correct_mean","impossible_question_GK_mean_correct","impossible_question_IQ_mean_correct","impossible_question_GK_calibration","time_series_mse_mean","bayesian_update_easy_mean","bayesian_update_hard_mean","crt_correct_mean","number_series_correct_mean","cfs_score_mean","raven_correct_mean","shipley_vocab_mean","shipley_abstraction_score_mean","berlin_numeracy_score_sum","resistance_to_framing_score_mean","risk_perception_prop_consistent","dr_score_mean"
"n8PDqL1IFVXn1WZ6w0X41ZX163","RfbBaOcYhNZIheZ2Acqy","all","3.0",0.64,0.645833333333333,0.479166666666667,0.846153846153846,0.583333333333333,0,-0.0572463768115943,0.0359950968706222,0.8433592291071,0.635266470802709,0,0.555555555555556,0.685909090909091,0.452380952380952,NA,0.48,0.25,1,0.75,0.4
"NCKDXsjU7cHV4OrBkf6dv3smaO","cHUwdJYSYjF7TgAvmOz7","33ff78","3.0",0.565,0.5625,0.541666666666667,0.692307692307692,0.666666666666667,0,-0.168333333333333,0.0314908062428549,0.528113363093264,0.153968268198504,0.428571428571429,0.555555555555556,0.882272727272727,0.642857142857143,NA,NA,0.75,1.35714285714286,0.8,0.8
"NhLuEUpFKVLMXcgOH9FRZibbUN","hRGa6FaIRK7j9S0HeI7X","33ff78","3.0",0.55688622754491,0.5,0.479166666666667,0.153846153846154,0.708333333333333,0,-0.140833333333333,0.0397652873739814,0.989515884233703,0.658579403137337,0.285714285714286,0,0.371212121212121,0.19047619047619,NA,NA,0.5,1.21428571428571,0.35,0.333333333333333
"Np9xBdnXrqDKe1Mr2PbhL3eUe4","HNOz9hc9LYQrYm4Qboy1","33ff78","2.0",0.592964824120603,0.5625,0.604166666666667,0.846153846153846,0.666666666666667,0.166666666666667,-0.111212121212121,0.0478483838710106,0.751890050691495,0.690138268509136,0.714285714285714,0.333333333333333,0.758484848484848,0.595238095238095,NA,NA,0,1.35714285714286,0.75,0.866666666666667
"nPHlI0wMezMlr4dlNlYp3MfY8E","A0ZERTjB3QmbFrsO9HkF","33ff78","3.0",0.57,0.770833333333333,0.979166666666667,0.923076923076923,0.666666666666667,0.5,-0.0130303030303029,0.0449203771655519,0.709034538368783,0.161473310201622,0.857142857142857,0.444444444444444,0.902727272727273,0.69047619047619,NA,NA,0.25,1.21428571428571,0.8,0.8
"NuVR9CWI1MxfKe1JaoNmuF66sU","i8Omv5ng1pgjhYSuJxQk","223301","3.0",0.745,0.583333333333333,0.916666666666667,NA,0.833333333333333,0.5,-0.26969696969697,0.0331738197248391,0.503885619238385,0.262114551764797,NA,NA,NA,NA,0.875,0.68,0.75,0.857142857142857,0.5,0.8
"nwrdVtIoCYnYZLpKf7hM0SzpTA","ar7v9p9CcVBVaL8ef6Na","all","3.0",0.7,0.9375,0.979166666666667,NA,0.875,0.5,-0.136739130434783,0.0375475009999293,0.802426786042803,0.104323576872659,NA,NA,NA,NA,0.975,0.72,0.5,0.785714285714286,0.75,1
"NZN7BcYRtWqW3CM7xNuzZODHlk","9XhFGFO6RL7MxxoxWLpe","all","3.0",0.56,0.541666666666667,0.4375,0.615384615384615,0.583333333333333,0,0.144166666666667,0.0494553717105392,1.61117127241718,2.17491344697159,0,0.222222222222222,0.632591219915661,0.357142857142857,NA,0.36,0.25,1.57142857142857,0.6,0.2
"o9cl9d8I9GR8WwsVdnJfEPnqyR","hqp2nsvojwr8iuELG6MC","33ff78","2.0",0.46969696969697,0.625,0.468085106382979,0.0769230769230769,0.541666666666667,0,-0.0375,0.0357059302810553,1.61577350714117,0.874295577322219,0,0,0.69,0.238095238095238,NA,NA,0.25,0.857142857142857,0.5,0.4
"oDIl4pCJ67Ls5WPm3SYKzacg0Y","r4qNysPnR4M81e9YnX3c","223301","2.0",0.58,0.625,0.875,NA,0.708333333333333,0,0.260869565217391,0.0331861913516954,0.689161390298264,0.288702683743461,NA,NA,NA,NA,0.975,0.64,0.25,1.71428571428571,0.7,0.933333333333333
"oDPrb4oB7ChKhHdu1LOUMcjzfF","ugmetYJPKn2PqPEAlqOj","33ff78","3.0",0.625,0.708333333333333,0.765957446808511,0.769230769230769,0.75,0.666666666666667,-0.0436842105263158,0.0352369266663193,0.353896681671734,0.236429230821077,0.714285714285714,0.555555555555556,0.899090909090909,0.642857142857143,NA,NA,0.25,0.857142857142857,0.65,0.6
"oeHqGz00MABds0ueuvAhHv2B7f","XxMjjODoFfCfih2dGFdw","33ff78","2.0",0.575,0.958333333333333,0.979166666666667,0.923076923076923,0.875,1,-0.0715217391304348,0.0490057652489559,0.444545837209711,0.0975147989999645,1,0.888888888888889,0.996363636363636,0.761904761904762,NA,NA,1,0.785714285714286,0.8,0.866666666666667
"OEv4oR3P7g9GxQ2pm2HWNBuv1V","4G3bH2IHyVIK4atUuWIK","223301","2.0",0.638190954773869,0.872340425531915,0.9375,NA,0.875,0.166666666666667,-0.0878260869565217,0.0260200826398463,0.451601253423767,0.382866156013732,NA,NA,NA,NA,0.925,0.64,0.5,1.35714285714286,0.65,0.666666666666667
"OO4yb0INB3A6g0bjsbmN4Pk7cC","umthPijt9cdE4VLD81bJ","223301","3.0",0.495,0.458333333333333,0.458333333333333,NA,0.583333333333333,0,-0.0108333333333334,0.137455945431366,0.996403586356967,0.43460959307668,NA,NA,NA,NA,0.675,0,0.75,1.14285714285714,0.45,0.466666666666667
"OUyUsDaGiWONW7yYbyNCL9uGrH","gikzvP6ZbEZVnubjwhn0","223301","2.0",0.62,0.625,0.979166666666667,NA,0.541666666666667,0.333333333333333,0.165782608695652,0.033991674405435,0.748170437881544,0.250907175749523,NA,NA,NA,NA,0.825,0.36,NA,NA,0.45,NA
"Ox2JDobTVCybEB6T15i8Cf82Z1","ZazO4pBxhyRgvmniXpL0","33ff78","2.0",0.591954022988506,0.416666666666667,0.520833333333333,0.153846153846154,0.5,0,0.00782608695652176,0.0659227910489623,1.50051046327963,0.759685058726208,0,0,0.467568026405806,0.0952380952380952,NA,NA,0.25,2.21428571428571,0.45,0.333333333333333
"oYAkY64ZPxVP8jZXPLzoWR1TIF","iduhFd2bRDiLb4rOt1kE","33ff78","3.0",0.63,0.520833333333333,0.604166666666667,0.692307692307692,0.666666666666667,0.166666666666667,0.1175,0.0344252749346071,0.336829939606336,0.210618197370652,0.571428571428571,0.555555555555556,0.810454545454545,0.595238095238095,NA,NA,0,0.714285714285714,0.75,0.666666666666667
"oyxOR55cQDXeapBsc3fZaDDO3f","k8F6zlB2P8u9iRMDuRnX","33ff78","2.0",0.65989847715736,0.520833333333333,0.583333333333333,0.692307692307692,0.833333333333333,0.333333333333333,-0.385217391304348,0.025247972768255,1.21788876158515,0.145520070750178,0.285714285714286,0.111111111111111,0.703484848484848,0.547619047619048,NA,NA,0.5,NA,NA,0.533333333333333
"p0OTM2UYxRVodD2GSjMf9yFcnz","f81zXUoD7CvdNqUSI1fT","33ff78","2.0",0.623115577889447,0.791666666666667,0.875,0.923076923076923,0.583333333333333,0.166666666666667,-0.294409937888199,0.0240087914187195,0.711111270286404,0.271739124091008,0.285714285714286,0.555555555555556,0.828174087011866,0.642857142857143,NA,NA,0,0.857142857142857,0.65,0.866666666666667
"p5bY6MRaajBlnoMdRAvyO5gMIh","jrnhmVKt7CnPWS0OWMII","33ff78","2.0",0.685,0.520833333333333,0.5625,0.769230769230769,0.833333333333333,0.333333333333333,-0.0460869565217391,0.0438070150432947,0.914134294972666,0.494900729568891,0.285714285714286,0.111111111111111,0.736060606060606,0.404761904761905,NA,NA,0.75,1.21428571428571,0.6,0.466666666666667
"PCJOjPEaFjLMSe7X9TUJRlYxCO","xbPQAQQy3KmYXujyV081","33ff78","2.0",0.625,0.979166666666667,1,0.846153846153846,0.75,0.333333333333333,0.0416018306636156,0.0268340006873695,0.451081647620584,0.16115751295995,1,0.888888888888889,0.812272727272727,0.785714285714286,NA,NA,0.5,0.714285714285714,0.8,0.733333333333333
"pdNlWr7CTQH6apW74umDCdw3QH","hOh8xx8AaUnnhlvjxQ3I","all","3.0",0.635,1,1,0.846153846153846,0.75,0.666666666666667,0.0833333333333334,0.0509625199005873,0.434329906783207,0.272070144893381,1,0.444444444444444,0.946204390042169,0.738095238095238,NA,0.64,0.25,1.28571428571429,0.7,0.933333333333333
"PiVOIcvagidsK5l1Jo32CvWCDk","ZTRXpGxS3z6vhaRnlrCJ","33ff78","2.0",0.6,0.6875,0.583333333333333,0.923076923076923,0.583333333333333,0,0.135652173913043,0.0462870789901615,0.942562178973126,0.808443940065094,0,0.333333333333333,0.896969696969697,0.428571428571429,NA,NA,0,1.07142857142857,0.65,0.733333333333333
"Pjfbz14qezNg7SgJcAChoj0uMd","A0ZERTjB3QmbFrsO9HkF","223301","2.0",0.666666666666667,0.770833333333333,1,NA,0.541666666666667,0.166666666666667,-0.0697628458498023,0.0435719660112156,0.989786657328334,0.198523718013171,NA,NA,NA,NA,0.825,0.6,0.25,1.21428571428571,0.8,0.8
"PjZgwtk7GZgiG79vwuy7fWuFKt","0m8Mvtx03NTVAaAm2cLu","223301","2.0",0.695,0.625,0.6875,NA,0.75,0,-0.381608695652174,0.0306215614428028,0.799200256412567,0.227186153809651,NA,NA,NA,NA,0.875,0.68,0.25,0.714285714285714,0.65,0.6
"PlgMY89khgIeydfISuQ9e32ygf","Qzfwvjt84nTzY5Y6FjmD","223301","2.0",0.645,0.543478260869565,0.6875,NA,0.708333333333333,0.833333333333333,-0.216273291925466,0.0324852223807649,0.917760055818905,0.218436227719689,NA,NA,NA,NA,0.9,0.56,0.5,1,0.65,0.466666666666667
"Ppfoji9eEugOrhKYj94KMT0HGb","4kOOnie1YhrqZIbs28zo","223301","2.0",0.578947368421053,0.541666666666667,0.5625,NA,0.708333333333333,0,0.0216666666666666,0.0359113672997451,2.14991547475689,1.15985198825042,NA,NA,NA,NA,0.8,0.56,0,1.71428571428571,0.55,0.4
"pXLD8gCCp0YZ9CquUV1lQCIj5c","lqho7BLGoZS5OORpai7P","all","3.0",0.76,0.604166666666667,0.541666666666667,0.769230769230769,0.666666666666667,0,0.2075,0.0421317611112685,1.7904055496521,0.828377615723459,0,0,0.801977428139649,0.404761904761905,NA,0.48,0,0.857142857142857,0.6,0.533333333333333
"py7jbxE4VPFG6MqqZSDhfuGTDs","eKfdPzOOh91TaRYeDnXJ","33ff78","3.0",0.635,0.791666666666667,0.645833333333333,0.846153846153846,0.791666666666667,0.333333333333333,0.0810606060606061,0.0281941238734993,0.579853112252686,0.643280622338692,0.142857142857143,0.222222222222222,0.856969696969697,0.523809523809524,NA,NA,0.25,1.28571428571429,0.7,0.6
"Q4nO28lawb841N4D0hAPQTf6Ba","3JKW5zSXGkFMU7hy3Uim","all","3.0",0.675,0.729166666666667,0.708333333333333,NA,0.708333333333333,0.666666666666667,-0.2625,0.0329316662325143,0.431668623874137,0.308777168196752,NA,NA,NA,NA,0.8,0.44,0.25,1.35714285714286,0.7,0.666666666666667
"q4nRVOcjo2BHXLaJItbKSgI6Cl","OdlRGXwUub5lMuQb97e9","all","3.0",0.655,0.9375,0.979166666666667,0.846153846153846,0.833333333333333,0,-0.110833333333333,0.0319410612333668,0.681010665967082,0.27035487021891,1,0.888888888888889,0.997272727272727,0.880952380952381,NA,0.92,0.25,0.714285714285714,0.65,0.8
"QAcxnX5whLezD6eIXggzl4ullf","5sGgiEeaWXdIqrSQzgLF","33ff78","2.0",0.633165829145729,0.51063829787234,0.782608695652174,0.923076923076923,0.541666666666667,0.5,0.158333333333333,0.0269791071912168,0.651324353665232,0.394321903020243,0.142857142857143,0.555555555555556,0.958477117314897,0.619047619047619,NA,NA,0.5,2,0.6,0.8
"qcBkL39dkK3y5XYrguXEcIzrh7","zTt0PnVmwCWZJhox1xvC","223301","2.0",0.59,0.479166666666667,0.5,NA,0.583333333333333,0,0.315833333333333,0.042156798946189,1.87025696970483,1.39780992017257,NA,NA,NA,NA,0.65,0.6,0.5,1.57142857142857,0.7,0.533333333333333
"qCge55z6sePX7YlnEdaIz3NyoE","g1JcNpdnT9oM4l8QeLgq","223301","2.0",0.54,0.833333333333333,0.979166666666667,NA,0.625,0.166666666666667,0.188333333333333,0.0412622460063974,0.890776919043854,0.193135143657706,NA,NA,NA,NA,0.95,0.8,NA,NA,0.7,NA
"QOPl6S4Wp4Kh4I8SBSWdM2imJr","T3DQQ2tQSAT8ru1GmMRG","33ff78","2.0",0.53,0.708333333333333,0.583333333333333,0.846153846153846,0.833333333333333,0.833333333333333,-0.0447619047619048,0.0442449619107489,0.845372392639827,0.253583425183605,0.142857142857143,0.222222222222222,0.859833022508581,0.761904761904762,NA,NA,0,NA,NA,0.866666666666667
"QPqW7bOyA0BMXbX6dVhHpChssW","FF5qpQ0e7LAywe75ms9a","223301","2.0",0.665,0.583333333333333,0.583333333333333,NA,0.791666666666667,0.666666666666667,0.0693675889328064,0.0362850141171451,1.12800639908708,0.223661902513887,NA,NA,NA,NA,0.925,0.48,0.25,1.07142857142857,0.7,0.6
"qPZ8cKBxRJsRwmNCZkROMXKQuj","6RaLQ2xZ082ceHJn0zSE","223301","2.0",0.516949152542373,0.541666666666667,0.513513513513513,NA,0.5,1,0.187,0.04747830153352,3.06538746389818,1.90767697210343,NA,NA,NA,NA,0.775,0.44,0.5,1,0.45,0.466666666666667
"QriUwHaeUaMM3Ux3cw7VRWzQiC","1TBQb6uvd7oFOYh3DIn1","33ff78","2.0",0.585,0.708333333333333,0.645833333333333,1,0.625,0,-0.0875,0.035270332272984,1.17749296522631,0.658208088063838,0.857142857142857,0.333333333333333,0.861515151515152,0.285714285714286,NA,NA,0.5,0.357142857142857,0.75,0.733333333333333
"qu3d5yzMG3EfSLCJy1onPbuEaG","B4xA73Nldb5hoCj3RnM2","223301","2.0",0.59,0.5625,0.979166666666667,NA,0.916666666666667,0.166666666666667,-0.0883333333333333,0.0431858136091118,0.471144281817431,0.16438922634029,NA,NA,NA,NA,0.8,0.64,0.75,0.928571428571429,0.8,0.6
"qy2ies2MnUrMAg3lka97bXkkxI","EQcUnvd175FsA5QJLyOC","all","3.0",0.685,0.75,0.979166666666667,0.923076923076923,0.791666666666667,0.5,-0.0825757575757575,0.0351820442062864,0.541651698208964,0.226497448677728,0.714285714285714,0.666666666666667,0.727272727272727,0.428571428571429,NA,0.64,0.5,1.21428571428571,0.8,0.733333333333333
"R2RMFEsKKLL476kGAbbD6e1XyX","pb405xfSmXTuwatIw1yn","223301","2.0",0.613065326633166,0.625,0.520833333333333,NA,0.708333333333333,0,-0.109166666666667,0.0329982947307347,0.991582999260125,0.162081163985509,NA,NA,NA,NA,0.925,0.8,0.5,1.35714285714286,0.8,0.8
"R4kdrJuLjAafZWmB7UsoFbNC01","G70NDfvVTsAVQheihRzE","223301","2.0",0.715,0.625,0.541666666666667,NA,0.666666666666667,0,-0.204927536231884,0.038005944716255,0.790134341712722,0.214352769127922,NA,NA,NA,NA,0.85,0.4,0.75,1.64285714285714,0.7,0.8
"r7C8R3sk0wR7wUzqJ2MLF6r2oq","KWKFW3aFOM3D8GiRagyj","223301","2.0",0.565656565656566,0.666666666666667,0.604166666666667,NA,0.708333333333333,0,0.0463241106719368,0.0186495795132662,0.714400101610066,0.853207369901133,NA,NA,NA,NA,0.9,0.76,NA,NA,0.75,NA
"r9VjXvrFI8Ee1fainGDZlMSKoI","v0GhUCEdOuSpaaqYc1mE","223301","3.0",0.69,0.645833333333333,0.729166666666667,NA,0.791666666666667,0,-0.678260869565217,0.0424815556301386,0.858023184668566,0.165882205017473,NA,NA,NA,NA,0.8,0.72,0.25,1.21428571428571,0.7,0.733333333333333
"RaBGaTuaZSYB8YVa5fShsHGDYW","hRGa6FaIRK7j9S0HeI7X","223301","2.0",0.528795811518325,0.583333333333333,0.520833333333333,NA,0.416666666666667,0,0.124347826086957,0.0448874864251026,1.32347629227427,0.740892906969222,NA,NA,NA,NA,0.45,0.04,0.5,1.21428571428571,0.35,0.333333333333333
"rDRcOADIKvymJ2TSyULLnxWo4D","BVQXcbkvoojsH8ohSYhQ","33ff78","3.0",0.665,0.625,0.479166666666667,0.769230769230769,0.791666666666667,0.833333333333333,0.115,0.0365169755799875,0.447801546006507,0.337000332916588,0.428571428571429,0.333333333333333,0.698333333333333,0.642857142857143,NA,NA,0,1.57142857142857,0.7,0.4
"reZpVynuigwhNoOnsV29hulVoH","ZTRXpGxS3z6vhaRnlrCJ","223301","3.0",0.45,0.625,0.645833333333333,NA,0.5,0,0.0173913043478261,0.0407950621106251,0.580781573133389,1.10779389352448,NA,NA,NA,NA,0.75,0.52,0,1.07142857142857,0.65,0.733333333333333
"RfOzfLl5wItGscTg2HtbDw8R2B","i8Omv5ng1pgjhYSuJxQk","33ff78","2.0",0.45,0.595744680851064,0.916666666666667,0.615384615384615,0.666666666666667,0.166666666666667,0.122333333333333,0.0446548485964229,0.86463150995207,0.751694649447938,0.857142857142857,0.333333333333333,0.842878787878788,0.595238095238095,NA,NA,0.75,0.857142857142857,0.5,0.8
"RG5rAKXpPZmVtoqMNOtz3ueiqJ","WQ5TLsN6AEzG08dUuaai","33ff78","2.0",0.585,0.5,0.729166666666667,0.923076923076923,0.791666666666667,0,-0.435,0.0457919228962172,0.599818721345403,0.387611951006894,0.571428571428571,0.333333333333333,0.936969696969697,0.619047619047619,NA,NA,0.5,1.14285714285714,0.8,0.866666666666667
"RgdRxRB2kjuKkSbE4qgx1kagbF","48dvG28tFZvFxJS3gubp","223301","2.0",0.635,0.666666666666667,0.645833333333333,NA,0.708333333333333,0.833333333333333,-0.191969696969697,0.0193638011126602,0.876934077946758,0.272299745162542,NA,NA,NA,NA,0.875,0.6,NA,NA,0.65,NA
"rIX6bOpHNLnQjsicOooJzSU90e","xeucm00Q0USUOiZfCPWm","223301","3.0",0.605,0.625,0.666666666666667,NA,0.708333333333333,0,-0.0900395256916996,0.0352851193310092,0.949074528615612,0.124903472367208,NA,NA,NA,NA,0.975,0.6,0.25,1.14285714285714,0.55,0.733333333333333
"rLdicymNXp13NNqPLOsOh3gBX0","sdP0xt7UwYVx6QCBUGb9","all","3.0",0.625,0.625,0.625,NA,0.833333333333333,0,0.0597101449275362,0.0478061992168621,0.886547588298185,1.13589408758372,NA,NA,NA,NA,0.8,0.76,0.25,1,0.7,0.6
"roE5s1646kIDOHR2ypn0gY8XIG","umthPijt9cdE4VLD81bJ","33ff78","2.0",0.435,0.520833333333333,0.543478260869565,0.692307692307692,0.583333333333333,0.166666666666667,0.1625,0.0584957743702612,1.28941796877455,0.740989867402511,0,0,0.357272727272727,0.333333333333333,NA,NA,0.75,1.14285714285714,0.45,0.466666666666667
"ruYM4WZXfhvhkRH3t46FBkuyM8","qd4Tq2EQ5O1jdvZSgDhd","223301","3.0",0.631313131313131,0.5625,0.5,NA,0.75,0,-0.232608695652174,0.042892111833344,0.500366514274577,0.216008288400339,NA,NA,NA,NA,0.825,0.6,0.5,0.785714285714286,0.6,0.866666666666667
"S8Uu9zPRp4c8uobuTzzQ1zDZm0","3LZAdXLXW8LPv5UZBAbT","223301","2.0",0.535,0.395833333333333,0.416666666666667,NA,0.625,0.166666666666667,-0.482391304347826,0.0352669865529802,0.932311059390541,0.645828961740202,NA,NA,NA,NA,0.75,0.16,0.25,0.428571428571429,0.55,0.4
"SaCxndCwwj1N4FnXUGloAFFobG","AgUaUGHnrmh9OdHfzKW4","33ff78","2.0",0.66,0.5,0.458333333333333,0.769230769230769,0.708333333333333,0,-0.0116666666666667,0.0498352705314178,1.19415907588723,0.83509696648467,0,0.111111111111111,0.858787878787879,0.142857142857143,NA,NA,0.5,1,0.65,0.533333333333333
"SaQlC9hE9OsuJq9ZSf2sTFXwUo","bmGsIJF6hfx1U1Vwcw5l","all","3.0",0.62,0.541666666666667,0.5,0.846153846153846,0.791666666666667,0,-0.310833333333333,0.0344611941933753,0.752064617981009,0.262047435117772,1,0.777777777777778,0.872272727272727,0.714285714285714,NA,0.68,0.5,1.21428571428571,0.8,0.733333333333333
"sbHdu8GGTMOpO46g343rinHq9e","y78BOQcjNLdT5hBj7nwc","33ff78","2.0",0.625,0.625,0.625,1,0.625,0.833333333333333,-0.139782608695652,0.0409666979653713,0.32771950891442,0.252107972599077,0.428571428571429,0.333333333333333,0.747727272727273,0.761904761904762,NA,NA,0.25,1.42857142857143,0.7,0.533333333333333
"Scbpoqeq5cPbK4S6JgkDakbaJk","eO8ueo6SY6mgq8BrsPDn","33ff78","2.0",0.59,0.58695652173913,0.9375,0.769230769230769,0.708333333333333,0.166666666666667,-0.121666666666667,0.0407815712207233,0.483841563666378,0.384674915370148,0.428571428571429,0.444444444444444,0.82469696969697,0.666666666666667,NA,NA,0.25,1.07142857142857,0.7,0.733333333333333
"sdQEPzldON49ilXAXeFhkJlJE6","WQ5TLsN6AEzG08dUuaai","223301","3.0",0.615,0.875,0.791666666666667,NA,0.583333333333333,0,-0.433913043478261,0.0362068435693967,0.878752460155301,0.250038757728539,NA,NA,NA,NA,0.8,0.6,0.5,1.14285714285714,0.8,0.866666666666667
"sfSsH6WXHt4x9DkL6MOfvTpgni","J3YL503hXEmtAPWGnxnm","33ff78","2.0",0.56,0.583333333333333,0.791666666666667,0.846153846153846,0.75,0,0.0575,0.0260500045756433,1.07928984676428,0.327974204237923,0.428571428571429,0.888888888888889,0.810143783981563,0.714285714285714,NA,NA,0.5,NA,NA,0.666666666666667
"ShOqtka9hBXBcV86RDxKNKbUvv","qd4Tq2EQ5O1jdvZSgDhd","33ff78","2.0",0.592964824120603,0.666666666666667,0.645833333333333,1,0.708333333333333,0.166666666666667,-0.038768115942029,0.0396971782921922,0.437150175790557,0.297714378550285,0.428571428571429,0.555555555555556,0.914386208223988,0.69047619047619,NA,NA,0.5,0.785714285714286,0.6,0.866666666666667
"sIu88gQdGwPerVLw9BibV8l8i7","2o6tSgw09wEiH2UVjsUa","33ff78","2.0",0.54,0.6875,0.619047619047619,0.769230769230769,0.5,0.5,0.223333333333333,0.0325907067193906,0.814402359217959,1.01003875873663,0.428571428571429,0.444444444444444,0.727272727272727,0.642857142857143,NA,NA,0.25,1,0.4,0.466666666666667
"SiywIHKpJ7MvCbJPMOs3NoeC00","i7tXFpSRGtKMAse1e8Ho","all","3.0",0.695,0.583333333333333,0.625,NA,0.666666666666667,0.5,-0.192380952380952,0.044234699254911,1.64679324041161,1.55040941156006,NA,NA,NA,NA,0.725,0.56,0.5,1.14285714285714,0.65,0.8
"SNQN0oWm2x88AdxqqpFIYbYO2L","RGpC8Kb3t4NbLFF6ZBL7","223301","2.0",0.775,0.833333333333333,0.979166666666667,NA,0.791666666666667,0.833333333333333,-0.112086956521739,0.0365464471249699,1.03819402113911,0.265931877288909,NA,NA,NA,NA,0.875,0.6,0.5,0.714285714285714,0.7,0.8
"SRTAcfwtJtARTC1MnIfcNjltMt","2kXHVLEOjzWidnSYk5Pf","223301","2.0",0.69,0.75,0.604166666666667,NA,0.583333333333333,0.5,0.149666666666667,0.0265761023165563,0.489169329458562,0.218858317218947,NA,NA,NA,NA,0.8,0.72,0.25,0.571428571428571,0.7,0.733333333333333
"sSIEadqtaX5HymnnMh6yhcWxeC","lbBFYEj57s7jFuLGoYhb","223301","3.0",0.66,0.6875,0.6875,NA,0.583333333333333,1,0.0139710144927536,0.0346264341134351,0.876934077946758,0.267920696252882,NA,NA,NA,NA,0.75,0.76,0.5,0.571428571428571,0.8,0.6
