"subject_id","rc1_1_vs_rc2_5","rc1_2_vs_rc2_4","rc1_3_vs_rc2_7","rc1_4_vs_rc2_2","rc1_5_vs_rc2_6","rc1_6_vs_rc2_3","rc1_7_vs_rc2_1","a1_1_vs_a2_6","a1_2_vs_a2_5","a1_3_vs_a2_3","a1_4_vs_a2_1","a1_5_vs_a2_7","a1_6_vs_a2_2","a1_7_vs_a2_4","resistance_to_framing_score_mean","rp_a1_vs_rp_b1","rp_a2_vs_rp_b2","rp_a3_vs_rp_b3","rp_a4_vs_rp_b4","rp_a5_vs_rp_b5","rp_a6_vs_rp_b6","rp_a7_vs_rp_b7","rp_a8_vs_rp_b8","rp_a9_vs_rp_b9","rp_a10_vs_rp_b10","rp_a3_vs_rp_a6","rp_b3_vs_rp_b6","rp_a4_vs_rp_a7","rp_b4_vs_rp_b7","rp_a2_vs_rp_a9","rp_b2_vs_rp_b9","rp_a1_plus_rp_a10_equals_1","rp_b1_plus_rp_b10_equals_1","rp_a5_plus_rp_a8_equals_1","rp_b5_plus_rp_b8_equals_1","risk_perception_prop_consistent","dr1_C","dr2_D","dr3_C","dr4_None","dr5_A","dr6_E","dr7_E","dr8_A","dr8_C","dr9_A","dr9_D","dr9_E","dr10_C","dr10_D","dr10_E","dr_score_mean"
"3ldXGpLM5xSgTntmyhjK",1,3,1,0,1,1,0,0,3,3,2,1,1,2,1.35714285714286,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.75,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0.666666666666667
"pb405xfSmXTuwatIw1yn",3,1,2,0,2,2,1,1,1,1,1,1,1,2,1.35714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0.8
"cHUwdJYSYjF7TgAvmOz7",3,1,2,2,3,0,2,0,0,1,0,0,4,1,1.35714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0.8
"frdsAiZHlEcYXnF4j3Zo",0,1,3,2,0,2,4,1,1,2,0,0,1,0,1.21428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0.4
"1TBQb6uvd7oFOYh3DIn1",1,1,0,0,1,0,1,0,0,0,0,1,0,0,0.357142857142857,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.733333333333333
"ar7v9p9CcVBVaL8ef6Na",1,2,1,0,1,1,1,1,0,1,0,1,0,1,0.785714285714286,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"bmGsIJF6hfx1U1Vwcw5l",1,2,1,1,0,2,4,0,1,2,0,1,1,1,1.21428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0.733333333333333
"hgsF3OhmmJ2iKUUyx8fB",0,1,1,1,0,1,4,1,1,2,0,0,0,2,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0.733333333333333
"vLIkcysKNk8g198E3adq",1,1,0,1,0,1,0,0,0,3,1,2,1,0,0.785714285714286,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0.55,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0.6
"8mwyokdr12PKDZFUp0oI",3,4,1,4,1,2,0,0,0,0,3,0,2,2,1.57142857142857,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.7,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0.666666666666667
"i8Omv5ng1pgjhYSuJxQk",0,1,1,2,1,2,1,0,0,1,1,0,1,1,0.857142857142857,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0.5,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.8
"ugmetYJPKn2PqPEAlqOj",0,1,0,1,0,0,1,4,0,2,0,1,2,0,0.857142857142857,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0.65,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0.6
"IpVEycSzzPWwL6RWWju0",1,1,1,1,0,0,1,0,1,0,1,1,1,1,0.714285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVLzRiH7EOPxi5TjRmpa",0,1,0,1,1,1,2,0,0,0,2,0,0,1,0.642857142857143,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.65,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.8
"2o6tSgw09wEiH2UVjsUa",1,0,0,1,1,3,1,1,0,1,1,0,3,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0.4,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0.466666666666667
"anjHfZoe4UgUXeUG4cRG",5,0,3,3,3,1,1,4,0,2,2,0,0,0,1.71428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"RfbBaOcYhNZIheZ2Acqy",2,1,1,1,1,1,2,0,0,1,1,0,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.4
"B4xA73Nldb5hoCj3RnM2",1,1,2,4,0,1,1,0,0,0,1,0,1,1,0.928571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0.6
"WzI6ioTBteMGm9qgRUpV",3,0,0,1,3,2,1,1,1,3,2,1,2,3,1.64285714285714,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"CxGy3HNBft3NoDYlyyk6",0,3,4,1,0,1,1,1,2,0,0,0,3,0,1.14285714285714,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0.666666666666667
"E9O61OUvhJVPVNILNVKi",1,2,3,4,1,3,3,3,1,0,1,0,0,2,1.71428571428571,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.933333333333333
"HNOz9hc9LYQrYm4Qboy1",1,2,3,1,3,1,0,1,1,1,2,1,2,0,1.35714285714286,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.866666666666667
"TMPyNQqUYmFpDT4dIx6o",4,4,1,4,0,3,1,1,0,1,1,0,1,0,1.5,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0.55,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0.4
"AgUaUGHnrmh9OdHfzKW4",0,1,1,1,2,1,0,3,3,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.65,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0.533333333333333
"4G3bH2IHyVIK4atUuWIK",1,0,0,1,2,0,4,4,1,1,2,1,1,1,1.35714285714286,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.65,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0.666666666666667
"eKfdPzOOh91TaRYeDnXJ",1,0,2,2,1,3,0,2,1,0,0,1,4,1,1.28571428571429,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0.7,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0.6
"lbBFYEj57s7jFuLGoYhb",1,0,1,1,1,1,1,1,0,1,0,0,0,0,0.571428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0.6
"mW12mcCvJvTrSTWLYGfP",1,0,0,1,1,1,3,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0.7,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0.266666666666667
"Zi8AdIWAZjgoDBqchpSx",1,0,2,1,0,4,3,0,1,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0.8
"zmmkaj9OkK5HIBg8YnTR",3,1,0,2,0,3,3,1,3,1,2,1,0,1,1.5,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.65,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0.6
"IYKbdVH3zHeJj7IgBVaL",1,0,2,0,3,1,0,0,1,1,1,0,1,0,0.785714285714286,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0.6,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0.333333333333333
"UFRJdGUwd0moGbSE7cst",2,1,0,0,1,0,4,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0.8
"douXEJ4EBOwORUvjznDR",5,0,4,1,1,0,4,1,2,1,0,0,1,3,1.64285714285714,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.6,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.866666666666667
"UHo9hzYOvPmnvRFiAHRN",1,0,0,0,1,1,0,1,2,0,0,1,1,0,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0.666666666666667
"FA8OvPwYfBWCM6C6ROGv",1,1,2,3,2,3,0,2,2,1,1,1,2,0,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"qd4Tq2EQ5O1jdvZSgDhd",4,1,2,0,1,0,1,0,0,0,1,0,0,1,0.785714285714286,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.6,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0.866666666666667
"shked6eL049hKEaBmQHp",3,0,2,0,3,1,1,1,0,0,0,1,0,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0.6
"9a6rmA3HTTfVyRjdMjHp",2,0,2,3,0,0,5,1,1,1,3,1,4,1,1.71428571428571,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0.6,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0.6
"ljDaHvoGAgx76hIYhCor",1,3,0,1,2,0,0,4,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0.55,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0.533333333333333
"J3YL503hXEmtAPWGnxnm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0.666666666666667
"ArJe1KvmkJTNycVXUr9z",2,0,2,3,3,0,1,3,0,0,2,2,1,3,1.57142857142857,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0.75,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0.666666666666667
"h17Cxfp7nZAh7AH24kxM",3,1,2,2,0,1,1,0,1,1,1,0,2,1,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.866666666666667
"hch6AFhLf1xzOJuMRC3N",0,1,4,1,4,2,4,1,1,1,0,1,0,1,1.5,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.866666666666667
"I9gmFwCO9p5xFLn4C1dI",2,1,2,2,3,1,1,0,1,2,3,0,3,1,1.57142857142857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0.666666666666667
"4kOOnie1YhrqZIbs28zo",2,2,0,2,3,1,1,4,1,2,2,1,2,1,1.71428571428571,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0.55,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0.4
"3gcw66z4RGEahyQVR1wS",2,0,0,0,2,3,1,0,0,2,0,0,2,3,1.07142857142857,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0.6,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0.533333333333333
"OP1PXJ72nmf4TipeDUAb",2,0,2,1,0,3,2,0,0,1,1,0,0,2,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.7,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0.733333333333333
"cESXJVyUmp2icdHWBiGc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5sGgiEeaWXdIqrSQzgLF",4,3,1,2,5,0,0,1,3,2,3,1,2,1,2,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0.6,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0.8
"iduhFd2bRDiLb4rOt1kE",0,1,2,2,0,1,0,0,0,1,1,0,0,2,0.714285714285714,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0.666666666666667
"ssw6lvCnvrisvRGBeBcS",0,2,0,2,3,1,3,1,1,0,2,0,1,1,1.21428571428571,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0.75,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0.733333333333333
"B4SJRdeMnvSZVO8gkm52",3,2,2,0,1,0,3,1,1,0,2,1,1,0,1.21428571428571,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.866666666666667
"3FnAXEVk96GR39dpvTAu",3,0,0,0,2,2,0,1,1,1,1,1,0,1,0.928571428571429,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0.7,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0.8
"W50RS0BSWDoaNnfz2Td3",1,1,1,1,3,0,0,1,2,0,1,0,3,1,1.07142857142857,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.8
"0He9HysyPCtTN8ogIXbb",1,1,1,1,2,2,3,2,0,0,0,2,1,1,1.21428571428571,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0.6
"WQ5TLsN6AEzG08dUuaai",3,0,1,0,1,1,0,1,4,0,0,0,3,2,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"7p5QU381QSJDXva6VcAw",0,0,0,1,1,2,1,1,1,1,1,1,1,1,0.857142857142857,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.7,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.266666666666667
"Y34n1ewFozPlfrghTtE8",1,1,2,2,5,1,2,0,0,0,1,0,2,3,1.42857142857143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0.866666666666667
"aRuVj08pGlSs7XhXvV1v",1,2,2,2,2,2,3,3,2,0,1,1,1,0,1.57142857142857,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0.55,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0.533333333333333
"RuJJKRUlyxtRXzAiEC8C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0.533333333333333
"YfEGjNjiKeyitcSdFtsk",1,2,3,1,0,2,0,0,0,2,0,0,1,1,0.928571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.866666666666667
"r4qNysPnR4M81e9YnX3c",1,0,5,0,4,0,0,0,4,4,0,0,4,2,1.71428571428571,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.933333333333333
"1yw5xz3F8agvG6A44c8c",0,2,0,1,1,0,1,0,0,1,1,1,0,1,0.642857142857143,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"3LZAdXLXW8LPv5UZBAbT",1,1,0,0,0,1,0,0,1,0,1,1,0,0,0.428571428571429,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0.55,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0.4
"v0GhUCEdOuSpaaqYc1mE",3,0,2,0,1,0,2,1,1,1,1,1,3,1,1.21428571428571,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0.733333333333333
"k8F6zlB2P8u9iRMDuRnX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0.533333333333333
"f81zXUoD7CvdNqUSI1fT",0,0,2,0,1,2,0,0,2,1,1,0,3,0,0.857142857142857,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.65,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.866666666666667
"KWKFW3aFOM3D8GiRagyj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mXwsYfnMYmVkBLgOeXxH",1,0,0,2,0,1,1,1,0,2,1,0,0,1,0.714285714285714,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.8
"LnzLYBKeTmWgoITknjHO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.866666666666667
"ZTRXpGxS3z6vhaRnlrCJ",0,1,2,4,1,1,0,0,1,1,1,0,2,1,1.07142857142857,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.65,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0.733333333333333
"6RaLQ2xZ082ceHJn0zSE",1,0,1,2,0,0,0,1,0,3,2,1,1,2,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0.45,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0.466666666666667
"PGcl1e8m5kaxuCUoFmyg",1,1,1,2,4,0,1,1,0,2,0,0,0,0,0.928571428571429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"Z461K2AhYjH0dLK3poZS",3,2,2,1,0,1,0,0,0,1,2,0,1,2,1.07142857142857,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0.6,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0.666666666666667
"zUoYMIAkRhhPousQANuT",4,4,1,3,0,1,0,0,1,0,2,0,1,2,1.35714285714286,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0.6,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.4
"Eoj9h0idq4K3N1x7e2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPlxMldvQI0yorUhVfBz",1,0,1,2,0,2,0,0,0,1,1,1,1,2,0.857142857142857,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0.65,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0.6
"FnnnEkhMJyXP5RfgcMhG",2,3,3,1,0,2,2,1,0,1,2,0,0,0,1.21428571428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.8,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0.666666666666667
"4Jcnq4L7V8NxWAITZzbt",2,5,2,4,0,3,2,1,0,3,2,0,1,1,1.85714285714286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0.75,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0.666666666666667
"RnQEyUa56RLEAXytUDqr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.933333333333333
"IZoE24O0Bkv0neEKbx4H",1,0,0,0,2,4,0,4,0,2,1,1,1,0,1.14285714285714,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0.7,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0.533333333333333
"FF5qpQ0e7LAywe75ms9a",4,0,2,0,4,1,0,2,0,1,0,1,0,0,1.07142857142857,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0.6
"T3DQQ2tQSAT8ru1GmMRG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.866666666666667
"g1JcNpdnT9oM4l8QeLgq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMK8iaeG6GeikqKFeAv1",4,1,1,0,3,1,0,2,0,0,0,2,0,2,1.14285714285714,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0.866666666666667
"NQPS0aQApEiZG26aqv6a",3,1,0,1,5,1,1,1,0,1,2,1,2,1,1.42857142857143,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"uhJmCiYPKjC6kXjS6J2N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GY6SDF2bu3vayneZIZA7",3,1,2,1,2,1,0,3,0,0,0,1,1,0,1.07142857142857,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0.733333333333333
"S212lGrFbeNNaltKejk4",3,0,1,2,1,3,2,1,0,1,1,1,1,0,1.21428571428571,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0.8,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.866666666666667
"uSJ854owFJHsuLYRzO5k",1,1,0,0,0,1,0,0,0,1,2,0,0,0,0.428571428571429,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0.8
"uj0g1xn3hq3armVSVrhg",1,1,0,3,2,0,0,0,0,0,0,2,0,0,0.642857142857143,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.7,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0.6
"kmcSlbFap9jTQblz0H0H",1,2,1,1,0,4,1,3,0,1,1,0,1,1,1.21428571428571,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0.7,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0.4
"X7fyR9TL9BTPesedFSHM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GOdCSYfYLW9oocF6cGLs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
