"subject_id","item_id","response","correct_response","correct"
"P3If8blcD6Emr7oH81pi","bn_2","10%","25%",0
"P3If8blcD6Emr7oH81pi","bn_3","35 out of 70 throws","20 out of 70 throws",0
"P3If8blcD6Emr7oH81pi","bn_4","20%","50%",0
"2CravRf3YyoGsdVmXyLB","bn_1","30 out of 50 throws","30 out of 50 throws",1
"2CravRf3YyoGsdVmXyLB","bn_2","25%","25%",1
"2CravRf3YyoGsdVmXyLB","bn_3","None of the above","20 out of 70 throws",0
"2CravRf3YyoGsdVmXyLB","bn_4","20%","50%",0
"WcYDIr5gBqFlqQCfLO1N","bn_1","30 out of 50 throws","30 out of 50 throws",1
"WcYDIr5gBqFlqQCfLO1N","bn_2","25%","25%",1
"WcYDIr5gBqFlqQCfLO1N","bn_3","23 out of 70 throws","20 out of 70 throws",0
"WcYDIr5gBqFlqQCfLO1N","bn_4",NA,"50%",NA
"iuzksaAl7aeR1oSIYQ0t","bn_1","30 out of 50 throws","30 out of 50 throws",1
"iuzksaAl7aeR1oSIYQ0t","bn_2","10%","25%",0
"iuzksaAl7aeR1oSIYQ0t","bn_3","20 out of 70 throws","20 out of 70 throws",1
"iuzksaAl7aeR1oSIYQ0t","bn_4","4%","50%",0
"L3zT8iY3c9deEEGpnfdn","bn_1","30 out of 50 throws","30 out of 50 throws",1
"L3zT8iY3c9deEEGpnfdn","bn_2","25%","25%",1
"L3zT8iY3c9deEEGpnfdn","bn_3","None of the above","20 out of 70 throws",0
"L3zT8iY3c9deEEGpnfdn","bn_4",NA,"50%",NA
"fqW72q81GSezW9MEdWpP","bn_1","30 out of 50 throws","30 out of 50 throws",1
"fqW72q81GSezW9MEdWpP","bn_2","40%","25%",0
"fqW72q81GSezW9MEdWpP","bn_3","None of the above","20 out of 70 throws",0
"fqW72q81GSezW9MEdWpP","bn_4",NA,"50%",NA
"eOhVemAeENOMaOitnTp1","bn_1","25 out of 50 throws","30 out of 50 throws",0
"eOhVemAeENOMaOitnTp1","bn_2","None of the above","25%",0
"eOhVemAeENOMaOitnTp1","bn_3","23 out of 70 throws","20 out of 70 throws",0
"eOhVemAeENOMaOitnTp1","bn_4","4%","50%",0
"ouFOczNlAHcaxVL6djzH","bn_1","30 out of 50 throws","30 out of 50 throws",1
"ouFOczNlAHcaxVL6djzH","bn_2","10%","25%",0
"ouFOczNlAHcaxVL6djzH","bn_3","35 out of 70 throws","20 out of 70 throws",0
"ouFOczNlAHcaxVL6djzH","bn_4","4%","50%",0
"nM6m8SlLUk4HLoIteGDY","bn_1","30 out of 50 throws","30 out of 50 throws",1
"nM6m8SlLUk4HLoIteGDY","bn_2","None of the above","25%",0
"nM6m8SlLUk4HLoIteGDY","bn_3","20 out of 70 throws","20 out of 70 throws",1
"nM6m8SlLUk4HLoIteGDY","bn_4","20%","50%",0
"XxMjjODoFfCfih2dGFdw","bn_1","30 out of 50 throws","30 out of 50 throws",1
"XxMjjODoFfCfih2dGFdw","bn_2","25%","25%",1
"XxMjjODoFfCfih2dGFdw","bn_3","20 out of 70 throws","20 out of 70 throws",1
"XxMjjODoFfCfih2dGFdw","bn_4","50%","50%",1
"RFalvbYJxC4UaWeVP9Bl","bn_1","25 out of 50 throws","30 out of 50 throws",0
"RFalvbYJxC4UaWeVP9Bl","bn_2","25%","25%",1
"RFalvbYJxC4UaWeVP9Bl","bn_3","35 out of 70 throws","20 out of 70 throws",0
"RFalvbYJxC4UaWeVP9Bl","bn_4","4%","50%",0
"LCnSsbremU5Q7zt49bLJ","bn_1","30 out of 50 throws","30 out of 50 throws",1
"LCnSsbremU5Q7zt49bLJ","bn_2","40%","25%",0
"LCnSsbremU5Q7zt49bLJ","bn_3","23 out of 70 throws","20 out of 70 throws",0
"LCnSsbremU5Q7zt49bLJ","bn_4","20%","50%",0
"4biKYGYA4rYxXVn5Gu4Y","bn_1","30 out of 50 throws","30 out of 50 throws",1
"4biKYGYA4rYxXVn5Gu4Y","bn_2","25%","25%",1
"4biKYGYA4rYxXVn5Gu4Y","bn_3","23 out of 70 throws","20 out of 70 throws",0
"4biKYGYA4rYxXVn5Gu4Y","bn_4","None of the above","50%",0
"WAPJCdBSeV9FUorwJeGA","bn_1","30 out of 50 throws","30 out of 50 throws",1
"WAPJCdBSeV9FUorwJeGA","bn_2","25%","25%",1
"WAPJCdBSeV9FUorwJeGA","bn_3","23 out of 70 throws","20 out of 70 throws",0
"WAPJCdBSeV9FUorwJeGA","bn_4","20%","50%",0
"g6b1rBBesjyyeCMsmJgr","bn_1","30 out of 50 throws","30 out of 50 throws",1
"g6b1rBBesjyyeCMsmJgr","bn_2","25%","25%",1
"g6b1rBBesjyyeCMsmJgr","bn_3","23 out of 70 throws","20 out of 70 throws",0
"g6b1rBBesjyyeCMsmJgr","bn_4",NA,"50%",NA
"jrnhmVKt7CnPWS0OWMII","bn_1","30 out of 50 throws","30 out of 50 throws",1
"jrnhmVKt7CnPWS0OWMII","bn_2","25%","25%",1
"jrnhmVKt7CnPWS0OWMII","bn_3","35 out of 70 throws","20 out of 70 throws",0
"jrnhmVKt7CnPWS0OWMII","bn_4","50%","50%",1
"ZqCXnO7iF8XSvdvJkduw","bn_1","25 out of 50 throws","30 out of 50 throws",0
"ZqCXnO7iF8XSvdvJkduw","bn_2","10%","25%",0
"ZqCXnO7iF8XSvdvJkduw","bn_3","35 out of 70 throws","20 out of 70 throws",0
"ZqCXnO7iF8XSvdvJkduw","bn_4","4%","50%",0
"xeucm00Q0USUOiZfCPWm","bn_1","30 out of 50 throws","30 out of 50 throws",1
"xeucm00Q0USUOiZfCPWm","bn_2","None of the above","25%",0
"xeucm00Q0USUOiZfCPWm","bn_3","23 out of 70 throws","20 out of 70 throws",0
"xeucm00Q0USUOiZfCPWm","bn_4",NA,"50%",NA
"jwJ6gpnIAf5w1x4iQZJR","bn_1","25 out of 50 throws","30 out of 50 throws",0
"jwJ6gpnIAf5w1x4iQZJR","bn_2","40%","25%",0
"jwJ6gpnIAf5w1x4iQZJR","bn_3","35 out of 70 throws","20 out of 70 throws",0
"jwJ6gpnIAf5w1x4iQZJR","bn_4","50%","50%",1
"81DbN7euP5SvEjIslLf2","bn_1","30 out of 50 throws","30 out of 50 throws",1
"81DbN7euP5SvEjIslLf2","bn_2","25%","25%",1
"81DbN7euP5SvEjIslLf2","bn_3","None of the above","20 out of 70 throws",0
"81DbN7euP5SvEjIslLf2","bn_4",NA,"50%",NA
"RCrV2gWfwSk9uuU4HuPj","bn_1","30 out of 50 throws","30 out of 50 throws",1
"RCrV2gWfwSk9uuU4HuPj","bn_2","25%","25%",1
"RCrV2gWfwSk9uuU4HuPj","bn_3","20 out of 70 throws","20 out of 70 throws",1
"RCrV2gWfwSk9uuU4HuPj","bn_4","50%","50%",1
"NxSM8j8zHJPoJjfz8Noq","bn_1","30 out of 50 throws","30 out of 50 throws",1
"NxSM8j8zHJPoJjfz8Noq","bn_2","25%","25%",1
"NxSM8j8zHJPoJjfz8Noq","bn_3","20 out of 70 throws","20 out of 70 throws",1
"NxSM8j8zHJPoJjfz8Noq","bn_4","50%","50%",1
"A0ZERTjB3QmbFrsO9HkF","bn_1","30 out of 50 throws","30 out of 50 throws",1
"A0ZERTjB3QmbFrsO9HkF","bn_2","None of the above","25%",0
"A0ZERTjB3QmbFrsO9HkF","bn_3",NA,"20 out of 70 throws",NA
"A0ZERTjB3QmbFrsO9HkF","bn_4",NA,"50%",NA
"4FSviDE1FIxFULHiw72J","bn_1","30 out of 50 throws","30 out of 50 throws",1
"4FSviDE1FIxFULHiw72J","bn_2","40%","25%",0
"4FSviDE1FIxFULHiw72J","bn_3","23 out of 70 throws","20 out of 70 throws",0
"4FSviDE1FIxFULHiw72J","bn_4","4%","50%",0
"DlgqDFDTBhm3azaOtREy","bn_1","30 out of 50 throws","30 out of 50 throws",1
"DlgqDFDTBhm3azaOtREy","bn_2","25%","25%",1
"DlgqDFDTBhm3azaOtREy","bn_3","23 out of 70 throws","20 out of 70 throws",0
"DlgqDFDTBhm3azaOtREy","bn_4",NA,"50%",NA
"i7tXFpSRGtKMAse1e8Ho","bn_1","30 out of 50 throws","30 out of 50 throws",1
"i7tXFpSRGtKMAse1e8Ho","bn_2","10%","25%",0
"i7tXFpSRGtKMAse1e8Ho","bn_3","20 out of 70 throws","20 out of 70 throws",1
"i7tXFpSRGtKMAse1e8Ho","bn_4","4%","50%",0
"3ldXGpLM5xSgTntmyhjK","bn_1","30 out of 50 throws","30 out of 50 throws",1
"3ldXGpLM5xSgTntmyhjK","bn_2","25%","25%",1
"3ldXGpLM5xSgTntmyhjK","bn_3","None of the above","20 out of 70 throws",0
"3ldXGpLM5xSgTntmyhjK","bn_4","20%","50%",0
"pb405xfSmXTuwatIw1yn","bn_1","30 out of 50 throws","30 out of 50 throws",1
"pb405xfSmXTuwatIw1yn","bn_2","10%","25%",0
"pb405xfSmXTuwatIw1yn","bn_3","20 out of 70 throws","20 out of 70 throws",1
"pb405xfSmXTuwatIw1yn","bn_4","4%","50%",0
"cHUwdJYSYjF7TgAvmOz7","bn_1","30 out of 50 throws","30 out of 50 throws",1
"cHUwdJYSYjF7TgAvmOz7","bn_2","25%","25%",1
"cHUwdJYSYjF7TgAvmOz7","bn_3","23 out of 70 throws","20 out of 70 throws",0
"cHUwdJYSYjF7TgAvmOz7","bn_4","50%","50%",1
"frdsAiZHlEcYXnF4j3Zo","bn_1","25 out of 50 throws","30 out of 50 throws",0
"frdsAiZHlEcYXnF4j3Zo","bn_2","None of the above","25%",0
"frdsAiZHlEcYXnF4j3Zo","bn_3","None of the above","20 out of 70 throws",0
"frdsAiZHlEcYXnF4j3Zo","bn_4",NA,"50%",NA
"1TBQb6uvd7oFOYh3DIn1","bn_1","25 out of 50 throws","30 out of 50 throws",0
"1TBQb6uvd7oFOYh3DIn1","bn_2","25%","25%",1
"1TBQb6uvd7oFOYh3DIn1","bn_3","35 out of 70 throws","20 out of 70 throws",0
"1TBQb6uvd7oFOYh3DIn1","bn_4","50%","50%",1
"ar7v9p9CcVBVaL8ef6Na","bn_1","30 out of 50 throws","30 out of 50 throws",1
"ar7v9p9CcVBVaL8ef6Na","bn_2","25%","25%",1
"ar7v9p9CcVBVaL8ef6Na","bn_3","35 out of 70 throws","20 out of 70 throws",0
"ar7v9p9CcVBVaL8ef6Na","bn_4","4%","50%",0
"bmGsIJF6hfx1U1Vwcw5l","bn_1","30 out of 50 throws","30 out of 50 throws",1
"bmGsIJF6hfx1U1Vwcw5l","bn_2","25%","25%",1
"bmGsIJF6hfx1U1Vwcw5l","bn_3","23 out of 70 throws","20 out of 70 throws",0
"bmGsIJF6hfx1U1Vwcw5l","bn_4","20%","50%",0
"hgsF3OhmmJ2iKUUyx8fB","bn_1","5 out of 50 throws","30 out of 50 throws",0
"hgsF3OhmmJ2iKUUyx8fB","bn_2","None of the above","25%",0
"hgsF3OhmmJ2iKUUyx8fB","bn_3","20 out of 70 throws","20 out of 70 throws",1
"hgsF3OhmmJ2iKUUyx8fB","bn_4",NA,"50%",NA
"vLIkcysKNk8g198E3adq","bn_1","30 out of 50 throws","30 out of 50 throws",1
"vLIkcysKNk8g198E3adq","bn_2","40%","25%",0
"vLIkcysKNk8g198E3adq","bn_3","20 out of 70 throws","20 out of 70 throws",1
"vLIkcysKNk8g198E3adq","bn_4","4%","50%",0
"8mwyokdr12PKDZFUp0oI","bn_1","30 out of 50 throws","30 out of 50 throws",1
"8mwyokdr12PKDZFUp0oI","bn_2","40%","25%",0
"8mwyokdr12PKDZFUp0oI","bn_3","35 out of 70 throws","20 out of 70 throws",0
"8mwyokdr12PKDZFUp0oI","bn_4",NA,"50%",NA
"i8Omv5ng1pgjhYSuJxQk","bn_1","30 out of 50 throws","30 out of 50 throws",1
"i8Omv5ng1pgjhYSuJxQk","bn_2","25%","25%",1
"i8Omv5ng1pgjhYSuJxQk","bn_3","20 out of 70 throws","20 out of 70 throws",1
"i8Omv5ng1pgjhYSuJxQk","bn_4","20%","50%",0
"ugmetYJPKn2PqPEAlqOj","bn_1","25 out of 50 throws","30 out of 50 throws",0
"ugmetYJPKn2PqPEAlqOj","bn_2",NA,"25%",NA
"ugmetYJPKn2PqPEAlqOj","bn_3","20 out of 70 throws","20 out of 70 throws",1
"ugmetYJPKn2PqPEAlqOj","bn_4","20%","50%",0
"IpVEycSzzPWwL6RWWju0","bn_1","30 out of 50 throws","30 out of 50 throws",1
"IpVEycSzzPWwL6RWWju0","bn_2","25%","25%",1
"IpVEycSzzPWwL6RWWju0","bn_3","20 out of 70 throws","20 out of 70 throws",1
"IpVEycSzzPWwL6RWWju0","bn_4",NA,"50%",NA
"BVLzRiH7EOPxi5TjRmpa","bn_1","30 out of 50 throws","30 out of 50 throws",1
"BVLzRiH7EOPxi5TjRmpa","bn_2","10%","25%",0
"BVLzRiH7EOPxi5TjRmpa","bn_3","None of the above","20 out of 70 throws",0
"BVLzRiH7EOPxi5TjRmpa","bn_4","4%","50%",0
"2o6tSgw09wEiH2UVjsUa","bn_1","30 out of 50 throws","30 out of 50 throws",1
"2o6tSgw09wEiH2UVjsUa","bn_2","10%","25%",0
"2o6tSgw09wEiH2UVjsUa","bn_3","None of the above","20 out of 70 throws",0
"2o6tSgw09wEiH2UVjsUa","bn_4","20%","50%",0
"anjHfZoe4UgUXeUG4cRG","bn_1","30 out of 50 throws","30 out of 50 throws",1
"anjHfZoe4UgUXeUG4cRG","bn_2","25%","25%",1
"anjHfZoe4UgUXeUG4cRG","bn_3","20 out of 70 throws","20 out of 70 throws",1
"anjHfZoe4UgUXeUG4cRG","bn_4","50%","50%",1
"RfbBaOcYhNZIheZ2Acqy","bn_1","25 out of 50 throws","30 out of 50 throws",0
"RfbBaOcYhNZIheZ2Acqy","bn_2","40%","25%",0
"RfbBaOcYhNZIheZ2Acqy","bn_3","23 out of 70 throws","20 out of 70 throws",0
"RfbBaOcYhNZIheZ2Acqy","bn_4","50%","50%",1
"B4xA73Nldb5hoCj3RnM2","bn_1","30 out of 50 throws","30 out of 50 throws",1
"B4xA73Nldb5hoCj3RnM2","bn_2","25%","25%",1
"B4xA73Nldb5hoCj3RnM2","bn_3","20 out of 70 throws","20 out of 70 throws",1
"B4xA73Nldb5hoCj3RnM2","bn_4",NA,"50%",NA
"WzI6ioTBteMGm9qgRUpV","bn_1","30 out of 50 throws","30 out of 50 throws",1
"WzI6ioTBteMGm9qgRUpV","bn_2","None of the above","25%",0
"WzI6ioTBteMGm9qgRUpV","bn_3","23 out of 70 throws","20 out of 70 throws",0
"WzI6ioTBteMGm9qgRUpV","bn_4","50%","50%",1
"CxGy3HNBft3NoDYlyyk6","bn_1","25 out of 50 throws","30 out of 50 throws",0
"CxGy3HNBft3NoDYlyyk6","bn_2","25%","25%",1
"CxGy3HNBft3NoDYlyyk6","bn_3","None of the above","20 out of 70 throws",0
"CxGy3HNBft3NoDYlyyk6","bn_4","4%","50%",0
"E9O61OUvhJVPVNILNVKi","bn_1","30 out of 50 throws","30 out of 50 throws",1
"E9O61OUvhJVPVNILNVKi","bn_2","10%","25%",0
"E9O61OUvhJVPVNILNVKi","bn_3","35 out of 70 throws","20 out of 70 throws",0
"E9O61OUvhJVPVNILNVKi","bn_4","20%","50%",0
"HNOz9hc9LYQrYm4Qboy1","bn_1","25 out of 50 throws","30 out of 50 throws",0
"HNOz9hc9LYQrYm4Qboy1","bn_2","40%","25%",0
"HNOz9hc9LYQrYm4Qboy1","bn_3","23 out of 70 throws","20 out of 70 throws",0
"HNOz9hc9LYQrYm4Qboy1","bn_4","4%","50%",0
"TMPyNQqUYmFpDT4dIx6o","bn_1","None of the above","30 out of 50 throws",0
"TMPyNQqUYmFpDT4dIx6o","bn_2","25%","25%",1
"TMPyNQqUYmFpDT4dIx6o","bn_3","35 out of 70 throws","20 out of 70 throws",0
"TMPyNQqUYmFpDT4dIx6o","bn_4","4%","50%",0
"AgUaUGHnrmh9OdHfzKW4","bn_1","30 out of 50 throws","30 out of 50 throws",1
"AgUaUGHnrmh9OdHfzKW4","bn_2","25%","25%",1
"AgUaUGHnrmh9OdHfzKW4","bn_3","35 out of 70 throws","20 out of 70 throws",0
"AgUaUGHnrmh9OdHfzKW4","bn_4","20%","50%",0
"4G3bH2IHyVIK4atUuWIK","bn_1","30 out of 50 throws","30 out of 50 throws",1
"4G3bH2IHyVIK4atUuWIK","bn_2","25%","25%",1
"4G3bH2IHyVIK4atUuWIK","bn_3","35 out of 70 throws","20 out of 70 throws",0
"4G3bH2IHyVIK4atUuWIK","bn_4","20%","50%",0
"eKfdPzOOh91TaRYeDnXJ","bn_1","25 out of 50 throws","30 out of 50 throws",0
"eKfdPzOOh91TaRYeDnXJ","bn_2","25%","25%",1
"eKfdPzOOh91TaRYeDnXJ","bn_3","23 out of 70 throws","20 out of 70 throws",0
"eKfdPzOOh91TaRYeDnXJ","bn_4","4%","50%",0
"lbBFYEj57s7jFuLGoYhb","bn_1","30 out of 50 throws","30 out of 50 throws",1
"lbBFYEj57s7jFuLGoYhb","bn_2","25%","25%",1
"lbBFYEj57s7jFuLGoYhb","bn_3","35 out of 70 throws","20 out of 70 throws",0
"lbBFYEj57s7jFuLGoYhb","bn_4","20%","50%",0
"mW12mcCvJvTrSTWLYGfP","bn_1","None of the above","30 out of 50 throws",0
"mW12mcCvJvTrSTWLYGfP","bn_2","25%","25%",1
"mW12mcCvJvTrSTWLYGfP","bn_3","20 out of 70 throws","20 out of 70 throws",1
"mW12mcCvJvTrSTWLYGfP","bn_4","20%","50%",0
"Zi8AdIWAZjgoDBqchpSx","bn_1","30 out of 50 throws","30 out of 50 throws",1
"Zi8AdIWAZjgoDBqchpSx","bn_2","10%","25%",0
"Zi8AdIWAZjgoDBqchpSx","bn_3","23 out of 70 throws","20 out of 70 throws",0
"Zi8AdIWAZjgoDBqchpSx","bn_4","4%","50%",0
"zmmkaj9OkK5HIBg8YnTR","bn_1","30 out of 50 throws","30 out of 50 throws",1
"zmmkaj9OkK5HIBg8YnTR","bn_2","25%","25%",1
"zmmkaj9OkK5HIBg8YnTR","bn_3","35 out of 70 throws","20 out of 70 throws",0
"zmmkaj9OkK5HIBg8YnTR","bn_4","20%","50%",0
"IYKbdVH3zHeJj7IgBVaL","bn_1","25 out of 50 throws","30 out of 50 throws",0
"IYKbdVH3zHeJj7IgBVaL","bn_2","40%","25%",0
