"subject_id","item_id","response","correct_response","correct"
"IYKbdVH3zHeJj7IgBVaL","bn_3","23 out of 70 throws","20 out of 70 throws",0
"IYKbdVH3zHeJj7IgBVaL","bn_4","None of the above","50%",0
"UFRJdGUwd0moGbSE7cst","bn_1","30 out of 50 throws","30 out of 50 throws",1
"UFRJdGUwd0moGbSE7cst","bn_2","25%","25%",1
"UFRJdGUwd0moGbSE7cst","bn_3","23 out of 70 throws","20 out of 70 throws",0
"UFRJdGUwd0moGbSE7cst","bn_4",NA,"50%",NA
"douXEJ4EBOwORUvjznDR","bn_1","30 out of 50 throws","30 out of 50 throws",1
"douXEJ4EBOwORUvjznDR","bn_2","10%","25%",0
"douXEJ4EBOwORUvjznDR","bn_3","35 out of 70 throws","20 out of 70 throws",0
"douXEJ4EBOwORUvjznDR","bn_4","20%","50%",0
"UHo9hzYOvPmnvRFiAHRN","bn_1","30 out of 50 throws","30 out of 50 throws",1
"UHo9hzYOvPmnvRFiAHRN","bn_2","25%","25%",1
"UHo9hzYOvPmnvRFiAHRN","bn_3","23 out of 70 throws","20 out of 70 throws",0
"UHo9hzYOvPmnvRFiAHRN","bn_4","20%","50%",0
"FA8OvPwYfBWCM6C6ROGv","bn_1","30 out of 50 throws","30 out of 50 throws",1
"FA8OvPwYfBWCM6C6ROGv","bn_2","25%","25%",1
"FA8OvPwYfBWCM6C6ROGv","bn_3","20 out of 70 throws","20 out of 70 throws",1
"FA8OvPwYfBWCM6C6ROGv","bn_4","4%","50%",0
"qd4Tq2EQ5O1jdvZSgDhd","bn_1","30 out of 50 throws","30 out of 50 throws",1
"qd4Tq2EQ5O1jdvZSgDhd","bn_2","None of the above","25%",0
"qd4Tq2EQ5O1jdvZSgDhd","bn_3","20 out of 70 throws","20 out of 70 throws",1
"qd4Tq2EQ5O1jdvZSgDhd","bn_4","20%","50%",0
"shked6eL049hKEaBmQHp","bn_1","30 out of 50 throws","30 out of 50 throws",1
"shked6eL049hKEaBmQHp","bn_2","10%","25%",0
"shked6eL049hKEaBmQHp","bn_3",NA,"20 out of 70 throws",NA
"shked6eL049hKEaBmQHp","bn_4",NA,"50%",NA
"9a6rmA3HTTfVyRjdMjHp","bn_1","None of the above","30 out of 50 throws",0
"9a6rmA3HTTfVyRjdMjHp","bn_2","25%","25%",1
"9a6rmA3HTTfVyRjdMjHp","bn_3","23 out of 70 throws","20 out of 70 throws",0
"9a6rmA3HTTfVyRjdMjHp","bn_4","None of the above","50%",0
"ljDaHvoGAgx76hIYhCor","bn_1","5 out of 50 throws","30 out of 50 throws",0
"ljDaHvoGAgx76hIYhCor","bn_2","25%","25%",1
"ljDaHvoGAgx76hIYhCor","bn_3","35 out of 70 throws","20 out of 70 throws",0
"ljDaHvoGAgx76hIYhCor","bn_4","50%","50%",1
"J3YL503hXEmtAPWGnxnm","bn_1","30 out of 50 throws","30 out of 50 throws",1
"J3YL503hXEmtAPWGnxnm","bn_2","25%","25%",1
"J3YL503hXEmtAPWGnxnm","bn_3","35 out of 70 throws","20 out of 70 throws",0
"J3YL503hXEmtAPWGnxnm","bn_4","20%","50%",0
"ArJe1KvmkJTNycVXUr9z","bn_1","25 out of 50 throws","30 out of 50 throws",0
"ArJe1KvmkJTNycVXUr9z","bn_2","25%","25%",1
"ArJe1KvmkJTNycVXUr9z","bn_3","20 out of 70 throws","20 out of 70 throws",1
"ArJe1KvmkJTNycVXUr9z","bn_4","50%","50%",1
"h17Cxfp7nZAh7AH24kxM","bn_1","30 out of 50 throws","30 out of 50 throws",1
"h17Cxfp7nZAh7AH24kxM","bn_2","25%","25%",1
"h17Cxfp7nZAh7AH24kxM","bn_3","35 out of 70 throws","20 out of 70 throws",0
"h17Cxfp7nZAh7AH24kxM","bn_4","4%","50%",0
"hch6AFhLf1xzOJuMRC3N","bn_1","30 out of 50 throws","30 out of 50 throws",1
"hch6AFhLf1xzOJuMRC3N","bn_2",NA,"25%",NA
"hch6AFhLf1xzOJuMRC3N","bn_3",NA,"20 out of 70 throws",NA
"hch6AFhLf1xzOJuMRC3N","bn_4",NA,"50%",NA
"I9gmFwCO9p5xFLn4C1dI","bn_1","25 out of 50 throws","30 out of 50 throws",0
"I9gmFwCO9p5xFLn4C1dI","bn_2","10%","25%",0
"I9gmFwCO9p5xFLn4C1dI","bn_3","20 out of 70 throws","20 out of 70 throws",1
"I9gmFwCO9p5xFLn4C1dI","bn_4","4%","50%",0
"4kOOnie1YhrqZIbs28zo","bn_1","25 out of 50 throws","30 out of 50 throws",0
"4kOOnie1YhrqZIbs28zo","bn_2","40%","25%",0
"4kOOnie1YhrqZIbs28zo","bn_3","23 out of 70 throws","20 out of 70 throws",0
"4kOOnie1YhrqZIbs28zo","bn_4","20%","50%",0
"3gcw66z4RGEahyQVR1wS","bn_1","25 out of 50 throws","30 out of 50 throws",0
"3gcw66z4RGEahyQVR1wS","bn_2","10%","25%",0
"3gcw66z4RGEahyQVR1wS","bn_3","35 out of 70 throws","20 out of 70 throws",0
"3gcw66z4RGEahyQVR1wS","bn_4","4%","50%",0
"OP1PXJ72nmf4TipeDUAb","bn_1","25 out of 50 throws","30 out of 50 throws",0
"OP1PXJ72nmf4TipeDUAb","bn_2","40%","25%",0
"OP1PXJ72nmf4TipeDUAb","bn_3","20 out of 70 throws","20 out of 70 throws",1
"OP1PXJ72nmf4TipeDUAb","bn_4","20%","50%",0
"5sGgiEeaWXdIqrSQzgLF","bn_1","30 out of 50 throws","30 out of 50 throws",1
"5sGgiEeaWXdIqrSQzgLF","bn_2","10%","25%",0
"5sGgiEeaWXdIqrSQzgLF","bn_3","20 out of 70 throws","20 out of 70 throws",1
"5sGgiEeaWXdIqrSQzgLF","bn_4",NA,"50%",NA
"iduhFd2bRDiLb4rOt1kE","bn_1","25 out of 50 throws","30 out of 50 throws",0
"iduhFd2bRDiLb4rOt1kE","bn_2","10%","25%",0
"iduhFd2bRDiLb4rOt1kE","bn_3","None of the above","20 out of 70 throws",0
"iduhFd2bRDiLb4rOt1kE","bn_4","4%","50%",0
"ssw6lvCnvrisvRGBeBcS","bn_1","30 out of 50 throws","30 out of 50 throws",1
"ssw6lvCnvrisvRGBeBcS","bn_2","40%","25%",0
"ssw6lvCnvrisvRGBeBcS","bn_3","None of the above","20 out of 70 throws",0
"ssw6lvCnvrisvRGBeBcS","bn_4",NA,"50%",NA
"B4SJRdeMnvSZVO8gkm52","bn_1","30 out of 50 throws","30 out of 50 throws",1
"B4SJRdeMnvSZVO8gkm52","bn_2","25%","25%",1
"B4SJRdeMnvSZVO8gkm52","bn_3","23 out of 70 throws","20 out of 70 throws",0
"B4SJRdeMnvSZVO8gkm52","bn_4","None of the above","50%",0
"3FnAXEVk96GR39dpvTAu","bn_1","30 out of 50 throws","30 out of 50 throws",1
"3FnAXEVk96GR39dpvTAu","bn_2","25%","25%",1
"3FnAXEVk96GR39dpvTAu","bn_3","20 out of 70 throws","20 out of 70 throws",1
"3FnAXEVk96GR39dpvTAu","bn_4","20%","50%",0
"W50RS0BSWDoaNnfz2Td3","bn_1","30 out of 50 throws","30 out of 50 throws",1
"W50RS0BSWDoaNnfz2Td3","bn_2","None of the above","25%",0
"W50RS0BSWDoaNnfz2Td3","bn_3","23 out of 70 throws","20 out of 70 throws",0
"W50RS0BSWDoaNnfz2Td3","bn_4","None of the above","50%",0
"0He9HysyPCtTN8ogIXbb","bn_1","30 out of 50 throws","30 out of 50 throws",1
"0He9HysyPCtTN8ogIXbb","bn_2","None of the above","25%",0
"0He9HysyPCtTN8ogIXbb","bn_3","23 out of 70 throws","20 out of 70 throws",0
"0He9HysyPCtTN8ogIXbb","bn_4","50%","50%",1
"WQ5TLsN6AEzG08dUuaai","bn_1","30 out of 50 throws","30 out of 50 throws",1
"WQ5TLsN6AEzG08dUuaai","bn_2","25%","25%",1
"WQ5TLsN6AEzG08dUuaai","bn_3","35 out of 70 throws","20 out of 70 throws",0
"WQ5TLsN6AEzG08dUuaai","bn_4","4%","50%",0
"7p5QU381QSJDXva6VcAw","bn_1","30 out of 50 throws","30 out of 50 throws",1
"7p5QU381QSJDXva6VcAw","bn_2","40%","25%",0
"7p5QU381QSJDXva6VcAw","bn_3","None of the above","20 out of 70 throws",0
"7p5QU381QSJDXva6VcAw","bn_4",NA,"50%",NA
"Y34n1ewFozPlfrghTtE8","bn_1","30 out of 50 throws","30 out of 50 throws",1
"Y34n1ewFozPlfrghTtE8","bn_2","None of the above","25%",0
"Y34n1ewFozPlfrghTtE8","bn_3","35 out of 70 throws","20 out of 70 throws",0
"Y34n1ewFozPlfrghTtE8","bn_4","50%","50%",1
"aRuVj08pGlSs7XhXvV1v","bn_1","25 out of 50 throws","30 out of 50 throws",0
"aRuVj08pGlSs7XhXvV1v","bn_2","25%","25%",1
"aRuVj08pGlSs7XhXvV1v","bn_3","35 out of 70 throws","20 out of 70 throws",0
"aRuVj08pGlSs7XhXvV1v","bn_4","20%","50%",0
"RuJJKRUlyxtRXzAiEC8C","bn_1","30 out of 50 throws","30 out of 50 throws",1
"RuJJKRUlyxtRXzAiEC8C","bn_2","25%","25%",1
"RuJJKRUlyxtRXzAiEC8C","bn_3","35 out of 70 throws","20 out of 70 throws",0
"RuJJKRUlyxtRXzAiEC8C","bn_4","20%","50%",0
"YfEGjNjiKeyitcSdFtsk","bn_1","30 out of 50 throws","30 out of 50 throws",1
"YfEGjNjiKeyitcSdFtsk","bn_2","25%","25%",1
"YfEGjNjiKeyitcSdFtsk","bn_3","23 out of 70 throws","20 out of 70 throws",0
"YfEGjNjiKeyitcSdFtsk","bn_4",NA,"50%",NA
"r4qNysPnR4M81e9YnX3c","bn_1","25 out of 50 throws","30 out of 50 throws",0
"r4qNysPnR4M81e9YnX3c","bn_2","25%","25%",1
"r4qNysPnR4M81e9YnX3c","bn_3","23 out of 70 throws","20 out of 70 throws",0
"r4qNysPnR4M81e9YnX3c","bn_4",NA,"50%",NA
"1yw5xz3F8agvG6A44c8c","bn_1","30 out of 50 throws","30 out of 50 throws",1
"1yw5xz3F8agvG6A44c8c","bn_2","25%","25%",1
"1yw5xz3F8agvG6A44c8c","bn_3","20 out of 70 throws","20 out of 70 throws",1
"1yw5xz3F8agvG6A44c8c","bn_4","None of the above","50%",0
"3LZAdXLXW8LPv5UZBAbT","bn_1","5 out of 50 throws","30 out of 50 throws",0
"3LZAdXLXW8LPv5UZBAbT","bn_2","25%","25%",1
"3LZAdXLXW8LPv5UZBAbT","bn_3","23 out of 70 throws","20 out of 70 throws",0
"3LZAdXLXW8LPv5UZBAbT","bn_4","4%","50%",0
"v0GhUCEdOuSpaaqYc1mE","bn_1","30 out of 50 throws","30 out of 50 throws",1
"v0GhUCEdOuSpaaqYc1mE","bn_2","10%","25%",0
"v0GhUCEdOuSpaaqYc1mE","bn_3","None of the above","20 out of 70 throws",0
"v0GhUCEdOuSpaaqYc1mE","bn_4","20%","50%",0
"k8F6zlB2P8u9iRMDuRnX","bn_1","30 out of 50 throws","30 out of 50 throws",1
"k8F6zlB2P8u9iRMDuRnX","bn_2","25%","25%",1
"k8F6zlB2P8u9iRMDuRnX","bn_3","35 out of 70 throws","20 out of 70 throws",0
"k8F6zlB2P8u9iRMDuRnX","bn_4","20%","50%",0
"f81zXUoD7CvdNqUSI1fT","bn_1","25 out of 50 throws","30 out of 50 throws",0
"f81zXUoD7CvdNqUSI1fT","bn_2","10%","25%",0
"f81zXUoD7CvdNqUSI1fT","bn_3","35 out of 70 throws","20 out of 70 throws",0
"f81zXUoD7CvdNqUSI1fT","bn_4","20%","50%",0
"mXwsYfnMYmVkBLgOeXxH","bn_1","30 out of 50 throws","30 out of 50 throws",1
"mXwsYfnMYmVkBLgOeXxH","bn_2","10%","25%",0
"mXwsYfnMYmVkBLgOeXxH","bn_3","35 out of 70 throws","20 out of 70 throws",0
"mXwsYfnMYmVkBLgOeXxH","bn_4","50%","50%",1
"LnzLYBKeTmWgoITknjHO","bn_1","30 out of 50 throws","30 out of 50 throws",1
"LnzLYBKeTmWgoITknjHO","bn_2","10%","25%",0
"LnzLYBKeTmWgoITknjHO","bn_3",NA,"20 out of 70 throws",NA
"LnzLYBKeTmWgoITknjHO","bn_4",NA,"50%",NA
"ZTRXpGxS3z6vhaRnlrCJ","bn_1","25 out of 50 throws","30 out of 50 throws",0
"ZTRXpGxS3z6vhaRnlrCJ","bn_2","40%","25%",0
"ZTRXpGxS3z6vhaRnlrCJ","bn_3","35 out of 70 throws","20 out of 70 throws",0
"ZTRXpGxS3z6vhaRnlrCJ","bn_4","20%","50%",0
"6RaLQ2xZ082ceHJn0zSE","bn_1","30 out of 50 throws","30 out of 50 throws",1
"6RaLQ2xZ082ceHJn0zSE","bn_2","40%","25%",0
"6RaLQ2xZ082ceHJn0zSE","bn_3","35 out of 70 throws","20 out of 70 throws",0
"6RaLQ2xZ082ceHJn0zSE","bn_4","50%","50%",1
"PGcl1e8m5kaxuCUoFmyg","bn_1","25 out of 50 throws","30 out of 50 throws",0
"PGcl1e8m5kaxuCUoFmyg","bn_2","10%","25%",0
"PGcl1e8m5kaxuCUoFmyg","bn_3","35 out of 70 throws","20 out of 70 throws",0
"PGcl1e8m5kaxuCUoFmyg","bn_4","20%","50%",0
"Z461K2AhYjH0dLK3poZS","bn_1","25 out of 50 throws","30 out of 50 throws",0
"Z461K2AhYjH0dLK3poZS","bn_2","25%","25%",1
"Z461K2AhYjH0dLK3poZS","bn_3",NA,"20 out of 70 throws",NA
"Z461K2AhYjH0dLK3poZS","bn_4",NA,"50%",NA
"zUoYMIAkRhhPousQANuT","bn_1","30 out of 50 throws","30 out of 50 throws",1
"zUoYMIAkRhhPousQANuT","bn_2","10%","25%",0
"zUoYMIAkRhhPousQANuT","bn_3","None of the above","20 out of 70 throws",0
"zUoYMIAkRhhPousQANuT","bn_4","None of the above","50%",0
"BPlxMldvQI0yorUhVfBz","bn_1","30 out of 50 throws","30 out of 50 throws",1
"BPlxMldvQI0yorUhVfBz","bn_2","40%","25%",0
"BPlxMldvQI0yorUhVfBz","bn_3","35 out of 70 throws","20 out of 70 throws",0
"BPlxMldvQI0yorUhVfBz","bn_4","20%","50%",0
"FnnnEkhMJyXP5RfgcMhG","bn_1","30 out of 50 throws","30 out of 50 throws",1
"FnnnEkhMJyXP5RfgcMhG","bn_2","25%","25%",1
"FnnnEkhMJyXP5RfgcMhG","bn_3","20 out of 70 throws","20 out of 70 throws",1
"FnnnEkhMJyXP5RfgcMhG","bn_4","4%","50%",0
"4Jcnq4L7V8NxWAITZzbt","bn_1","30 out of 50 throws","30 out of 50 throws",1
"4Jcnq4L7V8NxWAITZzbt","bn_2","40%","25%",0
"4Jcnq4L7V8NxWAITZzbt","bn_3","35 out of 70 throws","20 out of 70 throws",0
"4Jcnq4L7V8NxWAITZzbt","bn_4",NA,"50%",NA
"RnQEyUa56RLEAXytUDqr","bn_1","30 out of 50 throws","30 out of 50 throws",1
"RnQEyUa56RLEAXytUDqr","bn_2","25%","25%",1
"RnQEyUa56RLEAXytUDqr","bn_3","20 out of 70 throws","20 out of 70 throws",1
"RnQEyUa56RLEAXytUDqr","bn_4","None of the above","50%",0
"IZoE24O0Bkv0neEKbx4H","bn_1","30 out of 50 throws","30 out of 50 throws",1
"IZoE24O0Bkv0neEKbx4H","bn_2","25%","25%",1
"IZoE24O0Bkv0neEKbx4H","bn_3","23 out of 70 throws","20 out of 70 throws",0
"IZoE24O0Bkv0neEKbx4H","bn_4","None of the above","50%",0
"FF5qpQ0e7LAywe75ms9a","bn_1","30 out of 50 throws","30 out of 50 throws",1
"FF5qpQ0e7LAywe75ms9a","bn_2","40%","25%",0
"FF5qpQ0e7LAywe75ms9a","bn_3","23 out of 70 throws","20 out of 70 throws",0
"FF5qpQ0e7LAywe75ms9a","bn_4","4%","50%",0
"T3DQQ2tQSAT8ru1GmMRG","bn_1","5 out of 50 throws","30 out of 50 throws",0
"T3DQQ2tQSAT8ru1GmMRG","bn_2","40%","25%",0
"T3DQQ2tQSAT8ru1GmMRG","bn_3","None of the above","20 out of 70 throws",0
"T3DQQ2tQSAT8ru1GmMRG","bn_4","None of the above","50%",0
"SMK8iaeG6GeikqKFeAv1","bn_1","30 out of 50 throws","30 out of 50 throws",1
"SMK8iaeG6GeikqKFeAv1","bn_2","25%","25%",1
"SMK8iaeG6GeikqKFeAv1","bn_3","23 out of 70 throws","20 out of 70 throws",0
"SMK8iaeG6GeikqKFeAv1","bn_4","None of the above","50%",0
"NQPS0aQApEiZG26aqv6a","bn_1","30 out of 50 throws","30 out of 50 throws",1
"NQPS0aQApEiZG26aqv6a","bn_2","25%","25%",1
"NQPS0aQApEiZG26aqv6a","bn_3","23 out of 70 throws","20 out of 70 throws",0
"NQPS0aQApEiZG26aqv6a","bn_4","4%","50%",0
"GY6SDF2bu3vayneZIZA7","bn_1","30 out of 50 throws","30 out of 50 throws",1
"GY6SDF2bu3vayneZIZA7","bn_2","25%","25%",1
"GY6SDF2bu3vayneZIZA7","bn_3","23 out of 70 throws","20 out of 70 throws",0
"GY6SDF2bu3vayneZIZA7","bn_4","20%","50%",0
"S212lGrFbeNNaltKejk4","bn_1","30 out of 50 throws","30 out of 50 throws",1
"S212lGrFbeNNaltKejk4","bn_2","25%","25%",1
"S212lGrFbeNNaltKejk4","bn_3","20 out of 70 throws","20 out of 70 throws",1
"S212lGrFbeNNaltKejk4","bn_4","None of the above","50%",0
"uSJ854owFJHsuLYRzO5k","bn_1","30 out of 50 throws","30 out of 50 throws",1
"uSJ854owFJHsuLYRzO5k","bn_2","25%","25%",1
"uSJ854owFJHsuLYRzO5k","bn_3","23 out of 70 throws","20 out of 70 throws",0
"uSJ854owFJHsuLYRzO5k","bn_4",NA,"50%",NA
"uj0g1xn3hq3armVSVrhg","bn_1","30 out of 50 throws","30 out of 50 throws",1
"uj0g1xn3hq3armVSVrhg","bn_2","25%","25%",1
"uj0g1xn3hq3armVSVrhg","bn_3","23 out of 70 throws","20 out of 70 throws",0
"uj0g1xn3hq3armVSVrhg","bn_4",NA,"50%",NA
"kmcSlbFap9jTQblz0H0H","bn_1","30 out of 50 throws","30 out of 50 throws",1
"kmcSlbFap9jTQblz0H0H","bn_2","40%","25%",0
"kmcSlbFap9jTQblz0H0H","bn_3","None of the above","20 out of 70 throws",0
"kmcSlbFap9jTQblz0H0H","bn_4","None of the above","50%",0
