"session_id","session_restart_id","time_elapsed","trial_index","custom_timer_ended_trial","rt","crt_1","crt_2","crt_3","crt_4","crt_5","crt_6","crt_7","wave","crt_correct_1","crt_correct_2","crt_correct_3","crt_correct_4","crt_correct_5","crt_correct_6","crt_correct_7","crt_correct_mean"
"YJ63tjptRqcgtWZK5dl5LsZEXS","cONWMmBv3AwE6ynqBSfc3XkZcy",6547760,1371,FALSE,212905,"9 cents","5 minutes","47 days","4 days","29 students","10 dollars","is ahead of where he began.","3.0",0,1,1,1,1,0,0,0.571428571428571
"NCKDXsjU7cHV4OrBkf6dv3smaO","AHVzoLSNCqK4SxWjh4Y0wO47LZ",2082318,465,FALSE,128064,"10 cents","100 minutes","24 days","4 days","30 students","20 dollars","has lost money.","3.0",0,0,0,1,0,1,1,0.428571428571429
"38UmwceLQSVBDc9Bq9NbqvPOgS","jhOicHQTnnC9ONtILniEzXbaYk",21088044,716,FALSE,212511,"10 cents","5 minutes","47 days","9 days","29 students","0 dollars","has lost money.","2.0",0,1,1,0,1,0,1,0.571428571428571
"QriUwHaeUaMM3Ux3cw7VRWzQiC","ZtUuTYRxBhd2MarmT3LfgfrPwi",2937851,320,TRUE,281003,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has broken even in the stock market.","2.0",1,1,1,1,1,1,0,0.857142857142857
"JSDE68T8aypcDZUKRyPMs9hgmo","OlIauVEMOom9i0By7dazbTgyzH",1521537,632,FALSE,162758,"10 cents","100 minutes","47 days","4 days","29 students","20 dollars","has lost money.","2.0",0,0,1,1,1,1,1,0.714285714285714
"SaQlC9hE9OsuJq9ZSf2sTFXwUo","ZoGUMpREIM10KftnKX394qR68r",2231269,263,FALSE,122290,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.","3.0",1,1,1,1,1,1,1,1
"sTAZtqFJCtX8uoGNdvJTzcZ3qt","Kb1WCiE8CAicykh8IVC3yNAyBJ",454166,24,FALSE,149223,"10 cents","5 minutes","47 days","9 days","29 students","10 dollars","it cannot be determined.","2.0",0,1,1,0,1,0,0,0.428571428571429
"WSglRicKJJWdyrWzqLS3yN4nS4","BjGOFDQ3Rn6AlzG1ho97EBPu6j",3699215,582,FALSE,207775,"10 cents","5 minutes","12 days","4 days","30 students","0 dollars","has lost money.","3.0",0,1,0,1,0,0,1,0.428571428571429
"Tjhn6jZbe9ifvP7bbFTUKvmR8d","d2LmNKWIb1IpZIwKG4DEKvrSrP",554990,23,FALSE,218945,"10 cents","5 minutes","24 days","4 days","30 students","0 dollars","has lost money.","2.0",0,1,0,1,0,0,1,0.428571428571429
"RfOzfLl5wItGscTg2HtbDw8R2B","Vty3mOylEwTv5j92MQSJKHjASQ",1920756,193,TRUE,281008,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars",NA,"2.0",1,1,1,1,1,1,NA,0.857142857142857
"oDPrb4oB7ChKhHdu1LOUMcjzfF","ew6suCezl6ILissqFb4U7vTaCW",4331468,1124,FALSE,117461,"10 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.","3.0",0,1,1,1,1,0,1,0.714285714285714
"aD0IShYXczfagjfK4sx7mKMNTJ","zZl66FBZRdRWNDZRRiLn1H8t8W",848934,53,FALSE,190726,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.","3.0",1,1,1,1,1,1,1,1
"lTYUlbJy1cQafsVm9YcaiXA9XD","tBqGmsarfsGeNTFExvihYkzcCy",5278327,1319,FALSE,143171,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.","2.0",1,1,1,1,1,1,1,1
"sIu88gQdGwPerVLw9BibV8l8i7","IBkj24CGTbA025imxq8yZNdfIK",504480,28,FALSE,158442,"10 cents","5 minutes","12 days","4 days","30 students","20 dollars","has broken even in the stock market.","2.0",0,1,0,1,0,1,0,0.428571428571429
"mhd9G7AKYkzOqfvmCO3sndg292","Nm8C0DsrRsyxQtTd9dlwDi9qnP",401771,77,FALSE,60342,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.","2.0",1,1,1,1,1,1,1,1
"n8PDqL1IFVXn1WZ6w0X41ZX163","96wz66NonMBQ54ZbEzSqUTf4UF",3280463,409,FALSE,97972,"10 cents","100 minutes","12 days","9 days","30 students","10 dollars","is ahead of where he began.","3.0",0,0,0,0,0,0,0,0
"CC2biVSNgQFMIbtAYx6A2NqJAo","MojEPTEutYihMWiHqOtOcQYq8n",1393695,64,FALSE,146895,"5 cents","5 minutes","24 days","4 days","29 students","30 dollars","has lost money.","3.0",1,1,0,1,1,0,1,0.714285714285714
"85NNhQePhWcSB5Ef9IFwrwGzvx","A84i9wwV5F7sshxxEoZqL4VD9a",2444444,1124,FALSE,76508,"10 cents","20 minutes","12 days","9 days","29 students","10 dollars","is ahead of where he began.","2.0",0,0,0,0,1,0,0,0.142857142857143
"W59mVhF5kGd45pUCOIzlEBA0k6","W2cpyQo2l4Lyu6QbxnV6Avhd8p",3292492,876,FALSE,259979,"10 cents","5 minutes","12 days","4 days","15 students","0 dollars","it cannot be determined.","2.0",0,1,0,1,0,0,0,0.285714285714286
"DCe2tkT5AzEOIPkCCBL1XSUl2o","mFyRf8ynM6MfSNA0RIkF7xwg34",3292453,900,FALSE,137225,"5 cents","20 minutes","36 days","9 days","29 students","0 dollars","is ahead of where he began.","2.0",1,0,0,0,1,0,0,0.285714285714286
"Np9xBdnXrqDKe1Mr2PbhL3eUe4","qbC9vrXvQyPgnFoFAThk9G65Ta",2397635,1077,FALSE,85306,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has broken even in the stock market.","2.0",1,1,1,1,1,0,0,0.714285714285714
"WcEJzYU0i1JS6CwcuEDO43YjmG","R87PrO8zR1kUpX2DgQ08f2uVJs",667390,19,FALSE,163785,"10 cents","100 minutes","24 days","4 days","30 students","20 dollars","is ahead of where he began.","3.0",0,0,0,1,0,1,0,0.285714285714286
"SaCxndCwwj1N4FnXUGloAFFobG","lMchLhGJH7uqUUKj8nNy2BWxZI",1691252,226,FALSE,80682,"10 cents","100 minutes","24 days","9 days","15 students","0 dollars","is ahead of where he began.","2.0",0,0,0,0,0,0,0,0
"xs5M9JXx5a1mSn9a7En1uZJIid","8YjhhzEumRNrLDamlBV5NgPg2b",5621941,1319,FALSE,152707,"5 cents","5 minutes","47 days","4 days","30 students","10 dollars","has lost money.","3.0",1,1,1,1,0,0,1,0.714285714285714
"py7jbxE4VPFG6MqqZSDhfuGTDs","iAjgDJyknx6FECz6BN4vSoWk5l",507050,29,FALSE,132989,"9 cents","20 minutes","12 days","9 days","30 students","20 dollars","is ahead of where he began.","3.0",0,0,0,0,0,1,0,0.142857142857143
"XYoAnrXUalcnsUsBaTB4h3CRRF","Q8CauJhPdz7CWELyw7BZqzw9MC",3942318,659,TRUE,281002,"10 cents","5 minutes","24 days","3 days","29 students","20 dollars","is ahead of where he began.","2.0",0,1,0,0,1,1,0,0.428571428571429
"7Lo50E1KVghqWLVlE2E9UJwEs3","D30k2rrEimAfytQeP6qh1RWsWr",296681,11,TRUE,281012,"10 cents","20 minutes","12 days","4 days","1 student","10 dollars",NA,"3.0",0,0,0,1,0,0,NA,0.142857142857143
"xZW1wy9omocnP9BGw5v4I2ogM8","YNPokR6etVGCpVOyxzAE966cFP",3947873,1146,FALSE,113712,"10 cents","5 minutes","47 days","3 days","30 students","20 dollars","has lost money.","2.0",0,1,1,0,0,1,1,0.571428571428571
"ymgenUEBtOds3Drr2Ca6mdi0RU","9vMcwaJ1au7SJ8Diicyuq88mHn",2134911,1083,FALSE,106787,"5 cents","100 minutes","12 days","4 days","30 students","10 dollars","has broken even in the stock market.","3.0",1,0,0,1,0,0,0,0.285714285714286
"wOISDZ8vBL1ppIeW2045LrerkE","fURfEbQhpuBWm5QHCyIl0gxaoC",1807420,473,FALSE,78116,"10 cents","500 minutes","24 days","3 days","15 students","10 dollars","is ahead of where he began.","3.0",0,0,0,0,0,0,0,0
"eCKfWPXWkRiVuq2kkuIbx1yRGu","7oeGupasggg4JbOgD1VsQa7Rav",175332567,921,FALSE,213130,"10 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.","2.0",0,1,1,1,1,0,1,0.714285714285714
"a4Q52JjaFUDKIfJLEVZIhEE7kN","0r3D82bhnhrXmGuWWd80BtqU6W",5128035,1319,FALSE,134981,"10 cents","5 minutes","47 days","9 days","30 students","30 dollars","is ahead of where he began.","3.0",0,1,1,0,0,0,0,0.285714285714286
"ltoSq8KHmp8mwGFWsxU8IWO6tD","0MEIspcR0EPvJBByReahvWlLxa",1824273,1048,FALSE,160409,"10 cents","20 minutes","24 days","4 days","30 students","20 dollars","it cannot be determined.","3.0",0,0,0,1,0,1,0,0.285714285714286
"YJK8dIrX6UyhA3Si9oOcCZjAOY","wLspL8wSnK1Bk4dCnkqWn23vDM",5082177,1321,FALSE,100683,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.","2.0",1,1,1,1,1,1,1,1
"ShOqtka9hBXBcV86RDxKNKbUvv","lPgGbZYhQIgrk087oLJ80bsES6",2682450,888,FALSE,74696,"10 cents","100 minutes","24 days","4 days","29 students","10 dollars","has lost money.","2.0",0,0,0,1,1,0,1,0.428571428571429
"B0Ql7N8xcM4tYXiFxu1XuUpbgP","zTzWlIqsaixmzgOW3qRaim2aIo",1967419,160,FALSE,179571,"10 cents","100 minutes","12 days","3 days","15 students","20 dollars","it cannot be determined.","3.0",0,0,0,0,0,1,0,0.142857142857143
"kf9NAQaqzk77HcPbq0DI2ga0AG","T6e9fz5wWddjqonHGzhfrRaan3",387031,24,FALSE,188562,"1 cent","5 minutes","47 days","9 days","30 students","10 dollars","is ahead of where he began.","3.0",0,1,1,0,0,0,0,0.285714285714286
"ej51TZSS31SzLdNOEOsvRfqW94","SkjiokcCTXKRm0Iusa5pQAY2W0",2615195,220,FALSE,80072,"10 cents","20 minutes","12 days","9 days","30 students","10 dollars","has broken even in the stock market.","3.0",0,0,0,0,0,0,0,0
"sfSsH6WXHt4x9DkL6MOfvTpgni","LQFDz2avuDpzFtEeDrUSoyXwjL",1057360,422,FALSE,122359,"10 cents","5 minutes","24 days","9 days","29 students","20 dollars","is ahead of where he began.","2.0",0,1,0,0,1,1,0,0.428571428571429
"Mw8OshkcRay9bkaPYocdIKTc6S","U3DJ3Hd3JMsqXmi9J1npivvsrt",1328680,460,FALSE,136004,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has broken even in the stock market.","3.0",1,1,1,1,1,0,0,0.714285714285714
"tQ5OKZAAc3cxuXpc6pc61fNUez","x1aIQYsX4zxNmxCrWr9XcsZ8CQ",2773102,672,FALSE,164646,"5 cents","5 minutes","47 days","4 days","29 students","30 dollars","has lost money.","3.0",1,1,1,1,1,0,1,0.857142857142857
"2HP5i426Yn85eYrxkfzNiY2Hnh","nLt4rTCoNZZyMvbMidnvaiSgGx",2274379,181,FALSE,172000,"5 cents","100 minutes","47 days","4 days","30 students","10 dollars","has lost money.","2.0",1,0,1,1,0,0,1,0.571428571428571
"kYrqtLvACktr7uDAUd4x7Qg9X5","RYEBwRXBueZ9yzy8EB0EJZKUw1",5440490,1323,FALSE,162513,"10 cents","5 minutes","12 days","9 days","30 students","0 dollars","has broken even in the stock market.","3.0",0,1,0,0,0,0,0,0.142857142857143
"mAJ6Q8hXkk3N36SATgPIaTluPr","OZ3Ft6EfLHjGMyy7dxsDTaEtYT",1265076,470,FALSE,9173,"10 cents","20 minutes","24 days","9 days","30 students","0 dollars","has broken even in the stock market.","3.0",0,0,0,0,0,0,0,0
"lQXvpDsk81UCBfymYedDgwuBk4","I25VViAcsGESNWjXG35JKBRZl8",2937250,330,FALSE,187372,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","is ahead of where he began.","3.0",1,1,1,1,1,0,0,0.714285714285714
"3QLtxVOUyNYm5U3Keh4K9HgkQT","kASBZNTBNqiwI9f7HFrQ3e9xcD",3662966,351,FALSE,277838,"5 cents","100 minutes","47 days","4 days","30 students","10 dollars","is ahead of where he began.","3.0",1,0,1,1,0,0,0,0.428571428571429
"QAcxnX5whLezD6eIXggzl4ullf","gLi3yZKn98si2YTkxPU3r0QsaO",3454038,1180,FALSE,102152,"10 cents","20 minutes","24 days","9 days","29 students","0 dollars","has broken even in the stock market.","2.0",0,0,0,0,1,0,0,0.142857142857143
"oYAkY64ZPxVP8jZXPLzoWR1TIF","SfqBDAIQ3HEs3eADgQvCVZvKn9",502899,588,FALSE,96860,"10 cents","5 minutes","24 days","4 days","29 students","20 dollars","is ahead of where he began.","3.0",0,1,0,1,1,1,0,0.571428571428571
"i5UFDkXnaRVysYE6L1vvl2d9bc","NGezATtrOcBeAmtPtCPvPw05jt",7646085,1321,FALSE,151276,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.","2.0",1,1,1,1,1,1,1,1
"iaPzG0A5rMoHOvJtyXEIWXHKDL","so54lDZcOy2uslGemorHUC5JMK",5101247,1134,FALSE,176485,"10 cents","5 minutes","47 days","4 days","29 students","30 dollars","has lost money.","3.0",0,1,1,1,1,0,1,0.714285714285714
"WoXID0e60IrzLgZLJTAzWgmSW6","LLry75Eo29WsNj223SdFYPW8hd",3579200,1251,FALSE,153269,"5 cents","20 minutes","47 days","9 days","29 students","20 dollars","has lost money.","3.0",1,0,1,0,1,1,1,0.714285714285714
"bwAULxMY0L3SOhm8qpne9PSsQm","sNYvna977YhnlTsjxZeTPjaIIb",5369942,1225,FALSE,128635,"5 cents","100 minutes","36 days","4 days","30 students","20 dollars","has lost money.","2.0",1,0,0,1,0,1,1,0.571428571428571
"h7IGMblze4pzx90AIOtKmypykJ","jUAwoLEacSsegiUBDAsxHfL6u9",8389748,742,FALSE,145334,"10 cents","100 minutes","12 days","4 days","30 students","10 dollars","has broken even in the stock market.","3.0",0,0,0,1,0,0,0,0.142857142857143
"RG5rAKXpPZmVtoqMNOtz3ueiqJ","6ucegX3cyMBSuDT4zjoQXEKILb",1447102,623,FALSE,174047,"5 cents","100 minutes","36 days","4 days","29 students","0 dollars","has lost money.","2.0",1,0,0,1,1,0,1,0.571428571428571
"WHXNDeR81qN9QnztFhsE8rEyGB","z3mRrpdwqspCFavFAx5nIFz7lK",1734794,399,FALSE,268317,"5 cents","5 minutes","47 days","9 days","29 students","30 dollars","has lost money.","3.0",1,1,1,0,1,0,1,0.714285714285714
"FRfSS395qilOmE8PV7CzzzunT4","OG1E4TFs0iIUfY7IDLJE652nUj",1608916,416,FALSE,245755,"5 cents","500 minutes","24 days","3 days","30 students","30 dollars","has lost money.","2.0",1,0,0,0,0,0,1,0.285714285714286
"MZD1woFNVuMp7ONLMtXW39RH56","Fwo983oJsLXoinAcFQBqgNnKRP",402396,77,FALSE,144432,"10 cents","5 minutes","24 days","3 days","29 students","10 dollars","has broken even in the stock market.","3.0",0,1,0,0,1,0,0,0.285714285714286
"fdhE1rz3Dp82IqkvQoJzNgeKnK","01tEigZcHJ3I6EtIzSpqWbZTAO",2202628,177,FALSE,128281,"10 cents","5 minutes","24 days","4 days","15 students","10 dollars","has lost money.","2.0",0,1,0,1,0,0,1,0.428571428571429
"Yrjye41coTNZrLhSpwCKRX0Xx9","jVVCOTxJaU84QmttcxXsC40GQ4",4686859,293,FALSE,196540,"10 cents","5 minutes","47 days","4 days","29 students","30 dollars","has lost money.","2.0",0,1,1,1,1,0,1,0.714285714285714
"ismtccbpw2J4d0HWHTJoHAvohW","X1ZZDpwGDCvARj5sq8mIriIyc1",1445347,165,FALSE,153568,"5 cents","5 minutes","47 days","9 days","29 students","20 dollars","has lost money.","3.0",1,1,1,0,1,1,1,0.857142857142857
"2fpXdYtjQfN3Qk8xQsh2fxhxut","MPbZok7UGutAFNPAGSo43Zyode",2549120,676,FALSE,126463,"5 cents","5 minutes","47 days","3 days","29 students","0 dollars","has lost money.","3.0",1,1,1,0,1,0,1,0.714285714285714
"fQmMgbOfbpK6PH8CaDh057lGp7","JRuutOMzd2Zm0C1gchrxAz91Do",2854649,1060,FALSE,130736,"10 cents","100 minutes","24 days","9 days","30 students","10 dollars","is ahead of where he began.","3.0",0,0,0,0,0,0,0,0
"4dJPVMak0QqVxygHG63Xpuqvwh","09s3r2wumZGnS24xpl1TY5jIeS",4101046,604,FALSE,160525,"5 cents","100 minutes","24 days","3 days","29 students","20 dollars","has broken even in the stock market.","2.0",1,0,0,0,1,1,0,0.428571428571429
"oyxOR55cQDXeapBsc3fZaDDO3f","0p5KqvyZXcB94x34bShRDayihO",2675520,188,FALSE,198794,"10 cents","100 minutes","24 days","4 days","1 student","0 dollars","has lost money.","2.0",0,0,0,1,0,0,1,0.285714285714286
"p0OTM2UYxRVodD2GSjMf9yFcnz","YrNXDVll2n0sfdiznlvYI9DuJC",7151399,697,FALSE,162277,"10 cents","100 minutes","12 days","4 days","30 students","10 dollars","has lost money.","2.0",0,0,0,1,0,0,1,0.285714285714286
"00hs52Bbsn97IZqlMWL5L34PAd","4tW0rTCeNaC6gDYaoqS8UfLyAm",4651191,1252,TRUE,281002,"5 cents","100 minutes","12 days","9 days","30 students","10 dollars","has lost money.","3.0",1,0,0,0,0,0,1,0.285714285714286
"cecdLfxnB55fgLGIzDEOJiuPx8","M3CH3Zq3T6TvUpKoaU4y28FAmg",3532355,1064,FALSE,213346,"10 cents","100 minutes","47 days","4 days","29 students","20 dollars","has lost money.","3.0",0,0,1,1,1,1,1,0.714285714285714
"PiVOIcvagidsK5l1Jo32CvWCDk","hB0eSMhsFW5FNY7ogjJQ9Qhm8x",3018577,683,FALSE,121051,"10 cents","100 minutes","12 days","9 days","1 student","10 dollars","it cannot be determined.","2.0",0,0,0,0,0,0,0,0
"8Zam9ZRwmYBDh7uymhdQsveTtU","lrEOo2DgFgtPHy4h7ueyLUfjUK",92797,11,FALSE,86171,"10 cents","100 minutes","24 days","4 days","30 students","20 dollars","has broken even in the stock market.","3.0",0,0,0,1,0,1,0,0.285714285714286
"WCd7WuXM5laqFwhC1fq8CDJ3s1","EYHVMWVF3EnbfI9LLuPDF6XjNN",4673662,1319,FALSE,132664,"10 cents","5 minutes","24 days","4 days","30 students","0 dollars","is ahead of where he began.","2.0",0,1,0,1,0,0,0,0.285714285714286
"bmhjSWCElfJkv1iNryr7i8Hq2t","SW7f7zNmdlPUqQfsNfYkgPt3Go",142663,11,FALSE,134331,"10 cents","5 minutes","47 days","9 days","30 students","10 dollars","is ahead of where he began.","3.0",0,1,1,0,0,0,0,0.285714285714286
"BsXe2qxOoxxCWSfGzsns5QCbpN","XWOuMQRiOCL26AfC7SnFaAJenY",5255089,744,FALSE,214105,"5 cents","100 minutes","47 days","4 days","29 students","0 dollars","has lost money.","2.0",1,0,1,1,1,0,1,0.714285714285714
"K2DYK1M7sDrx5DFRGqGNzfbkn0","1WYnmjrt2CECgbM0Bde79ZhJUE",926120,55,FALSE,169439,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has lost money.","2.0",1,1,1,1,1,0,1,0.857142857142857
"8O8iQgMPix5Q8zrbV1BgUkyYVl","YcdGwIZQok1BnYlphEcF6uZWro",4067190,1318,FALSE,171645,"5 cents","100 minutes","36 days","4 days","29 students","20 dollars","has lost money.","2.0",1,0,0,1,1,1,1,0.714285714285714
"A0WuBnHZLp76C0fbYcoC3sEmWc","B30zjmi894yNhwJ0p02dcaH7M6",2945933,827,FALSE,271488,"10 cents","100 minutes","36 days","3 days","29 students","10 dollars","has lost money.","2.0",0,0,0,0,1,0,1,0.285714285714286
"I6b92yXgrhcb0WaJZq2JqLZK48","d6sL3kB0QG0MdvUZbNb767cDb8",1897523,640,FALSE,74897,"1 cent","100 minutes","47 days","4 days","29 students","20 dollars","has lost money.","2.0",0,0,1,1,1,1,1,0.714285714285714
"AUwBJrzZaVOulPZV1Qu2YC95SI","cfdYhpDKLDHseeodLzVAcn8ZMq",696606,92,FALSE,123202,"5 cents","500 minutes","47 days","4 days","29 students","20 dollars","has lost money.","3.0",1,0,1,1,1,1,1,0.857142857142857
"Unu0wt7jHTNY17L6gp3Y8VzQqz","OTVmCfah3ZZCmAo3BpDOXvEJ0x",3900596,1234,FALSE,190772,"10 cents","100 minutes","47 days","4 days","29 students","0 dollars","has lost money.","3.0",0,0,1,1,1,0,1,0.571428571428571
"QOPl6S4Wp4Kh4I8SBSWdM2imJr","XJVeg9KjZ7fXN5D7vSe9OUsV9o",1860031,101,TRUE,281009,"10 cents","5 minutes","12 days","3 days","1 student","10 dollars",NA,"2.0",0,1,0,0,0,0,NA,0.142857142857143
"4kpnY5p9uf9CO3TAELrXdgTcjT","Sos5JVDusQ8JsJXekSHxflUYB2",5066183,964,FALSE,94690,"5 cents","5 minutes","47 days","4 days","29 students","10 dollars","has broken even in the stock market.","2.0",1,1,1,1,1,0,0,0.714285714285714
"F8I2mQ6SzJ6hj57OHOlqFXHFtC","WCFqFRgWy0FJpkNsLQnYEZW5EL",3184768,279,FALSE,150187,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.","2.0",1,1,1,1,1,1,1,1
"99XVi5rZJ7zIQOLGqp13z2foOX","tNEalPUciLLlsABEwDGjeyvhBJ",4157286,915,FALSE,149098,"10 cents","100 minutes","47 days","4 days","29 students","20 dollars","has lost money.","2.0",0,0,1,1,1,1,1,0.714285714285714
"JQFPu9m9NnDMDJQvNvR5DXXDc7","5XL0HFhPdMXNu7p6OXBZU1TUU7",1279688,407,FALSE,142159,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.","3.0",1,1,1,1,1,1,1,1
"bvAaKjW3VkCWdyx5bV8NgXUxtz","QceXzs9Lb8AZkavGh5GuLuYtpJ",4677082,670,FALSE,193837,"5 cents","5 minutes","47 days","4 days","29 students","20 dollars","has lost money.","3.0",1,1,1,1,1,1,1,1
"e8YNQAbf9k7kVtvwh9tUSCvbiv","vKjf6K162Ju1JHqYP56gXiTyLZ",4517871,235,FALSE,157098,"10 cents","5 minutes","24 days","9 days","30 students","10 dollars","has lost money.","3.0",0,1,0,0,0,0,1,0.285714285714286
"tJsXAKDRhLQnKWAYp3FKeFoail","zg7NyL9azuktc3c4F3nlCjm06r",2734076,589,FALSE,173028,"5 cents","100 minutes","12 days","3 days","30 students","10 dollars","is ahead of where he began.","3.0",1,0,0,0,0,0,0,0.142857142857143
