"session_id","question","response","correct_answer","correct"
"InuVSSgb9zkRgNy4sBB990gX9a",1,35,35,1
"InuVSSgb9zkRgNy4sBB990gX9a",2,5,15,0
"InuVSSgb9zkRgNy4sBB990gX9a",3,25,25,1
"InuVSSgb9zkRgNy4sBB990gX9a",4,25,25,1
"InuVSSgb9zkRgNy4sBB990gX9a",5,20,20,1
"InuVSSgb9zkRgNy4sBB990gX9a",6,3,3,1
"InuVSSgb9zkRgNy4sBB990gX9a",7,25,25,1
"InuVSSgb9zkRgNy4sBB990gX9a",8,40,40,1
"InuVSSgb9zkRgNy4sBB990gX9a",9,20,20,1
"InuVSSgb9zkRgNy4sBB990gX9a",10,1,3,0
"InuVSSgb9zkRgNy4sBB990gX9a",11,2,2,1
"InuVSSgb9zkRgNy4sBB990gX9a",12,2,2,1
"InuVSSgb9zkRgNy4sBB990gX9a",13,50,5,0
"dYGsqbBUw2jxZFU5A1H7OG25F1",1,35,35,1
"dYGsqbBUw2jxZFU5A1H7OG25F1",2,15,15,1
"dYGsqbBUw2jxZFU5A1H7OG25F1",3,25,25,1
"dYGsqbBUw2jxZFU5A1H7OG25F1",4,25,25,1
"dYGsqbBUw2jxZFU5A1H7OG25F1",5,20,20,1
"dYGsqbBUw2jxZFU5A1H7OG25F1",6,3,3,1
"dYGsqbBUw2jxZFU5A1H7OG25F1",7,32,25,0
"dYGsqbBUw2jxZFU5A1H7OG25F1",8,40,40,1
"dYGsqbBUw2jxZFU5A1H7OG25F1",9,20,20,1
"dYGsqbBUw2jxZFU5A1H7OG25F1",10,3,3,1
"dYGsqbBUw2jxZFU5A1H7OG25F1",11,4,2,0
"dYGsqbBUw2jxZFU5A1H7OG25F1",12,2,2,1
"dYGsqbBUw2jxZFU5A1H7OG25F1",13,5,5,1
"E3zMBre7EWQqIFWrLWlBW7xF35",1,35,35,1
"E3zMBre7EWQqIFWrLWlBW7xF35",2,15,15,1
"E3zMBre7EWQqIFWrLWlBW7xF35",3,25,25,1
"E3zMBre7EWQqIFWrLWlBW7xF35",4,25,25,1
"E3zMBre7EWQqIFWrLWlBW7xF35",5,20,20,1
"E3zMBre7EWQqIFWrLWlBW7xF35",6,3,3,1
"E3zMBre7EWQqIFWrLWlBW7xF35",7,24,25,0
"E3zMBre7EWQqIFWrLWlBW7xF35",8,40,40,1
"E3zMBre7EWQqIFWrLWlBW7xF35",9,20,20,1
"E3zMBre7EWQqIFWrLWlBW7xF35",10,3,3,1
"E3zMBre7EWQqIFWrLWlBW7xF35",11,2,2,1
"E3zMBre7EWQqIFWrLWlBW7xF35",12,2,2,1
"E3zMBre7EWQqIFWrLWlBW7xF35",13,50,5,0
"ZT0jyke8Yvldqb506vgclgoazI",1,35,35,1
"ZT0jyke8Yvldqb506vgclgoazI",2,10,15,0
"ZT0jyke8Yvldqb506vgclgoazI",3,25,25,1
"ZT0jyke8Yvldqb506vgclgoazI",4,25,25,1
"ZT0jyke8Yvldqb506vgclgoazI",5,20,20,1
"ZT0jyke8Yvldqb506vgclgoazI",6,3,3,1
"ZT0jyke8Yvldqb506vgclgoazI",7,24,25,0
"ZT0jyke8Yvldqb506vgclgoazI",8,40,40,1
"ZT0jyke8Yvldqb506vgclgoazI",9,60,20,0
"ZT0jyke8Yvldqb506vgclgoazI",10,3,3,1
"ZT0jyke8Yvldqb506vgclgoazI",11,4,2,0
"ZT0jyke8Yvldqb506vgclgoazI",12,2,2,1
"ZT0jyke8Yvldqb506vgclgoazI",13,5,5,1
"MHzEVEOUqQdyi9lBwTBhVZB0yz",1,35,35,1
"MHzEVEOUqQdyi9lBwTBhVZB0yz",2,10,15,0
"MHzEVEOUqQdyi9lBwTBhVZB0yz",3,25,25,1
"MHzEVEOUqQdyi9lBwTBhVZB0yz",4,25,25,1
"MHzEVEOUqQdyi9lBwTBhVZB0yz",5,20,20,1
"MHzEVEOUqQdyi9lBwTBhVZB0yz",6,2,3,0
"MHzEVEOUqQdyi9lBwTBhVZB0yz",7,12,25,0
"MHzEVEOUqQdyi9lBwTBhVZB0yz",8,40,40,1
"MHzEVEOUqQdyi9lBwTBhVZB0yz",9,20,20,1
"MHzEVEOUqQdyi9lBwTBhVZB0yz",10,3,3,1
"MHzEVEOUqQdyi9lBwTBhVZB0yz",11,4,2,0
"MHzEVEOUqQdyi9lBwTBhVZB0yz",12,NA,2,NA
"MHzEVEOUqQdyi9lBwTBhVZB0yz",13,NA,5,NA
"CZ6NQEOfRqsY44RJ2lktZVRGRA",1,30,35,0
"CZ6NQEOfRqsY44RJ2lktZVRGRA",2,15,15,1
"CZ6NQEOfRqsY44RJ2lktZVRGRA",3,25,25,1
"CZ6NQEOfRqsY44RJ2lktZVRGRA",4,25,25,1
"CZ6NQEOfRqsY44RJ2lktZVRGRA",5,20,20,1
"CZ6NQEOfRqsY44RJ2lktZVRGRA",6,3,3,1
"CZ6NQEOfRqsY44RJ2lktZVRGRA",7,25,25,1
"CZ6NQEOfRqsY44RJ2lktZVRGRA",8,40,40,1
"CZ6NQEOfRqsY44RJ2lktZVRGRA",9,60,20,0
"CZ6NQEOfRqsY44RJ2lktZVRGRA",10,3,3,1
"CZ6NQEOfRqsY44RJ2lktZVRGRA",11,4,2,0
"CZ6NQEOfRqsY44RJ2lktZVRGRA",12,3,2,0
"CZ6NQEOfRqsY44RJ2lktZVRGRA",13,5,5,1
"o9cl9d8I9GR8WwsVdnJfEPnqyR",1,50,35,0
"o9cl9d8I9GR8WwsVdnJfEPnqyR",2,50,15,0
"o9cl9d8I9GR8WwsVdnJfEPnqyR",3,NA,25,NA
"o9cl9d8I9GR8WwsVdnJfEPnqyR",4,40,25,0
"o9cl9d8I9GR8WwsVdnJfEPnqyR",5,69,20,0
"o9cl9d8I9GR8WwsVdnJfEPnqyR",6,2,3,0
"o9cl9d8I9GR8WwsVdnJfEPnqyR",7,80,25,0
"o9cl9d8I9GR8WwsVdnJfEPnqyR",8,50,40,0
"o9cl9d8I9GR8WwsVdnJfEPnqyR",9,55,20,0
"o9cl9d8I9GR8WwsVdnJfEPnqyR",10,3,3,1
"o9cl9d8I9GR8WwsVdnJfEPnqyR",11,3,2,0
"o9cl9d8I9GR8WwsVdnJfEPnqyR",12,3,2,0
"o9cl9d8I9GR8WwsVdnJfEPnqyR",13,75,5,0
"TmDcNAe6FRG5OYjfe8OcTpBEk5",1,35,35,1
"TmDcNAe6FRG5OYjfe8OcTpBEk5",2,15,15,1
"TmDcNAe6FRG5OYjfe8OcTpBEk5",3,25,25,1
"TmDcNAe6FRG5OYjfe8OcTpBEk5",4,25,25,1
"TmDcNAe6FRG5OYjfe8OcTpBEk5",5,20,20,1
"TmDcNAe6FRG5OYjfe8OcTpBEk5",6,3,3,1
"TmDcNAe6FRG5OYjfe8OcTpBEk5",7,25,25,1
"TmDcNAe6FRG5OYjfe8OcTpBEk5",8,40,40,1
"TmDcNAe6FRG5OYjfe8OcTpBEk5",9,20,20,1
"TmDcNAe6FRG5OYjfe8OcTpBEk5",10,2,3,0
"TmDcNAe6FRG5OYjfe8OcTpBEk5",11,3,2,0
"TmDcNAe6FRG5OYjfe8OcTpBEk5",12,2,2,1
"TmDcNAe6FRG5OYjfe8OcTpBEk5",13,5,5,1
"wgxtKbDhWVjtCDxLrkIFfBb763",1,35,35,1
"wgxtKbDhWVjtCDxLrkIFfBb763",2,10,15,0
"wgxtKbDhWVjtCDxLrkIFfBb763",3,24,25,0
"wgxtKbDhWVjtCDxLrkIFfBb763",4,26,25,0
"wgxtKbDhWVjtCDxLrkIFfBb763",5,20,20,1
"wgxtKbDhWVjtCDxLrkIFfBb763",6,3,3,1
"wgxtKbDhWVjtCDxLrkIFfBb763",7,25,25,1
"wgxtKbDhWVjtCDxLrkIFfBb763",8,40,40,1
"wgxtKbDhWVjtCDxLrkIFfBb763",9,20,20,1
"wgxtKbDhWVjtCDxLrkIFfBb763",10,3,3,1
"wgxtKbDhWVjtCDxLrkIFfBb763",11,4,2,0
"wgxtKbDhWVjtCDxLrkIFfBb763",12,2,2,1
"wgxtKbDhWVjtCDxLrkIFfBb763",13,5,5,1
"Gs5GNIfI1EsQ3Ful5CBfylBy21",1,35,35,1
"Gs5GNIfI1EsQ3Ful5CBfylBy21",2,15,15,1
"Gs5GNIfI1EsQ3Ful5CBfylBy21",3,25,25,1
"Gs5GNIfI1EsQ3Ful5CBfylBy21",4,25,25,1
"Gs5GNIfI1EsQ3Ful5CBfylBy21",5,20,20,1
"Gs5GNIfI1EsQ3Ful5CBfylBy21",6,3,3,1
"Gs5GNIfI1EsQ3Ful5CBfylBy21",7,25,25,1
"Gs5GNIfI1EsQ3Ful5CBfylBy21",8,40,40,1
"Gs5GNIfI1EsQ3Ful5CBfylBy21",9,20,20,1
"Gs5GNIfI1EsQ3Ful5CBfylBy21",10,3,3,1
"Gs5GNIfI1EsQ3Ful5CBfylBy21",11,2,2,1
"Gs5GNIfI1EsQ3Ful5CBfylBy21",12,2,2,1
"Gs5GNIfI1EsQ3Ful5CBfylBy21",13,5,5,1
"N5lNa4Sc3baOKPmS2V3PK3Wbf2",1,89,35,0
"N5lNa4Sc3baOKPmS2V3PK3Wbf2",2,100,15,0
"N5lNa4Sc3baOKPmS2V3PK3Wbf2",3,75,25,0
"N5lNa4Sc3baOKPmS2V3PK3Wbf2",4,80,25,0
"N5lNa4Sc3baOKPmS2V3PK3Wbf2",5,75,20,0
"N5lNa4Sc3baOKPmS2V3PK3Wbf2",6,2,3,0
"N5lNa4Sc3baOKPmS2V3PK3Wbf2",7,45,25,0
"N5lNa4Sc3baOKPmS2V3PK3Wbf2",8,65,40,0
"N5lNa4Sc3baOKPmS2V3PK3Wbf2",9,70,20,0
"N5lNa4Sc3baOKPmS2V3PK3Wbf2",10,3,3,1
"N5lNa4Sc3baOKPmS2V3PK3Wbf2",11,4,2,0
"N5lNa4Sc3baOKPmS2V3PK3Wbf2",12,3,2,0
"N5lNa4Sc3baOKPmS2V3PK3Wbf2",13,66,5,0
"2TBHnZOJUYj0MYZrQRly55DXIe",1,35,35,1
"2TBHnZOJUYj0MYZrQRly55DXIe",2,10,15,0
"2TBHnZOJUYj0MYZrQRly55DXIe",3,25,25,1
"2TBHnZOJUYj0MYZrQRly55DXIe",4,25,25,1
"2TBHnZOJUYj0MYZrQRly55DXIe",5,20,20,1
"2TBHnZOJUYj0MYZrQRly55DXIe",6,3,3,1
"2TBHnZOJUYj0MYZrQRly55DXIe",7,2440,25,0
"2TBHnZOJUYj0MYZrQRly55DXIe",8,40,40,1
"2TBHnZOJUYj0MYZrQRly55DXIe",9,60,20,0
"2TBHnZOJUYj0MYZrQRly55DXIe",10,1,3,0
"2TBHnZOJUYj0MYZrQRly55DXIe",11,2,2,1
"2TBHnZOJUYj0MYZrQRly55DXIe",12,2,2,1
"2TBHnZOJUYj0MYZrQRly55DXIe",13,5,5,1
"4dlMkaMkKa009NZWAw1iqBcwPi",1,45,35,0
"4dlMkaMkKa009NZWAw1iqBcwPi",2,35,15,0
"4dlMkaMkKa009NZWAw1iqBcwPi",3,50,25,0
"4dlMkaMkKa009NZWAw1iqBcwPi",4,20,25,0
"4dlMkaMkKa009NZWAw1iqBcwPi",5,20,20,1
"4dlMkaMkKa009NZWAw1iqBcwPi",6,3,3,1
"4dlMkaMkKa009NZWAw1iqBcwPi",7,24,25,0
"4dlMkaMkKa009NZWAw1iqBcwPi",8,50,40,0
"4dlMkaMkKa009NZWAw1iqBcwPi",9,50,20,0
"4dlMkaMkKa009NZWAw1iqBcwPi",10,2,3,0
"4dlMkaMkKa009NZWAw1iqBcwPi",11,2,2,1
"4dlMkaMkKa009NZWAw1iqBcwPi",12,2,2,1
"4dlMkaMkKa009NZWAw1iqBcwPi",13,80,5,0
"HSoSwwbH35lqpoIXceM6dQWjth",1,35,35,1
"HSoSwwbH35lqpoIXceM6dQWjth",2,15,15,1
"HSoSwwbH35lqpoIXceM6dQWjth",3,25,25,1
"HSoSwwbH35lqpoIXceM6dQWjth",4,25,25,1
"HSoSwwbH35lqpoIXceM6dQWjth",5,20,20,1
"HSoSwwbH35lqpoIXceM6dQWjth",6,3,3,1
"HSoSwwbH35lqpoIXceM6dQWjth",7,23,25,0
"HSoSwwbH35lqpoIXceM6dQWjth",8,40,40,1
"HSoSwwbH35lqpoIXceM6dQWjth",9,60,20,0
"HSoSwwbH35lqpoIXceM6dQWjth",10,1,3,0
"HSoSwwbH35lqpoIXceM6dQWjth",11,2,2,1
"HSoSwwbH35lqpoIXceM6dQWjth",12,2,2,1
"HSoSwwbH35lqpoIXceM6dQWjth",13,5,5,1
"3y3YlXMmKNewtENV4M3R0mpOWb",1,35,35,1
"3y3YlXMmKNewtENV4M3R0mpOWb",2,15,15,1
"3y3YlXMmKNewtENV4M3R0mpOWb",3,25,25,1
"3y3YlXMmKNewtENV4M3R0mpOWb",4,25,25,1
"3y3YlXMmKNewtENV4M3R0mpOWb",5,20,20,1
"3y3YlXMmKNewtENV4M3R0mpOWb",6,1,3,0
"3y3YlXMmKNewtENV4M3R0mpOWb",7,25,25,1
"3y3YlXMmKNewtENV4M3R0mpOWb",8,40,40,1
"3y3YlXMmKNewtENV4M3R0mpOWb",9,20,20,1
"3y3YlXMmKNewtENV4M3R0mpOWb",10,3,3,1
"3y3YlXMmKNewtENV4M3R0mpOWb",11,2,2,1
"3y3YlXMmKNewtENV4M3R0mpOWb",12,2,2,1
"3y3YlXMmKNewtENV4M3R0mpOWb",13,5,5,1
"0cxe8fZLamHcc6kdd4QgXwISRo",1,35,35,1
"0cxe8fZLamHcc6kdd4QgXwISRo",2,15,15,1
"0cxe8fZLamHcc6kdd4QgXwISRo",3,25,25,1
"0cxe8fZLamHcc6kdd4QgXwISRo",4,25,25,1
"0cxe8fZLamHcc6kdd4QgXwISRo",5,20,20,1
"0cxe8fZLamHcc6kdd4QgXwISRo",6,3,3,1
"0cxe8fZLamHcc6kdd4QgXwISRo",7,25,25,1
"0cxe8fZLamHcc6kdd4QgXwISRo",8,40,40,1
"0cxe8fZLamHcc6kdd4QgXwISRo",9,20,20,1
"0cxe8fZLamHcc6kdd4QgXwISRo",10,3,3,1
"0cxe8fZLamHcc6kdd4QgXwISRo",11,2,2,1
"0cxe8fZLamHcc6kdd4QgXwISRo",12,2,2,1
"0cxe8fZLamHcc6kdd4QgXwISRo",13,5,5,1
"sbHdu8GGTMOpO46g343rinHq9e",1,35,35,1
"sbHdu8GGTMOpO46g343rinHq9e",2,15,15,1
"sbHdu8GGTMOpO46g343rinHq9e",3,25,25,1
"sbHdu8GGTMOpO46g343rinHq9e",4,25,25,1
"sbHdu8GGTMOpO46g343rinHq9e",5,20,20,1
"sbHdu8GGTMOpO46g343rinHq9e",6,3,3,1
"sbHdu8GGTMOpO46g343rinHq9e",7,25,25,1
"sbHdu8GGTMOpO46g343rinHq9e",8,40,40,1
"sbHdu8GGTMOpO46g343rinHq9e",9,20,20,1
"sbHdu8GGTMOpO46g343rinHq9e",10,3,3,1
"sbHdu8GGTMOpO46g343rinHq9e",11,2,2,1
"sbHdu8GGTMOpO46g343rinHq9e",12,2,2,1
"sbHdu8GGTMOpO46g343rinHq9e",13,5,5,1
"G5ZBpCO4zXZko6cqwrVDNbgyix",1,35,35,1
"G5ZBpCO4zXZko6cqwrVDNbgyix",2,15,15,1
"G5ZBpCO4zXZko6cqwrVDNbgyix",3,25,25,1
"G5ZBpCO4zXZko6cqwrVDNbgyix",4,25,25,1
"G5ZBpCO4zXZko6cqwrVDNbgyix",5,18,20,0
"G5ZBpCO4zXZko6cqwrVDNbgyix",6,3,3,1
"G5ZBpCO4zXZko6cqwrVDNbgyix",7,24,25,0
"G5ZBpCO4zXZko6cqwrVDNbgyix",8,40,40,1
"G5ZBpCO4zXZko6cqwrVDNbgyix",9,20,20,1
"G5ZBpCO4zXZko6cqwrVDNbgyix",10,1,3,0
"G5ZBpCO4zXZko6cqwrVDNbgyix",11,2,2,1
"G5ZBpCO4zXZko6cqwrVDNbgyix",12,2,2,1
"G5ZBpCO4zXZko6cqwrVDNbgyix",13,5,5,1
"7nlmw3BdK1kwluT1CwmeYU4H3t",1,35,35,1
"7nlmw3BdK1kwluT1CwmeYU4H3t",2,15,15,1
"7nlmw3BdK1kwluT1CwmeYU4H3t",3,25,25,1
"7nlmw3BdK1kwluT1CwmeYU4H3t",4,25,25,1
"7nlmw3BdK1kwluT1CwmeYU4H3t",5,20,20,1
"7nlmw3BdK1kwluT1CwmeYU4H3t",6,3,3,1
"7nlmw3BdK1kwluT1CwmeYU4H3t",7,24,25,0
"7nlmw3BdK1kwluT1CwmeYU4H3t",8,40,40,1
"7nlmw3BdK1kwluT1CwmeYU4H3t",9,20,20,1
"7nlmw3BdK1kwluT1CwmeYU4H3t",10,3,3,1
"7nlmw3BdK1kwluT1CwmeYU4H3t",11,2,2,1
"7nlmw3BdK1kwluT1CwmeYU4H3t",12,2,2,1
"7nlmw3BdK1kwluT1CwmeYU4H3t",13,NA,5,NA
"NZN7BcYRtWqW3CM7xNuzZODHlk",1,35,35,1
"NZN7BcYRtWqW3CM7xNuzZODHlk",2,15,15,1
"NZN7BcYRtWqW3CM7xNuzZODHlk",3,25,25,1
"NZN7BcYRtWqW3CM7xNuzZODHlk",4,25,25,1
"NZN7BcYRtWqW3CM7xNuzZODHlk",5,23,20,0
"NZN7BcYRtWqW3CM7xNuzZODHlk",6,3,3,1
"NZN7BcYRtWqW3CM7xNuzZODHlk",7,25,25,1
"NZN7BcYRtWqW3CM7xNuzZODHlk",8,40,40,1
"NZN7BcYRtWqW3CM7xNuzZODHlk",9,60,20,0
"NZN7BcYRtWqW3CM7xNuzZODHlk",10,2,3,0
"NZN7BcYRtWqW3CM7xNuzZODHlk",11,2,2,1
"NZN7BcYRtWqW3CM7xNuzZODHlk",12,NA,2,NA
"NZN7BcYRtWqW3CM7xNuzZODHlk",13,NA,5,NA
"v0xHEZJAnH2hBk7KYt5bJ1pphi",1,35,35,1
"v0xHEZJAnH2hBk7KYt5bJ1pphi",2,15,15,1
"v0xHEZJAnH2hBk7KYt5bJ1pphi",3,25,25,1
"v0xHEZJAnH2hBk7KYt5bJ1pphi",4,25,25,1
"v0xHEZJAnH2hBk7KYt5bJ1pphi",5,20,20,1
"v0xHEZJAnH2hBk7KYt5bJ1pphi",6,3,3,1
"v0xHEZJAnH2hBk7KYt5bJ1pphi",7,26,25,0
"v0xHEZJAnH2hBk7KYt5bJ1pphi",8,40,40,1
"v0xHEZJAnH2hBk7KYt5bJ1pphi",9,60,20,0
"v0xHEZJAnH2hBk7KYt5bJ1pphi",10,3,3,1
"v0xHEZJAnH2hBk7KYt5bJ1pphi",11,3,2,0
"v0xHEZJAnH2hBk7KYt5bJ1pphi",12,2,2,1
"v0xHEZJAnH2hBk7KYt5bJ1pphi",13,5,5,1
"pdNlWr7CTQH6apW74umDCdw3QH",1,35,35,1
"pdNlWr7CTQH6apW74umDCdw3QH",2,15,15,1
"pdNlWr7CTQH6apW74umDCdw3QH",3,25,25,1
"pdNlWr7CTQH6apW74umDCdw3QH",4,25,25,1
"pdNlWr7CTQH6apW74umDCdw3QH",5,20,20,1
"pdNlWr7CTQH6apW74umDCdw3QH",6,3,3,1
"pdNlWr7CTQH6apW74umDCdw3QH",7,24,25,0
"pdNlWr7CTQH6apW74umDCdw3QH",8,40,40,1
"pdNlWr7CTQH6apW74umDCdw3QH",9,20,20,1
"pdNlWr7CTQH6apW74umDCdw3QH",10,3,3,1
"pdNlWr7CTQH6apW74umDCdw3QH",11,2,2,1
"pdNlWr7CTQH6apW74umDCdw3QH",12,2,2,1
"pdNlWr7CTQH6apW74umDCdw3QH",13,NA,5,NA
"1qqyj3uwoGDwVUhFSx8uq9XZ2k",1,35,35,1
"1qqyj3uwoGDwVUhFSx8uq9XZ2k",2,15,15,1
"1qqyj3uwoGDwVUhFSx8uq9XZ2k",3,25,25,1
"1qqyj3uwoGDwVUhFSx8uq9XZ2k",4,25,25,1
"1qqyj3uwoGDwVUhFSx8uq9XZ2k",5,20,20,1
"1qqyj3uwoGDwVUhFSx8uq9XZ2k",6,3,3,1
"1qqyj3uwoGDwVUhFSx8uq9XZ2k",7,25,25,1
"1qqyj3uwoGDwVUhFSx8uq9XZ2k",8,40,40,1
"1qqyj3uwoGDwVUhFSx8uq9XZ2k",9,20,20,1
"1qqyj3uwoGDwVUhFSx8uq9XZ2k",10,1,3,0
"1qqyj3uwoGDwVUhFSx8uq9XZ2k",11,2,2,1
"1qqyj3uwoGDwVUhFSx8uq9XZ2k",12,2,2,1
"1qqyj3uwoGDwVUhFSx8uq9XZ2k",13,5,5,1
"bdQFUzfoOeMyBEsjMxPAOHZnTY",1,35,35,1
"bdQFUzfoOeMyBEsjMxPAOHZnTY",2,15,15,1
"bdQFUzfoOeMyBEsjMxPAOHZnTY",3,25,25,1
"bdQFUzfoOeMyBEsjMxPAOHZnTY",4,25,25,1
"bdQFUzfoOeMyBEsjMxPAOHZnTY",5,20,20,1
"bdQFUzfoOeMyBEsjMxPAOHZnTY",6,3,3,1
"bdQFUzfoOeMyBEsjMxPAOHZnTY",7,25,25,1
"bdQFUzfoOeMyBEsjMxPAOHZnTY",8,40,40,1
"bdQFUzfoOeMyBEsjMxPAOHZnTY",9,20,20,1
"bdQFUzfoOeMyBEsjMxPAOHZnTY",10,3,3,1
"bdQFUzfoOeMyBEsjMxPAOHZnTY",11,4,2,0
"bdQFUzfoOeMyBEsjMxPAOHZnTY",12,2,2,1
"bdQFUzfoOeMyBEsjMxPAOHZnTY",13,5,5,1
"gtPUi7sqEEoHOD7DLj5gzQtsgx",1,35,35,1
"gtPUi7sqEEoHOD7DLj5gzQtsgx",2,15,15,1
"gtPUi7sqEEoHOD7DLj5gzQtsgx",3,25,25,1
"gtPUi7sqEEoHOD7DLj5gzQtsgx",4,25,25,1
"gtPUi7sqEEoHOD7DLj5gzQtsgx",5,23,20,0
"gtPUi7sqEEoHOD7DLj5gzQtsgx",6,3,3,1
"gtPUi7sqEEoHOD7DLj5gzQtsgx",7,26,25,0
"gtPUi7sqEEoHOD7DLj5gzQtsgx",8,40,40,1
"gtPUi7sqEEoHOD7DLj5gzQtsgx",9,1.5,20,0
"gtPUi7sqEEoHOD7DLj5gzQtsgx",10,2,3,0
"gtPUi7sqEEoHOD7DLj5gzQtsgx",11,2,2,1
"gtPUi7sqEEoHOD7DLj5gzQtsgx",12,2,2,1
"gtPUi7sqEEoHOD7DLj5gzQtsgx",13,5,5,1
"PCJOjPEaFjLMSe7X9TUJRlYxCO",1,35,35,1
"PCJOjPEaFjLMSe7X9TUJRlYxCO",2,15,15,1
"PCJOjPEaFjLMSe7X9TUJRlYxCO",3,25,25,1
"PCJOjPEaFjLMSe7X9TUJRlYxCO",4,25,25,1
"PCJOjPEaFjLMSe7X9TUJRlYxCO",5,20,20,1
"PCJOjPEaFjLMSe7X9TUJRlYxCO",6,3,3,1
"PCJOjPEaFjLMSe7X9TUJRlYxCO",7,24,25,0
"PCJOjPEaFjLMSe7X9TUJRlYxCO",8,40,40,1
"PCJOjPEaFjLMSe7X9TUJRlYxCO",9,20,20,1
"PCJOjPEaFjLMSe7X9TUJRlYxCO",10,3,3,1
"PCJOjPEaFjLMSe7X9TUJRlYxCO",11,2,2,1
"PCJOjPEaFjLMSe7X9TUJRlYxCO",12,2,2,1
"PCJOjPEaFjLMSe7X9TUJRlYxCO",13,50,5,0
"IeeHxA8B20Qf7dqBptd23gQsws",1,35,35,1
"IeeHxA8B20Qf7dqBptd23gQsws",2,15,15,1
"IeeHxA8B20Qf7dqBptd23gQsws",3,25,25,1
"IeeHxA8B20Qf7dqBptd23gQsws",4,25,25,1
"IeeHxA8B20Qf7dqBptd23gQsws",5,20,20,1
"IeeHxA8B20Qf7dqBptd23gQsws",6,3,3,1
"IeeHxA8B20Qf7dqBptd23gQsws",7,25,25,1
"IeeHxA8B20Qf7dqBptd23gQsws",8,40,40,1
"IeeHxA8B20Qf7dqBptd23gQsws",9,20,20,1
"IeeHxA8B20Qf7dqBptd23gQsws",10,1,3,0
"IeeHxA8B20Qf7dqBptd23gQsws",11,2,2,1
"IeeHxA8B20Qf7dqBptd23gQsws",12,2,2,1
"IeeHxA8B20Qf7dqBptd23gQsws",13,5,5,1
"G0APNAVl50xWcSR7tOqyClaPyf",1,35,35,1
"G0APNAVl50xWcSR7tOqyClaPyf",2,15,15,1
"G0APNAVl50xWcSR7tOqyClaPyf",3,25,25,1
"G0APNAVl50xWcSR7tOqyClaPyf",4,25,25,1
"G0APNAVl50xWcSR7tOqyClaPyf",5,20,20,1
"G0APNAVl50xWcSR7tOqyClaPyf",6,3,3,1
"G0APNAVl50xWcSR7tOqyClaPyf",7,24,25,0
"G0APNAVl50xWcSR7tOqyClaPyf",8,40,40,1
"G0APNAVl50xWcSR7tOqyClaPyf",9,20,20,1
"G0APNAVl50xWcSR7tOqyClaPyf",10,3,3,1
"G0APNAVl50xWcSR7tOqyClaPyf",11,2,2,1
"G0APNAVl50xWcSR7tOqyClaPyf",12,2,2,1
"G0APNAVl50xWcSR7tOqyClaPyf",13,5,5,1
"9BIZx07jE4Ef90AedDSlXVBssn",1,35,35,1
"9BIZx07jE4Ef90AedDSlXVBssn",2,10,15,0
