"session_id","question","response","correct_answer","correct"
"9BIZx07jE4Ef90AedDSlXVBssn",3,25,25,1
"9BIZx07jE4Ef90AedDSlXVBssn",4,25,25,1
"9BIZx07jE4Ef90AedDSlXVBssn",5,20,20,1
"9BIZx07jE4Ef90AedDSlXVBssn",6,3,3,1
"9BIZx07jE4Ef90AedDSlXVBssn",7,25,25,1
"9BIZx07jE4Ef90AedDSlXVBssn",8,40,40,1
"9BIZx07jE4Ef90AedDSlXVBssn",9,60,20,0
"9BIZx07jE4Ef90AedDSlXVBssn",10,3,3,1
"9BIZx07jE4Ef90AedDSlXVBssn",11,4,2,0
"9BIZx07jE4Ef90AedDSlXVBssn",12,3,2,0
"9BIZx07jE4Ef90AedDSlXVBssn",13,50,5,0
"61lVwkrbPKX7s3Sky5R1eGbANB",1,35,35,1
"61lVwkrbPKX7s3Sky5R1eGbANB",2,15,15,1
"61lVwkrbPKX7s3Sky5R1eGbANB",3,25,25,1
"61lVwkrbPKX7s3Sky5R1eGbANB",4,25,25,1
"61lVwkrbPKX7s3Sky5R1eGbANB",5,20,20,1
"61lVwkrbPKX7s3Sky5R1eGbANB",6,3,3,1
"61lVwkrbPKX7s3Sky5R1eGbANB",7,25,25,1
"61lVwkrbPKX7s3Sky5R1eGbANB",8,40,40,1
"61lVwkrbPKX7s3Sky5R1eGbANB",9,20,20,1
"61lVwkrbPKX7s3Sky5R1eGbANB",10,3,3,1
"61lVwkrbPKX7s3Sky5R1eGbANB",11,2,2,1
"61lVwkrbPKX7s3Sky5R1eGbANB",12,2,2,1
"61lVwkrbPKX7s3Sky5R1eGbANB",13,5,5,1
"b9CoBZdE1dRpzYftOrE2yXFZxW",1,35,35,1
"b9CoBZdE1dRpzYftOrE2yXFZxW",2,15,15,1
"b9CoBZdE1dRpzYftOrE2yXFZxW",3,25,25,1
"b9CoBZdE1dRpzYftOrE2yXFZxW",4,25,25,1
"b9CoBZdE1dRpzYftOrE2yXFZxW",5,20,20,1
"b9CoBZdE1dRpzYftOrE2yXFZxW",6,3,3,1
"b9CoBZdE1dRpzYftOrE2yXFZxW",7,24,25,0
"b9CoBZdE1dRpzYftOrE2yXFZxW",8,40,40,1
"b9CoBZdE1dRpzYftOrE2yXFZxW",9,20,20,1
"b9CoBZdE1dRpzYftOrE2yXFZxW",10,3,3,1
"b9CoBZdE1dRpzYftOrE2yXFZxW",11,4,2,0
"b9CoBZdE1dRpzYftOrE2yXFZxW",12,2,2,1
"b9CoBZdE1dRpzYftOrE2yXFZxW",13,5,5,1
"fKyu5qyHKrGbQNZ5V22Ujidtu2",1,35,35,1
"fKyu5qyHKrGbQNZ5V22Ujidtu2",2,15,15,1
"fKyu5qyHKrGbQNZ5V22Ujidtu2",3,24,25,0
"fKyu5qyHKrGbQNZ5V22Ujidtu2",4,24,25,0
"fKyu5qyHKrGbQNZ5V22Ujidtu2",5,20,20,1
"fKyu5qyHKrGbQNZ5V22Ujidtu2",6,3,3,1
"fKyu5qyHKrGbQNZ5V22Ujidtu2",7,25,25,1
"fKyu5qyHKrGbQNZ5V22Ujidtu2",8,40,40,1
"fKyu5qyHKrGbQNZ5V22Ujidtu2",9,60,20,0
"fKyu5qyHKrGbQNZ5V22Ujidtu2",10,1,3,0
"fKyu5qyHKrGbQNZ5V22Ujidtu2",11,2,2,1
"fKyu5qyHKrGbQNZ5V22Ujidtu2",12,2,2,1
"fKyu5qyHKrGbQNZ5V22Ujidtu2",13,5,5,1
"kjTfRJQho7ynOHWmgLuFGqcZAa",1,35,35,1
"kjTfRJQho7ynOHWmgLuFGqcZAa",2,10,15,0
"kjTfRJQho7ynOHWmgLuFGqcZAa",3,25,25,1
"kjTfRJQho7ynOHWmgLuFGqcZAa",4,25,25,1
"kjTfRJQho7ynOHWmgLuFGqcZAa",5,20,20,1
"kjTfRJQho7ynOHWmgLuFGqcZAa",6,3,3,1
"kjTfRJQho7ynOHWmgLuFGqcZAa",7,24,25,0
"kjTfRJQho7ynOHWmgLuFGqcZAa",8,40,40,1
"kjTfRJQho7ynOHWmgLuFGqcZAa",9,20,20,1
"kjTfRJQho7ynOHWmgLuFGqcZAa",10,3,3,1
"kjTfRJQho7ynOHWmgLuFGqcZAa",11,4,2,0
"kjTfRJQho7ynOHWmgLuFGqcZAa",12,2,2,1
"kjTfRJQho7ynOHWmgLuFGqcZAa",13,NA,5,NA
"HzkqNoBV9xN7djmp8KYHcQGVQT",1,35,35,1
"HzkqNoBV9xN7djmp8KYHcQGVQT",2,10,15,0
"HzkqNoBV9xN7djmp8KYHcQGVQT",3,25,25,1
"HzkqNoBV9xN7djmp8KYHcQGVQT",4,25,25,1
"HzkqNoBV9xN7djmp8KYHcQGVQT",5,20,20,1
"HzkqNoBV9xN7djmp8KYHcQGVQT",6,3,3,1
"HzkqNoBV9xN7djmp8KYHcQGVQT",7,24,25,0
"HzkqNoBV9xN7djmp8KYHcQGVQT",8,40,40,1
"HzkqNoBV9xN7djmp8KYHcQGVQT",9,20,20,1
"HzkqNoBV9xN7djmp8KYHcQGVQT",10,3,3,1
"HzkqNoBV9xN7djmp8KYHcQGVQT",11,4,2,0
"HzkqNoBV9xN7djmp8KYHcQGVQT",12,2,2,1
"HzkqNoBV9xN7djmp8KYHcQGVQT",13,5,5,1
"FVXXyUR8N57I32gsI0a7uQIcQ7",1,35,35,1
"FVXXyUR8N57I32gsI0a7uQIcQ7",2,15,15,1
"FVXXyUR8N57I32gsI0a7uQIcQ7",3,25,25,1
"FVXXyUR8N57I32gsI0a7uQIcQ7",4,25,25,1
"FVXXyUR8N57I32gsI0a7uQIcQ7",5,20,20,1
"FVXXyUR8N57I32gsI0a7uQIcQ7",6,3,3,1
"FVXXyUR8N57I32gsI0a7uQIcQ7",7,23,25,0
"FVXXyUR8N57I32gsI0a7uQIcQ7",8,40,40,1
"FVXXyUR8N57I32gsI0a7uQIcQ7",9,20,20,1
"FVXXyUR8N57I32gsI0a7uQIcQ7",10,1,3,0
"FVXXyUR8N57I32gsI0a7uQIcQ7",11,2,2,1
"FVXXyUR8N57I32gsI0a7uQIcQ7",12,2,2,1
"FVXXyUR8N57I32gsI0a7uQIcQ7",13,3,5,0
"FuMnwfdgQxu7LrKtZgvslbjX9q",1,35,35,1
"FuMnwfdgQxu7LrKtZgvslbjX9q",2,15,15,1
"FuMnwfdgQxu7LrKtZgvslbjX9q",3,25,25,1
"FuMnwfdgQxu7LrKtZgvslbjX9q",4,10,25,0
"FuMnwfdgQxu7LrKtZgvslbjX9q",5,20,20,1
"FuMnwfdgQxu7LrKtZgvslbjX9q",6,2,3,0
"FuMnwfdgQxu7LrKtZgvslbjX9q",7,28,25,0
"FuMnwfdgQxu7LrKtZgvslbjX9q",8,50,40,0
"FuMnwfdgQxu7LrKtZgvslbjX9q",9,0,20,0
"FuMnwfdgQxu7LrKtZgvslbjX9q",10,3,3,1
"FuMnwfdgQxu7LrKtZgvslbjX9q",11,3,2,0
"FuMnwfdgQxu7LrKtZgvslbjX9q",12,2,2,1
"FuMnwfdgQxu7LrKtZgvslbjX9q",13,5,5,1
"M3QkqwsGG89cfZHwg8LJX8Bq8F",1,35,35,1
"M3QkqwsGG89cfZHwg8LJX8Bq8F",2,15,15,1
"M3QkqwsGG89cfZHwg8LJX8Bq8F",3,24,25,0
"M3QkqwsGG89cfZHwg8LJX8Bq8F",4,26,25,0
"M3QkqwsGG89cfZHwg8LJX8Bq8F",5,20,20,1
"M3QkqwsGG89cfZHwg8LJX8Bq8F",6,3,3,1
"M3QkqwsGG89cfZHwg8LJX8Bq8F",7,25,25,1
"M3QkqwsGG89cfZHwg8LJX8Bq8F",8,40,40,1
"M3QkqwsGG89cfZHwg8LJX8Bq8F",9,10,20,0
"M3QkqwsGG89cfZHwg8LJX8Bq8F",10,4,3,0
"M3QkqwsGG89cfZHwg8LJX8Bq8F",11,4,2,0
"M3QkqwsGG89cfZHwg8LJX8Bq8F",12,2,2,1
"M3QkqwsGG89cfZHwg8LJX8Bq8F",13,5,5,1
"oeHqGz00MABds0ueuvAhHv2B7f",1,35,35,1
"oeHqGz00MABds0ueuvAhHv2B7f",2,15,15,1
"oeHqGz00MABds0ueuvAhHv2B7f",3,25,25,1
"oeHqGz00MABds0ueuvAhHv2B7f",4,25,25,1
"oeHqGz00MABds0ueuvAhHv2B7f",5,20,20,1
"oeHqGz00MABds0ueuvAhHv2B7f",6,3,3,1
"oeHqGz00MABds0ueuvAhHv2B7f",7,24.5,25,0
"oeHqGz00MABds0ueuvAhHv2B7f",8,40,40,1
"oeHqGz00MABds0ueuvAhHv2B7f",9,20,20,1
"oeHqGz00MABds0ueuvAhHv2B7f",10,3,3,1
"oeHqGz00MABds0ueuvAhHv2B7f",11,2,2,1
"oeHqGz00MABds0ueuvAhHv2B7f",12,2,2,1
"oeHqGz00MABds0ueuvAhHv2B7f",13,5,5,1
"MNyIE31KbTEqCZOUsiD7W0U3Fe",1,20,35,0
"MNyIE31KbTEqCZOUsiD7W0U3Fe",2,30,15,0
"MNyIE31KbTEqCZOUsiD7W0U3Fe",3,50,25,0
"MNyIE31KbTEqCZOUsiD7W0U3Fe",4,50,25,0
"MNyIE31KbTEqCZOUsiD7W0U3Fe",5,20,20,1
"MNyIE31KbTEqCZOUsiD7W0U3Fe",6,3,3,1
"MNyIE31KbTEqCZOUsiD7W0U3Fe",7,25,25,1
"MNyIE31KbTEqCZOUsiD7W0U3Fe",8,40,40,1
"MNyIE31KbTEqCZOUsiD7W0U3Fe",9,30,20,0
"MNyIE31KbTEqCZOUsiD7W0U3Fe",10,1,3,0
"MNyIE31KbTEqCZOUsiD7W0U3Fe",11,NA,2,NA
"MNyIE31KbTEqCZOUsiD7W0U3Fe",12,NA,2,NA
"MNyIE31KbTEqCZOUsiD7W0U3Fe",13,NA,5,NA
"F1jX5a1fyhOmMSGGJ09OiO1Fjy",1,35,35,1
"F1jX5a1fyhOmMSGGJ09OiO1Fjy",2,15,15,1
"F1jX5a1fyhOmMSGGJ09OiO1Fjy",3,25,25,1
"F1jX5a1fyhOmMSGGJ09OiO1Fjy",4,25,25,1
"F1jX5a1fyhOmMSGGJ09OiO1Fjy",5,20,20,1
"F1jX5a1fyhOmMSGGJ09OiO1Fjy",6,3,3,1
"F1jX5a1fyhOmMSGGJ09OiO1Fjy",7,25,25,1
"F1jX5a1fyhOmMSGGJ09OiO1Fjy",8,40,40,1
"F1jX5a1fyhOmMSGGJ09OiO1Fjy",9,20,20,1
"F1jX5a1fyhOmMSGGJ09OiO1Fjy",10,3,3,1
"F1jX5a1fyhOmMSGGJ09OiO1Fjy",11,4,2,0
"F1jX5a1fyhOmMSGGJ09OiO1Fjy",12,2,2,1
"F1jX5a1fyhOmMSGGJ09OiO1Fjy",13,5,5,1
"XyLJWymItQkYtW0DIEV6NehQSR",1,35,35,1
"XyLJWymItQkYtW0DIEV6NehQSR",2,15,15,1
"XyLJWymItQkYtW0DIEV6NehQSR",3,25,25,1
"XyLJWymItQkYtW0DIEV6NehQSR",4,25,25,1
"XyLJWymItQkYtW0DIEV6NehQSR",5,20,20,1
"XyLJWymItQkYtW0DIEV6NehQSR",6,3,3,1
"XyLJWymItQkYtW0DIEV6NehQSR",7,24,25,0
"XyLJWymItQkYtW0DIEV6NehQSR",8,40,40,1
"XyLJWymItQkYtW0DIEV6NehQSR",9,10,20,0
"XyLJWymItQkYtW0DIEV6NehQSR",10,3,3,1
"XyLJWymItQkYtW0DIEV6NehQSR",11,4,2,0
"XyLJWymItQkYtW0DIEV6NehQSR",12,2,2,1
"XyLJWymItQkYtW0DIEV6NehQSR",13,5,5,1
"gAE2vR87PHDrVwMvMSPhZ6AYWV",1,35,35,1
"gAE2vR87PHDrVwMvMSPhZ6AYWV",2,5,15,0
"gAE2vR87PHDrVwMvMSPhZ6AYWV",3,25,25,1
"gAE2vR87PHDrVwMvMSPhZ6AYWV",4,25,25,1
"gAE2vR87PHDrVwMvMSPhZ6AYWV",5,20,20,1
"gAE2vR87PHDrVwMvMSPhZ6AYWV",6,3,3,1
"gAE2vR87PHDrVwMvMSPhZ6AYWV",7,25,25,1
"gAE2vR87PHDrVwMvMSPhZ6AYWV",8,40,40,1
"gAE2vR87PHDrVwMvMSPhZ6AYWV",9,60,20,0
"gAE2vR87PHDrVwMvMSPhZ6AYWV",10,1,3,0
"gAE2vR87PHDrVwMvMSPhZ6AYWV",11,2,2,1
"gAE2vR87PHDrVwMvMSPhZ6AYWV",12,2,2,1
"gAE2vR87PHDrVwMvMSPhZ6AYWV",13,5,5,1
"44xwQio3fW3tYg3htRNjpHY5VQ",1,35,35,1
"44xwQio3fW3tYg3htRNjpHY5VQ",2,15,15,1
"44xwQio3fW3tYg3htRNjpHY5VQ",3,25,25,1
"44xwQio3fW3tYg3htRNjpHY5VQ",4,25,25,1
"44xwQio3fW3tYg3htRNjpHY5VQ",5,20,20,1
"44xwQio3fW3tYg3htRNjpHY5VQ",6,3,3,1
"44xwQio3fW3tYg3htRNjpHY5VQ",7,29,25,0
"44xwQio3fW3tYg3htRNjpHY5VQ",8,40,40,1
"44xwQio3fW3tYg3htRNjpHY5VQ",9,20,20,1
"44xwQio3fW3tYg3htRNjpHY5VQ",10,3,3,1
"44xwQio3fW3tYg3htRNjpHY5VQ",11,4,2,0
"44xwQio3fW3tYg3htRNjpHY5VQ",12,2,2,1
"44xwQio3fW3tYg3htRNjpHY5VQ",13,50,5,0
"p5bY6MRaajBlnoMdRAvyO5gMIh",1,35,35,1
"p5bY6MRaajBlnoMdRAvyO5gMIh",2,15,15,1
"p5bY6MRaajBlnoMdRAvyO5gMIh",3,25,25,1
"p5bY6MRaajBlnoMdRAvyO5gMIh",4,25,25,1
"p5bY6MRaajBlnoMdRAvyO5gMIh",5,20,20,1
"p5bY6MRaajBlnoMdRAvyO5gMIh",6,3,3,1
"p5bY6MRaajBlnoMdRAvyO5gMIh",7,26,25,0
"p5bY6MRaajBlnoMdRAvyO5gMIh",8,40,40,1
"p5bY6MRaajBlnoMdRAvyO5gMIh",9,20,20,1
"p5bY6MRaajBlnoMdRAvyO5gMIh",10,3,3,1
"p5bY6MRaajBlnoMdRAvyO5gMIh",11,2,2,1
"p5bY6MRaajBlnoMdRAvyO5gMIh",12,NA,2,NA
"p5bY6MRaajBlnoMdRAvyO5gMIh",13,NA,5,NA
"KUD1kf6hnb3NShner2z1iesdGV",1,35,35,1
"KUD1kf6hnb3NShner2z1iesdGV",2,15,15,1
"KUD1kf6hnb3NShner2z1iesdGV",3,25,25,1
"KUD1kf6hnb3NShner2z1iesdGV",4,25,25,1
"KUD1kf6hnb3NShner2z1iesdGV",5,20,20,1
"KUD1kf6hnb3NShner2z1iesdGV",6,3,3,1
"KUD1kf6hnb3NShner2z1iesdGV",7,25,25,1
"KUD1kf6hnb3NShner2z1iesdGV",8,40,40,1
"KUD1kf6hnb3NShner2z1iesdGV",9,20,20,1
"KUD1kf6hnb3NShner2z1iesdGV",10,3,3,1
"KUD1kf6hnb3NShner2z1iesdGV",11,2,2,1
"KUD1kf6hnb3NShner2z1iesdGV",12,2,2,1
"KUD1kf6hnb3NShner2z1iesdGV",13,5,5,1
"la8x8AdnYUHaEan01UUEsEl0S7",1,35,35,1
"la8x8AdnYUHaEan01UUEsEl0S7",2,15,15,1
"la8x8AdnYUHaEan01UUEsEl0S7",3,25,25,1
"la8x8AdnYUHaEan01UUEsEl0S7",4,25,25,1
"la8x8AdnYUHaEan01UUEsEl0S7",5,20,20,1
"la8x8AdnYUHaEan01UUEsEl0S7",6,3,3,1
"la8x8AdnYUHaEan01UUEsEl0S7",7,25,25,1
"la8x8AdnYUHaEan01UUEsEl0S7",8,40,40,1
"la8x8AdnYUHaEan01UUEsEl0S7",9,20,20,1
"la8x8AdnYUHaEan01UUEsEl0S7",10,3,3,1
"la8x8AdnYUHaEan01UUEsEl0S7",11,NA,2,NA
"la8x8AdnYUHaEan01UUEsEl0S7",12,NA,2,NA
"la8x8AdnYUHaEan01UUEsEl0S7",13,NA,5,NA
"CftPJFR3yijEMNwpuvLEHE8vV1",1,35,35,1
"CftPJFR3yijEMNwpuvLEHE8vV1",2,15,15,1
"CftPJFR3yijEMNwpuvLEHE8vV1",3,50,25,0
"CftPJFR3yijEMNwpuvLEHE8vV1",4,20,25,0
"CftPJFR3yijEMNwpuvLEHE8vV1",5,15.5,20,0
"CftPJFR3yijEMNwpuvLEHE8vV1",6,4,3,0
"CftPJFR3yijEMNwpuvLEHE8vV1",7,25,25,1
"CftPJFR3yijEMNwpuvLEHE8vV1",8,60,40,0
"CftPJFR3yijEMNwpuvLEHE8vV1",9,40,20,0
"CftPJFR3yijEMNwpuvLEHE8vV1",10,1,3,0
"CftPJFR3yijEMNwpuvLEHE8vV1",11,NA,2,NA
"CftPJFR3yijEMNwpuvLEHE8vV1",12,NA,2,NA
"CftPJFR3yijEMNwpuvLEHE8vV1",13,NA,5,NA
"a19rHSdiFVGUooGIpt4JTlm8rU",1,35,35,1
"a19rHSdiFVGUooGIpt4JTlm8rU",2,15,15,1
"a19rHSdiFVGUooGIpt4JTlm8rU",3,25,25,1
"a19rHSdiFVGUooGIpt4JTlm8rU",4,25,25,1
"a19rHSdiFVGUooGIpt4JTlm8rU",5,20,20,1
"a19rHSdiFVGUooGIpt4JTlm8rU",6,3,3,1
"a19rHSdiFVGUooGIpt4JTlm8rU",7,25,25,1
"a19rHSdiFVGUooGIpt4JTlm8rU",8,40,40,1
"a19rHSdiFVGUooGIpt4JTlm8rU",9,10,20,0
"a19rHSdiFVGUooGIpt4JTlm8rU",10,3,3,1
"a19rHSdiFVGUooGIpt4JTlm8rU",11,4,2,0
"a19rHSdiFVGUooGIpt4JTlm8rU",12,2,2,1
"a19rHSdiFVGUooGIpt4JTlm8rU",13,5,5,1
"1ZpoTHwtV5ZupDMh0yOraaMYTG",1,35,35,1
"1ZpoTHwtV5ZupDMh0yOraaMYTG",2,15,15,1
"1ZpoTHwtV5ZupDMh0yOraaMYTG",3,25,25,1
"1ZpoTHwtV5ZupDMh0yOraaMYTG",4,25,25,1
"1ZpoTHwtV5ZupDMh0yOraaMYTG",5,20,20,1
"1ZpoTHwtV5ZupDMh0yOraaMYTG",6,3,3,1
"1ZpoTHwtV5ZupDMh0yOraaMYTG",7,24,25,0
"1ZpoTHwtV5ZupDMh0yOraaMYTG",8,40,40,1
"1ZpoTHwtV5ZupDMh0yOraaMYTG",9,20,20,1
"1ZpoTHwtV5ZupDMh0yOraaMYTG",10,3,3,1
"1ZpoTHwtV5ZupDMh0yOraaMYTG",11,4,2,0
"1ZpoTHwtV5ZupDMh0yOraaMYTG",12,2,2,1
"1ZpoTHwtV5ZupDMh0yOraaMYTG",13,5,5,1
"3RiQtKgue68aiSeE0OqmSYWM5a",1,35,35,1
"3RiQtKgue68aiSeE0OqmSYWM5a",2,10,15,0
"3RiQtKgue68aiSeE0OqmSYWM5a",3,25,25,1
"3RiQtKgue68aiSeE0OqmSYWM5a",4,25,25,1
"3RiQtKgue68aiSeE0OqmSYWM5a",5,20,20,1
"3RiQtKgue68aiSeE0OqmSYWM5a",6,1,3,0
"3RiQtKgue68aiSeE0OqmSYWM5a",7,25,25,1
"3RiQtKgue68aiSeE0OqmSYWM5a",8,40,40,1
"3RiQtKgue68aiSeE0OqmSYWM5a",9,20,20,1
"3RiQtKgue68aiSeE0OqmSYWM5a",10,1,3,0
"3RiQtKgue68aiSeE0OqmSYWM5a",11,2,2,1
"3RiQtKgue68aiSeE0OqmSYWM5a",12,2,2,1
"3RiQtKgue68aiSeE0OqmSYWM5a",13,5,5,1
"nPHlI0wMezMlr4dlNlYp3MfY8E",1,35,35,1
"nPHlI0wMezMlr4dlNlYp3MfY8E",2,15,15,1
"nPHlI0wMezMlr4dlNlYp3MfY8E",3,25,25,1
"nPHlI0wMezMlr4dlNlYp3MfY8E",4,25,25,1
"nPHlI0wMezMlr4dlNlYp3MfY8E",5,20,20,1
"nPHlI0wMezMlr4dlNlYp3MfY8E",6,3,3,1
"nPHlI0wMezMlr4dlNlYp3MfY8E",7,25,25,1
"nPHlI0wMezMlr4dlNlYp3MfY8E",8,40,40,1
"nPHlI0wMezMlr4dlNlYp3MfY8E",9,20,20,1
"nPHlI0wMezMlr4dlNlYp3MfY8E",10,3,3,1
"nPHlI0wMezMlr4dlNlYp3MfY8E",11,2,2,1
"nPHlI0wMezMlr4dlNlYp3MfY8E",12,1,2,0
"nPHlI0wMezMlr4dlNlYp3MfY8E",13,5,5,1
"4OtEHqpMuSDZL9IlNUTQwhtVKj",1,35,35,1
"4OtEHqpMuSDZL9IlNUTQwhtVKj",2,15,15,1
"4OtEHqpMuSDZL9IlNUTQwhtVKj",3,25,25,1
"4OtEHqpMuSDZL9IlNUTQwhtVKj",4,25,25,1
"4OtEHqpMuSDZL9IlNUTQwhtVKj",5,20,20,1
"4OtEHqpMuSDZL9IlNUTQwhtVKj",6,3,3,1
"4OtEHqpMuSDZL9IlNUTQwhtVKj",7,25,25,1
"4OtEHqpMuSDZL9IlNUTQwhtVKj",8,40,40,1
"4OtEHqpMuSDZL9IlNUTQwhtVKj",9,20,20,1
"4OtEHqpMuSDZL9IlNUTQwhtVKj",10,3,3,1
"4OtEHqpMuSDZL9IlNUTQwhtVKj",11,4,2,0
"4OtEHqpMuSDZL9IlNUTQwhtVKj",12,2,2,1
"4OtEHqpMuSDZL9IlNUTQwhtVKj",13,5,5,1
"h5ksrMHPeb25v21INaHw13aWWi",1,35,35,1
"h5ksrMHPeb25v21INaHw13aWWi",2,15,15,1
"h5ksrMHPeb25v21INaHw13aWWi",3,25,25,1
"h5ksrMHPeb25v21INaHw13aWWi",4,25,25,1
"h5ksrMHPeb25v21INaHw13aWWi",5,20,20,1
"h5ksrMHPeb25v21INaHw13aWWi",6,3,3,1
"h5ksrMHPeb25v21INaHw13aWWi",7,25,25,1
"h5ksrMHPeb25v21INaHw13aWWi",8,40,40,1
"h5ksrMHPeb25v21INaHw13aWWi",9,20,20,1
"h5ksrMHPeb25v21INaHw13aWWi",10,1,3,0
"h5ksrMHPeb25v21INaHw13aWWi",11,4,2,0
"h5ksrMHPeb25v21INaHw13aWWi",12,2,2,1
"h5ksrMHPeb25v21INaHw13aWWi",13,50,5,0
"iryqg2FDANfoL7xlBeKUYDqcKu",1,35,35,1
"iryqg2FDANfoL7xlBeKUYDqcKu",2,15,15,1
"iryqg2FDANfoL7xlBeKUYDqcKu",3,25,25,1
"iryqg2FDANfoL7xlBeKUYDqcKu",4,25,25,1
"iryqg2FDANfoL7xlBeKUYDqcKu",5,22,20,0
"iryqg2FDANfoL7xlBeKUYDqcKu",6,2,3,0
"iryqg2FDANfoL7xlBeKUYDqcKu",7,25,25,1
"iryqg2FDANfoL7xlBeKUYDqcKu",8,40,40,1
"iryqg2FDANfoL7xlBeKUYDqcKu",9,20,20,1
"iryqg2FDANfoL7xlBeKUYDqcKu",10,3,3,1
"iryqg2FDANfoL7xlBeKUYDqcKu",11,2,2,1
"iryqg2FDANfoL7xlBeKUYDqcKu",12,2,2,1
"iryqg2FDANfoL7xlBeKUYDqcKu",13,5,5,1
"tVl9wKrTWCE8Y7ijKl9xEdIaND",1,35,35,1
"tVl9wKrTWCE8Y7ijKl9xEdIaND",2,15,15,1
"tVl9wKrTWCE8Y7ijKl9xEdIaND",3,25,25,1
"tVl9wKrTWCE8Y7ijKl9xEdIaND",4,25,25,1
"tVl9wKrTWCE8Y7ijKl9xEdIaND",5,20,20,1
"tVl9wKrTWCE8Y7ijKl9xEdIaND",6,3,3,1
"tVl9wKrTWCE8Y7ijKl9xEdIaND",7,25,25,1
"tVl9wKrTWCE8Y7ijKl9xEdIaND",8,40,40,1
"tVl9wKrTWCE8Y7ijKl9xEdIaND",9,60,20,0
"tVl9wKrTWCE8Y7ijKl9xEdIaND",10,2,3,0
"tVl9wKrTWCE8Y7ijKl9xEdIaND",11,2,2,1
"tVl9wKrTWCE8Y7ijKl9xEdIaND",12,2,2,1
"tVl9wKrTWCE8Y7ijKl9xEdIaND",13,5,5,1
"YJ63tjptRqcgtWZK5dl5LsZEXS",1,35,35,1
"YJ63tjptRqcgtWZK5dl5LsZEXS",2,15,15,1
"YJ63tjptRqcgtWZK5dl5LsZEXS",3,25,25,1
"YJ63tjptRqcgtWZK5dl5LsZEXS",4,25,25,1
"YJ63tjptRqcgtWZK5dl5LsZEXS",5,20,20,1
"YJ63tjptRqcgtWZK5dl5LsZEXS",6,3,3,1
"YJ63tjptRqcgtWZK5dl5LsZEXS",7,25,25,1
"YJ63tjptRqcgtWZK5dl5LsZEXS",8,40,40,1
"YJ63tjptRqcgtWZK5dl5LsZEXS",9,20,20,1
"YJ63tjptRqcgtWZK5dl5LsZEXS",10,3,3,1
"YJ63tjptRqcgtWZK5dl5LsZEXS",11,4,2,0
"YJ63tjptRqcgtWZK5dl5LsZEXS",12,2,2,1
"YJ63tjptRqcgtWZK5dl5LsZEXS",13,NA,5,NA
"NCKDXsjU7cHV4OrBkf6dv3smaO",1,35,35,1
"NCKDXsjU7cHV4OrBkf6dv3smaO",2,15,15,1
"NCKDXsjU7cHV4OrBkf6dv3smaO",3,25,25,1
"NCKDXsjU7cHV4OrBkf6dv3smaO",4,25,25,1
