"session_id","question","response","correct_answer","correct"
"wOISDZ8vBL1ppIeW2045LrerkE",8,46,40,0
"wOISDZ8vBL1ppIeW2045LrerkE",9,63,20,0
"wOISDZ8vBL1ppIeW2045LrerkE",10,1,3,0
"wOISDZ8vBL1ppIeW2045LrerkE",11,4,2,0
"wOISDZ8vBL1ppIeW2045LrerkE",12,1,2,0
"wOISDZ8vBL1ppIeW2045LrerkE",13,33,5,0
"eCKfWPXWkRiVuq2kkuIbx1yRGu",1,35,35,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",2,15,15,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",3,25,25,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",4,25,25,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",5,20,20,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",6,3,3,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",7,24,25,0
"eCKfWPXWkRiVuq2kkuIbx1yRGu",8,40,40,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",9,20,20,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",10,3,3,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",11,2,2,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",12,2,2,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",13,NA,5,NA
"a4Q52JjaFUDKIfJLEVZIhEE7kN",1,35,35,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",2,15,15,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",3,25,25,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",4,25,25,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",5,20,20,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",6,3,3,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",7,25,25,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",8,40,40,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",9,20,20,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",10,3,3,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",11,2,2,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",12,2,2,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",13,5,5,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",1,35,35,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",2,10,15,0
"ltoSq8KHmp8mwGFWsxU8IWO6tD",3,25,25,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",4,2520,25,0
"ltoSq8KHmp8mwGFWsxU8IWO6tD",5,20,20,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",6,3,3,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",7,24,25,0
"ltoSq8KHmp8mwGFWsxU8IWO6tD",8,40,40,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",9,20,20,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",10,1,3,0
"ltoSq8KHmp8mwGFWsxU8IWO6tD",11,2,2,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",12,2,2,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",13,5,5,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",1,35,35,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",2,15,15,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",3,25,25,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",4,25,25,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",5,20,20,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",6,3,3,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",7,24,25,0
"YJK8dIrX6UyhA3Si9oOcCZjAOY",8,40,40,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",9,20,20,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",10,3,3,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",11,4,2,0
"YJK8dIrX6UyhA3Si9oOcCZjAOY",12,2,2,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",13,5,5,1
"ShOqtka9hBXBcV86RDxKNKbUvv",1,35,35,1
"ShOqtka9hBXBcV86RDxKNKbUvv",2,15,15,1
"ShOqtka9hBXBcV86RDxKNKbUvv",3,25,25,1
"ShOqtka9hBXBcV86RDxKNKbUvv",4,25,25,1
"ShOqtka9hBXBcV86RDxKNKbUvv",5,20,20,1
"ShOqtka9hBXBcV86RDxKNKbUvv",6,3,3,1
"ShOqtka9hBXBcV86RDxKNKbUvv",7,25,25,1
"ShOqtka9hBXBcV86RDxKNKbUvv",8,40,40,1
"ShOqtka9hBXBcV86RDxKNKbUvv",9,20,20,1
"ShOqtka9hBXBcV86RDxKNKbUvv",10,3,3,1
"ShOqtka9hBXBcV86RDxKNKbUvv",11,2,2,1
"ShOqtka9hBXBcV86RDxKNKbUvv",12,2,2,1
"ShOqtka9hBXBcV86RDxKNKbUvv",13,5,5,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",1,35,35,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",2,15,15,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",3,25,25,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",4,25,25,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",5,19,20,0
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",6,3,3,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",7,25,25,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",8,40,40,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",9,60,20,0
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",10,1,3,0
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",11,2,2,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",12,2,2,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",13,5,5,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",1,35,35,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",2,10,15,0
"kf9NAQaqzk77HcPbq0DI2ga0AG",3,25,25,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",4,10,25,0
"kf9NAQaqzk77HcPbq0DI2ga0AG",5,20,20,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",6,3,3,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",7,25,25,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",8,40,40,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",9,20,20,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",10,3,3,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",11,3,2,0
"kf9NAQaqzk77HcPbq0DI2ga0AG",12,2,2,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",13,7,5,0
"ej51TZSS31SzLdNOEOsvRfqW94",1,35,35,1
"ej51TZSS31SzLdNOEOsvRfqW94",2,15,15,1
"ej51TZSS31SzLdNOEOsvRfqW94",3,25,25,1
"ej51TZSS31SzLdNOEOsvRfqW94",4,25,25,1
"ej51TZSS31SzLdNOEOsvRfqW94",5,20,20,1
"ej51TZSS31SzLdNOEOsvRfqW94",6,2,3,0
"ej51TZSS31SzLdNOEOsvRfqW94",7,24,25,0
"ej51TZSS31SzLdNOEOsvRfqW94",8,40,40,1
"ej51TZSS31SzLdNOEOsvRfqW94",9,20,20,1
"ej51TZSS31SzLdNOEOsvRfqW94",10,1,3,0
"ej51TZSS31SzLdNOEOsvRfqW94",11,2,2,1
"ej51TZSS31SzLdNOEOsvRfqW94",12,1,2,0
"ej51TZSS31SzLdNOEOsvRfqW94",13,50,5,0
"sfSsH6WXHt4x9DkL6MOfvTpgni",1,35,35,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",2,15,15,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",3,25,25,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",4,25,25,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",5,20,20,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",6,3,3,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",7,25,25,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",8,40,40,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",9,20,20,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",10,1,3,0
"sfSsH6WXHt4x9DkL6MOfvTpgni",11,2,2,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",12,2,2,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",13,50,5,0
"Mw8OshkcRay9bkaPYocdIKTc6S",1,35,35,1
"Mw8OshkcRay9bkaPYocdIKTc6S",2,15,15,1
"Mw8OshkcRay9bkaPYocdIKTc6S",3,24,25,0
"Mw8OshkcRay9bkaPYocdIKTc6S",4,25,25,1
"Mw8OshkcRay9bkaPYocdIKTc6S",5,20,20,1
"Mw8OshkcRay9bkaPYocdIKTc6S",6,3,3,1
"Mw8OshkcRay9bkaPYocdIKTc6S",7,25,25,1
"Mw8OshkcRay9bkaPYocdIKTc6S",8,40,40,1
"Mw8OshkcRay9bkaPYocdIKTc6S",9,20,20,1
"Mw8OshkcRay9bkaPYocdIKTc6S",10,3,3,1
"Mw8OshkcRay9bkaPYocdIKTc6S",11,4,2,0
"Mw8OshkcRay9bkaPYocdIKTc6S",12,2,2,1
"Mw8OshkcRay9bkaPYocdIKTc6S",13,50,5,0
"tQ5OKZAAc3cxuXpc6pc61fNUez",1,35,35,1
"tQ5OKZAAc3cxuXpc6pc61fNUez",2,15,15,1
"tQ5OKZAAc3cxuXpc6pc61fNUez",3,25,25,1
"tQ5OKZAAc3cxuXpc6pc61fNUez",4,25,25,1
"tQ5OKZAAc3cxuXpc6pc61fNUez",5,20,20,1
"tQ5OKZAAc3cxuXpc6pc61fNUez",6,3,3,1
"tQ5OKZAAc3cxuXpc6pc61fNUez",7,24,25,0
"tQ5OKZAAc3cxuXpc6pc61fNUez",8,40,40,1
"tQ5OKZAAc3cxuXpc6pc61fNUez",9,20,20,1
"tQ5OKZAAc3cxuXpc6pc61fNUez",10,3,3,1
"tQ5OKZAAc3cxuXpc6pc61fNUez",11,2,2,1
"tQ5OKZAAc3cxuXpc6pc61fNUez",12,2,2,1
"tQ5OKZAAc3cxuXpc6pc61fNUez",13,5,5,1
"2HP5i426Yn85eYrxkfzNiY2Hnh",1,35,35,1
"2HP5i426Yn85eYrxkfzNiY2Hnh",2,1525,15,0
"2HP5i426Yn85eYrxkfzNiY2Hnh",3,25,25,1
"2HP5i426Yn85eYrxkfzNiY2Hnh",4,25,25,1
"2HP5i426Yn85eYrxkfzNiY2Hnh",5,20,20,1
"2HP5i426Yn85eYrxkfzNiY2Hnh",6,3,3,1
"2HP5i426Yn85eYrxkfzNiY2Hnh",7,25,25,1
"2HP5i426Yn85eYrxkfzNiY2Hnh",8,40,40,1
"2HP5i426Yn85eYrxkfzNiY2Hnh",9,60,20,0
"2HP5i426Yn85eYrxkfzNiY2Hnh",10,3,3,1
"2HP5i426Yn85eYrxkfzNiY2Hnh",11,2,2,1
"2HP5i426Yn85eYrxkfzNiY2Hnh",12,2,2,1
"2HP5i426Yn85eYrxkfzNiY2Hnh",13,5,5,1
"kYrqtLvACktr7uDAUd4x7Qg9X5",1,35,35,1
"kYrqtLvACktr7uDAUd4x7Qg9X5",2,15,15,1
"kYrqtLvACktr7uDAUd4x7Qg9X5",3,25,25,1
"kYrqtLvACktr7uDAUd4x7Qg9X5",4,25,25,1
"kYrqtLvACktr7uDAUd4x7Qg9X5",5,20,20,1
"kYrqtLvACktr7uDAUd4x7Qg9X5",6,3,3,1
"kYrqtLvACktr7uDAUd4x7Qg9X5",7,25,25,1
"kYrqtLvACktr7uDAUd4x7Qg9X5",8,40,40,1
"kYrqtLvACktr7uDAUd4x7Qg9X5",9,20,20,1
"kYrqtLvACktr7uDAUd4x7Qg9X5",10,2,3,0
"kYrqtLvACktr7uDAUd4x7Qg9X5",11,2,2,1
"kYrqtLvACktr7uDAUd4x7Qg9X5",12,2,2,1
"kYrqtLvACktr7uDAUd4x7Qg9X5",13,5,5,1
"mAJ6Q8hXkk3N36SATgPIaTluPr",1,35,35,1
"mAJ6Q8hXkk3N36SATgPIaTluPr",2,30,15,0
"mAJ6Q8hXkk3N36SATgPIaTluPr",3,50,25,0
"mAJ6Q8hXkk3N36SATgPIaTluPr",4,50,25,0
"mAJ6Q8hXkk3N36SATgPIaTluPr",5,20,20,1
"mAJ6Q8hXkk3N36SATgPIaTluPr",6,2,3,0
"mAJ6Q8hXkk3N36SATgPIaTluPr",7,25,25,1
"mAJ6Q8hXkk3N36SATgPIaTluPr",8,40,40,1
"mAJ6Q8hXkk3N36SATgPIaTluPr",9,20,20,1
"mAJ6Q8hXkk3N36SATgPIaTluPr",10,1,3,0
"mAJ6Q8hXkk3N36SATgPIaTluPr",11,2,2,1
"mAJ6Q8hXkk3N36SATgPIaTluPr",12,1,2,0
"mAJ6Q8hXkk3N36SATgPIaTluPr",13,50,5,0
"lQXvpDsk81UCBfymYedDgwuBk4",1,35,35,1
"lQXvpDsk81UCBfymYedDgwuBk4",2,15,15,1
"lQXvpDsk81UCBfymYedDgwuBk4",3,25,25,1
"lQXvpDsk81UCBfymYedDgwuBk4",4,25,25,1
"lQXvpDsk81UCBfymYedDgwuBk4",5,19,20,0
"lQXvpDsk81UCBfymYedDgwuBk4",6,3,3,1
"lQXvpDsk81UCBfymYedDgwuBk4",7,24,25,0
"lQXvpDsk81UCBfymYedDgwuBk4",8,40,40,1
"lQXvpDsk81UCBfymYedDgwuBk4",9,60,20,0
"lQXvpDsk81UCBfymYedDgwuBk4",10,4,3,0
"lQXvpDsk81UCBfymYedDgwuBk4",11,2,2,1
"lQXvpDsk81UCBfymYedDgwuBk4",12,2,2,1
"lQXvpDsk81UCBfymYedDgwuBk4",13,50,5,0
"3QLtxVOUyNYm5U3Keh4K9HgkQT",1,35,35,1
"3QLtxVOUyNYm5U3Keh4K9HgkQT",2,15,15,1
"3QLtxVOUyNYm5U3Keh4K9HgkQT",3,25,25,1
"3QLtxVOUyNYm5U3Keh4K9HgkQT",4,25,25,1
"3QLtxVOUyNYm5U3Keh4K9HgkQT",5,20,20,1
"3QLtxVOUyNYm5U3Keh4K9HgkQT",6,3,3,1
"3QLtxVOUyNYm5U3Keh4K9HgkQT",7,25,25,1
"3QLtxVOUyNYm5U3Keh4K9HgkQT",8,40,40,1
"3QLtxVOUyNYm5U3Keh4K9HgkQT",9,20,20,1
"3QLtxVOUyNYm5U3Keh4K9HgkQT",10,3,3,1
"3QLtxVOUyNYm5U3Keh4K9HgkQT",11,4,2,0
"3QLtxVOUyNYm5U3Keh4K9HgkQT",12,2,2,1
"3QLtxVOUyNYm5U3Keh4K9HgkQT",13,50,5,0
"QAcxnX5whLezD6eIXggzl4ullf",1,35,35,1
"QAcxnX5whLezD6eIXggzl4ullf",2,1525,15,0
"QAcxnX5whLezD6eIXggzl4ullf",3,25,25,1
"QAcxnX5whLezD6eIXggzl4ullf",4,25,25,1
"QAcxnX5whLezD6eIXggzl4ullf",5,20,20,1
"QAcxnX5whLezD6eIXggzl4ullf",6,3,3,1
"QAcxnX5whLezD6eIXggzl4ullf",7,25,25,1
"QAcxnX5whLezD6eIXggzl4ullf",8,40,40,1
"QAcxnX5whLezD6eIXggzl4ullf",9,20,20,1
"QAcxnX5whLezD6eIXggzl4ullf",10,3,3,1
"QAcxnX5whLezD6eIXggzl4ullf",11,2,2,1
"QAcxnX5whLezD6eIXggzl4ullf",12,2,2,1
"QAcxnX5whLezD6eIXggzl4ullf",13,5,5,1
"oYAkY64ZPxVP8jZXPLzoWR1TIF",1,35,35,1
"oYAkY64ZPxVP8jZXPLzoWR1TIF",2,15,15,1
"oYAkY64ZPxVP8jZXPLzoWR1TIF",3,25,25,1
"oYAkY64ZPxVP8jZXPLzoWR1TIF",4,25,25,1
"oYAkY64ZPxVP8jZXPLzoWR1TIF",5,20,20,1
"oYAkY64ZPxVP8jZXPLzoWR1TIF",6,1,3,0
"oYAkY64ZPxVP8jZXPLzoWR1TIF",7,26,25,0
"oYAkY64ZPxVP8jZXPLzoWR1TIF",8,40,40,1
"oYAkY64ZPxVP8jZXPLzoWR1TIF",9,20,20,1
"oYAkY64ZPxVP8jZXPLzoWR1TIF",10,1,3,0
"oYAkY64ZPxVP8jZXPLzoWR1TIF",11,2,2,1
"oYAkY64ZPxVP8jZXPLzoWR1TIF",12,2,2,1
"oYAkY64ZPxVP8jZXPLzoWR1TIF",13,50,5,0
"i5UFDkXnaRVysYE6L1vvl2d9bc",1,35,35,1
"i5UFDkXnaRVysYE6L1vvl2d9bc",2,15,15,1
"i5UFDkXnaRVysYE6L1vvl2d9bc",3,25,25,1
"i5UFDkXnaRVysYE6L1vvl2d9bc",4,25,25,1
"i5UFDkXnaRVysYE6L1vvl2d9bc",5,20,20,1
"i5UFDkXnaRVysYE6L1vvl2d9bc",6,2,3,0
"i5UFDkXnaRVysYE6L1vvl2d9bc",7,24,25,0
"i5UFDkXnaRVysYE6L1vvl2d9bc",8,40,40,1
"i5UFDkXnaRVysYE6L1vvl2d9bc",9,20,20,1
"i5UFDkXnaRVysYE6L1vvl2d9bc",10,3,3,1
"i5UFDkXnaRVysYE6L1vvl2d9bc",11,2,2,1
"i5UFDkXnaRVysYE6L1vvl2d9bc",12,2,2,1
"i5UFDkXnaRVysYE6L1vvl2d9bc",13,5,5,1
"iaPzG0A5rMoHOvJtyXEIWXHKDL",1,35,35,1
"iaPzG0A5rMoHOvJtyXEIWXHKDL",2,15,15,1
"iaPzG0A5rMoHOvJtyXEIWXHKDL",3,25,25,1
"iaPzG0A5rMoHOvJtyXEIWXHKDL",4,25,25,1
"iaPzG0A5rMoHOvJtyXEIWXHKDL",5,20,20,1
"iaPzG0A5rMoHOvJtyXEIWXHKDL",6,3,3,1
"iaPzG0A5rMoHOvJtyXEIWXHKDL",7,24,25,0
"iaPzG0A5rMoHOvJtyXEIWXHKDL",8,40,40,1
"iaPzG0A5rMoHOvJtyXEIWXHKDL",9,20,20,1
"iaPzG0A5rMoHOvJtyXEIWXHKDL",10,3,3,1
"iaPzG0A5rMoHOvJtyXEIWXHKDL",11,4,2,0
"iaPzG0A5rMoHOvJtyXEIWXHKDL",12,2,2,1
"iaPzG0A5rMoHOvJtyXEIWXHKDL",13,5,5,1
"WoXID0e60IrzLgZLJTAzWgmSW6",1,35,35,1
"WoXID0e60IrzLgZLJTAzWgmSW6",2,15,15,1
"WoXID0e60IrzLgZLJTAzWgmSW6",3,25,25,1
"WoXID0e60IrzLgZLJTAzWgmSW6",4,25,25,1
"WoXID0e60IrzLgZLJTAzWgmSW6",5,20,20,1
"WoXID0e60IrzLgZLJTAzWgmSW6",6,3,3,1
"WoXID0e60IrzLgZLJTAzWgmSW6",7,25,25,1
"WoXID0e60IrzLgZLJTAzWgmSW6",8,40,40,1
"WoXID0e60IrzLgZLJTAzWgmSW6",9,20,20,1
"WoXID0e60IrzLgZLJTAzWgmSW6",10,3,3,1
"WoXID0e60IrzLgZLJTAzWgmSW6",11,4,2,0
"WoXID0e60IrzLgZLJTAzWgmSW6",12,2,2,1
"WoXID0e60IrzLgZLJTAzWgmSW6",13,5,5,1
"bwAULxMY0L3SOhm8qpne9PSsQm",1,35,35,1
"bwAULxMY0L3SOhm8qpne9PSsQm",2,15,15,1
"bwAULxMY0L3SOhm8qpne9PSsQm",3,25,25,1
"bwAULxMY0L3SOhm8qpne9PSsQm",4,25,25,1
"bwAULxMY0L3SOhm8qpne9PSsQm",5,20,20,1
"bwAULxMY0L3SOhm8qpne9PSsQm",6,3,3,1
"bwAULxMY0L3SOhm8qpne9PSsQm",7,25,25,1
"bwAULxMY0L3SOhm8qpne9PSsQm",8,40,40,1
"bwAULxMY0L3SOhm8qpne9PSsQm",9,20,20,1
"bwAULxMY0L3SOhm8qpne9PSsQm",10,3,3,1
"bwAULxMY0L3SOhm8qpne9PSsQm",11,4,2,0
"bwAULxMY0L3SOhm8qpne9PSsQm",12,2,2,1
"bwAULxMY0L3SOhm8qpne9PSsQm",13,5,5,1
"h7IGMblze4pzx90AIOtKmypykJ",1,35,35,1
"h7IGMblze4pzx90AIOtKmypykJ",2,15,15,1
"h7IGMblze4pzx90AIOtKmypykJ",3,25,25,1
"h7IGMblze4pzx90AIOtKmypykJ",4,25,25,1
"h7IGMblze4pzx90AIOtKmypykJ",5,18,20,0
"h7IGMblze4pzx90AIOtKmypykJ",6,1,3,0
"h7IGMblze4pzx90AIOtKmypykJ",7,25,25,1
"h7IGMblze4pzx90AIOtKmypykJ",8,40,40,1
"h7IGMblze4pzx90AIOtKmypykJ",9,20,20,1
"h7IGMblze4pzx90AIOtKmypykJ",10,3,3,1
"h7IGMblze4pzx90AIOtKmypykJ",11,2,2,1
"h7IGMblze4pzx90AIOtKmypykJ",12,3,2,0
"h7IGMblze4pzx90AIOtKmypykJ",13,5,5,1
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",1,35,35,1
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",2,15,15,1
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",3,25,25,1
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",4,25,25,1
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",5,20,20,1
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",6,3,3,1
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",7,25,25,1
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",8,40,40,1
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",9,20,20,1
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",10,3,3,1
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",11,4,2,0
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",12,2,2,1
"RG5rAKXpPZmVtoqMNOtz3ueiqJ",13,5,5,1
"WHXNDeR81qN9QnztFhsE8rEyGB",1,35,35,1
"WHXNDeR81qN9QnztFhsE8rEyGB",2,15,15,1
"WHXNDeR81qN9QnztFhsE8rEyGB",3,25,25,1
"WHXNDeR81qN9QnztFhsE8rEyGB",4,25,25,1
"WHXNDeR81qN9QnztFhsE8rEyGB",5,20,20,1
"WHXNDeR81qN9QnztFhsE8rEyGB",6,3,3,1
"WHXNDeR81qN9QnztFhsE8rEyGB",7,25,25,1
"WHXNDeR81qN9QnztFhsE8rEyGB",8,40,40,1
"WHXNDeR81qN9QnztFhsE8rEyGB",9,10,20,0
"WHXNDeR81qN9QnztFhsE8rEyGB",10,3,3,1
"WHXNDeR81qN9QnztFhsE8rEyGB",11,NA,2,NA
"WHXNDeR81qN9QnztFhsE8rEyGB",12,NA,2,NA
"WHXNDeR81qN9QnztFhsE8rEyGB",13,NA,5,NA
"FRfSS395qilOmE8PV7CzzzunT4",1,35,35,1
"FRfSS395qilOmE8PV7CzzzunT4",2,15,15,1
"FRfSS395qilOmE8PV7CzzzunT4",3,25,25,1
"FRfSS395qilOmE8PV7CzzzunT4",4,25,25,1
"FRfSS395qilOmE8PV7CzzzunT4",5,20,20,1
"FRfSS395qilOmE8PV7CzzzunT4",6,3,3,1
"FRfSS395qilOmE8PV7CzzzunT4",7,24,25,0
"FRfSS395qilOmE8PV7CzzzunT4",8,40,40,1
"FRfSS395qilOmE8PV7CzzzunT4",9,20,20,1
"FRfSS395qilOmE8PV7CzzzunT4",10,3,3,1
"FRfSS395qilOmE8PV7CzzzunT4",11,4,2,0
"FRfSS395qilOmE8PV7CzzzunT4",12,2,2,1
"FRfSS395qilOmE8PV7CzzzunT4",13,5,5,1
"MZD1woFNVuMp7ONLMtXW39RH56",1,35,35,1
"MZD1woFNVuMp7ONLMtXW39RH56",2,15,15,1
"MZD1woFNVuMp7ONLMtXW39RH56",3,25,25,1
"MZD1woFNVuMp7ONLMtXW39RH56",4,25,25,1
"MZD1woFNVuMp7ONLMtXW39RH56",5,20,20,1
"MZD1woFNVuMp7ONLMtXW39RH56",6,3,3,1
"MZD1woFNVuMp7ONLMtXW39RH56",7,25,25,1
"MZD1woFNVuMp7ONLMtXW39RH56",8,40,40,1
"MZD1woFNVuMp7ONLMtXW39RH56",9,20,20,1
"MZD1woFNVuMp7ONLMtXW39RH56",10,3,3,1
"MZD1woFNVuMp7ONLMtXW39RH56",11,2,2,1
"MZD1woFNVuMp7ONLMtXW39RH56",12,2,2,1
"MZD1woFNVuMp7ONLMtXW39RH56",13,5,5,1
"fdhE1rz3Dp82IqkvQoJzNgeKnK",1,35,35,1
"fdhE1rz3Dp82IqkvQoJzNgeKnK",2,75,15,0
"fdhE1rz3Dp82IqkvQoJzNgeKnK",3,25,25,1
"fdhE1rz3Dp82IqkvQoJzNgeKnK",4,25,25,1
"fdhE1rz3Dp82IqkvQoJzNgeKnK",5,75,20,0
"fdhE1rz3Dp82IqkvQoJzNgeKnK",6,2,3,0
"fdhE1rz3Dp82IqkvQoJzNgeKnK",7,75,25,0
"fdhE1rz3Dp82IqkvQoJzNgeKnK",8,40,40,1
"fdhE1rz3Dp82IqkvQoJzNgeKnK",9,20,20,1
"fdhE1rz3Dp82IqkvQoJzNgeKnK",10,1,3,0
