"session_id","time_elapsed","trial_index","custom_timer_ended_trial","rt","wave","shipley_vocab_1","shipley_vocab_2","shipley_vocab_3","shipley_vocab_4","shipley_vocab_5","shipley_vocab_6","shipley_vocab_7","shipley_vocab_8","shipley_vocab_9","shipley_vocab_10","shipley_vocab_11","shipley_vocab_12","shipley_vocab_13","shipley_vocab_14","shipley_vocab_15","shipley_vocab_16","shipley_vocab_17","shipley_vocab_18","shipley_vocab_19","shipley_vocab_20","shipley_vocab_21","shipley_vocab_22","shipley_vocab_23","shipley_vocab_24","shipley_vocab_25","shipley_vocab_26","shipley_vocab_27","shipley_vocab_28","shipley_vocab_29","shipley_vocab_30","shipley_vocab_31","shipley_vocab_32","shipley_vocab_33","shipley_vocab_34","shipley_vocab_35","shipley_vocab_36","shipley_vocab_37","shipley_vocab_38","shipley_vocab_39","shipley_vocab_40","shipley_vocab_total"
"R2RMFEsKKLL476kGAbbD6e1XyX",3273593,772,FALSE,148092,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,37
"lIxJhCrnOIM2gzZFXlWPCbtQjH",2841270,1074,FALSE,170946,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,32
"UnCi7gIOpFT3gxUev6Jg8QZMr2",3164385,240,FALSE,415980,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,35
"618ghlMX4KdZE4ZH8tDMB9Bcwg",3124023,1255,FALSE,154132,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,34
"nwrdVtIoCYnYZLpKf7hM0SzpTA",5231923,1264,FALSE,192628,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39
"WYE85y7Cl289nu1gEwbIbZ7YI2",1154985,410,FALSE,147211,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,34
"2DDDzsG8TZgsUGgonnc1gPVe8d",2793035,708,FALSE,186693,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,30
"y7z0CQSEhOmmeRDBmZjkX2LJUL",1511028,624,FALSE,233458,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,32
"lh2RHmyy0ew9l0StewBU2C0Yvv",9341664,1125,FALSE,199206,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,35
"NuVR9CWI1MxfKe1JaoNmuF66sU",4078358,1221,FALSE,315905,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,35
"3F8lO29v06BVBzSnXjtG1TFiFE",2404934,1011,FALSE,160545,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,37
"iFamuIblll2y66SzBHELG8uYIr",625910,26,FALSE,251054,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39
"GmnxFUpWp5TYtFUQihz17RlBnE",5620251,1270,FALSE,190779,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39
"FMBMeA5wVCrxkGLNXgg9KNOf4d",4271567,632,FALSE,205964,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,32
"yCPwlGWI4BP7JLwsKydxThMuMT",504474,92,FALSE,102895,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,37
"0rPBLR1xdsyOmMITDY2heezzJ9",2922390,1217,FALSE,191902,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,32
"qu3d5yzMG3EfSLCJy1onPbuEaG",3801730,1221,FALSE,120051,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,32
"7OdpOI75WSmfxcrF23V3AvbwDY",2283777,1027,FALSE,133276,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,33
"ZVIQmQNUW8nQWhBmmK4AT5LAUl",3223584,1225,FALSE,184078,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,28
"DxbwcaAoEajPvz0vJinSnrMizK",1566779,189,FALSE,108326,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,36
"sUou23DEUJXwNDNsaytBNjkfMQ",363181,26,FALSE,237177,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,31
"HHhuEJ8SU5LmTkqrbBjgraaoYw",4119739,1213,FALSE,228279,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,31
"JS32cIEpCOOr1OQH9ltSrnVqSc",5487178,1384,FALSE,187478,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,34
"OEv4oR3P7g9GxQ2pm2HWNBuv1V",4443088,1193,FALSE,154070,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,37
"yKVHL6FykiQV5rIMTKxVsBayji",258500,13,FALSE,210715,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,32
"sSIEadqtaX5HymnnMh6yhcWxeC",1051118,943,FALSE,189712,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,30
"lHd1ET8nnPcQTorsMucW0DkJK4",220079,13,FALSE,178459,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,29
"LExtiZRuw0jBrlcMOT60GIg8NN",3040417,1003,FALSE,309127,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,37
"UJoa8NHGGaJ936bptUcgg5kUQt",1441102,463,FALSE,120597,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24
"i1wh1WRykFHZcHCz0zf0mvegZ5",5871120,1151,FALSE,185488,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,27
"mh9O5GpdRZjMqgwGEmUhX3anXG",3436178,837,FALSE,149738,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39
"VxK8FIuPsDFiH7t1BYdgI921aT",201362,13,FALSE,157462,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,34
"WeGLZHF6HqsirJ9JOpGPFfZv0Q",388842,107,FALSE,110251,"2.0",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,29
"EbB54t6yMf8DcNMNjwNZwJqNdI",988741,151,FALSE,126142,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,35
"ruYM4WZXfhvhkRH3t46FBkuyM8",461563,42,FALSE,152682,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,33
"Mt4ZKGtEdgGB8QwbSvGjtFfivE",5257299,1222,FALSE,126974,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,29
"mbDcdlz9U4l55XGz8vMZHd9va3",1769098,667,FALSE,141396,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,36
"U5yrFmxOw8ms6eZYYeBtpvT2tJ",2528568,615,FALSE,156423,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,34
"5J29DCMIV4x7zAmwpuwaABv72b",172019,14,FALSE,159038,"2.0",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,32
"MPEyNy8ucm7dhQqVMwAyedTOPT",2737308,866,FALSE,124791,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,34
"et9NSNEdDtSDAvZjDZxzECiVKm",2155407,1184,FALSE,214438,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,36
"Zbv79Ppl8ktS0BpCcLTk2TwY2k",4290140,1222,FALSE,151680,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,27
"Ppfoji9eEugOrhKYj94KMT0HGb",847803,35,FALSE,241031,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,32
"GQsfZVeuxdSH1Esw4qD9r2PCVj",189353,13,FALSE,149682,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,35
"aCRZ9G2SjYdjhSdhv0EVWtu3zf",4025640,1208,FALSE,126753,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,36
"x3WAm8yKVI1RDeaRJ8DJwoiCCy",1570890,644,FALSE,170117,"2.0",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5
"6OTxEtL64bnYRyv5nDGSwe9s6X",1107641,944,FALSE,154357,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,31
"Lqah72i9UEryDGU1ciNFjT57F9",166845,13,FALSE,143082,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,31
"meiZiwHutrHevfamc4U1u2OBTM",1027770,21,FALSE,322669,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,33
"CQ8GEMQbP51TjUnltpTPAXpVGz",2773361,244,FALSE,179193,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,35
"61aPQhPllt71zmD9DkTCWkqTNm",77011904,165,FALSE,162948,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,32
"jZ910is7AuKoVUsHj6V4DNR3YW",300439,26,FALSE,145704,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,37
"6TFX7HbJvA3irMt4fwqIPKbP6P",209025,13,FALSE,179443,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,32
"sdQEPzldON49ilXAXeFhkJlJE6",236319,13,FALSE,224225,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,32
"iDMUcWLfoMtgpi68Uh0jNB8ws5",436948,13,FALSE,394846,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39
"U0gBRBkPEKOehBXnEMR9OyAA2j",3718445,946,FALSE,146440,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,37
"3010VpETEkXFqjo39qrBStSWXM",772934,597,FALSE,205785,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,32
"FHhc3HyKK6VgbFpLzcyRG1fcyB",3426049,1120,FALSE,184021,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,35
"oDIl4pCJ67Ls5WPm3SYKzacg0Y",4656401,1156,FALSE,135760,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39
"EUUs10sKsaeECCMRzsRGqdgb7i",836380,433,FALSE,120647,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39
"S8Uu9zPRp4c8uobuTzzQ1zDZm0",4191898,1221,FALSE,205028,"2.0",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,30
"r9VjXvrFI8Ee1fainGDZlMSKoI",3787247,1154,FALSE,175177,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,32
"9Z23XVR1txqxlnkS4FrADXJJYX",5989778,1209,FALSE,377722,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39
"r7C8R3sk0wR7wUzqJ2MLF6r2oq",597804,26,FALSE,294920,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,36
"8qixQtHJtiBigJXgJ3DsAOYMPZ",1758873,410,FALSE,334902,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39
"reZpVynuigwhNoOnsV29hulVoH",2968290,1213,FALSE,163009,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,30
"qPZ8cKBxRJsRwmNCZkROMXKQuj",4119514,1232,FALSE,187437,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,31
"9MHMZiIjIFlOXQrL96jgtvLjNX",3019155,1220,FALSE,181150,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,31
"HqbgUkO3OIjzL5eJ93pHNmiOro",1973035,653,FALSE,186479,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,36
"6kguGqJJX8ezeBt4ig5TTETX4N",3435118,1221,FALSE,170459,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,38
"UQZ1cXmVdirshwm8gYLliiC0oX",598912,35,FALSE,148688,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,31
"yhbBBqX9q4W9kAUyP5lB5Hq8h8",3339973,292,FALSE,140489,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,32
"4UmCit6niI28XPbtLpI3Vkw4YO",2545637,1082,FALSE,108549,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,34
"furogonqYxMFxbo30pjpbZPrKT",1325131,458,FALSE,142995,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,31
"4MPd6YABvM5lFVEw0cKP2gmNYI",8474596,858,FALSE,107430,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,38
"QPqW7bOyA0BMXbX6dVhHpChssW",4522737,1222,FALSE,135451,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,37
"qCge55z6sePX7YlnEdaIz3NyoE",9710757,1155,FALSE,221678,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,38
"iWZV2PU87ZA9ARDZfLyk1JbGhi",1036373,441,FALSE,148275,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,33
"Um9J0TSGcWVOEuv6ugD6fIrGeD",5008767,945,FALSE,190154,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,32
"ExLZOIbzz6r2qubVx5fIZQIgY8",1023126,29,FALSE,189675,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,34
"fezpTC0SYAVdLOKQ78T8HKtdGu",175293,13,FALSE,156507,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,37
"Btv6DW5t4hYjU2UmGI30tO0KK0",3019734,779,FALSE,141577,"2.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,36
"bvAaKjW3VkCWdyx5bV8NgXUxtz",3240351,518,FALSE,169227,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,38
"e8YNQAbf9k7kVtvwh9tUSCvbiv",287933,13,FALSE,258563,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,38
"tJsXAKDRhLQnKWAYp3FKeFoail",276657,26,FALSE,119568,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,38
"yg5g1IBvs5IOAZbmuQBQtLaZ3K",297570,13,FALSE,261826,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39
"Cy6b2RS5kN1tUB5CqZa35PHJEE",174761,13,FALSE,151211,"3.0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,37
